Location,K12,uncertainty,D10,uncertainty,D12,uncertainty,H03,uncertainty,H02,uncertainty,L10,uncertainty,H06,uncertainty,H04,uncertainty,F07,uncertainty,F01,uncertainty,G09,uncertainty,F03,uncertainty,F08,uncertainty,E11,uncertainty,A11,uncertainty,R11,uncertainty,E09,uncertainty,G12,uncertainty,L11,uncertainty,M07,uncertainty,N08,uncertainty,L15,uncertainty,N04,uncertainty,J14,uncertainty,N06,uncertainty,J10,uncertainty,N02,uncertainty,K02,uncertainty,E05,uncertainty,D03,uncertainty,K06,uncertainty,L08,uncertainty,H11,uncertainty,L05,uncertainty,H13,uncertainty,H15,uncertainty,D08,uncertainty,C08,uncertainty,B03,uncertainty,B08,uncertainty,L13,uncertainty,C05,uncertainty,F14,uncertainty,N13,uncertainty,R06,uncertainty,R08,uncertainty,J08,uncertainty,P04,uncertainty,P09,uncertainty,J07,uncertainty,B13,uncertainty
146.304,0.028718063737898727,0.027264105885281074,0.028907238050169537,0.027199742749922658,0.030927343757356784,0.053281790019593434,0.021910163817117002,0.024043564565949589,0.028699920147701105,0.027128643638326136,0.023566498570808853,0.024263356019079446,0.027036340255807995,0.025226483176798837,0.027939546024882283,0.027636052609893172,0.021731062492336774,0.023718598494288975,0.015706174901669392,0.037627957994557197,0.026590309227934147,0.022371366205057641,0.022539906313152391,0.018700634686397218,0.027257901241053924,0.027726422421863548,0.029171436358205724,0.028197644652992748,0.013364984996359472,0.056721980292424701,0.012936480054922856,0.056405851674138988,0.028647322568449613,0.027646010526978709,0.023618426621221367,0.024768616775685984,0.029827783461359246,0.054969387013342613,0.022991610084133477,0.022323991656504297,0.02186146698039515,0.023233976794268939,0.013326420763848943,0.056615239013400792,0.02530153186593825,0.025180779358510208,0.020574458779195746,0.026385379859431214,0.021935042195495174,0.022326055072389332,0.022897287453249135,0.02188987217929592,0.014212633144681703,0.050581281935807201,0.027766116625050356,0.026973213071580109,0.029247586053520454,0.02769426928776408,0.025762449023885994,0.021287102605858838,0.027629294303399356,0.026597059260390996,0.022841312522299328,0.022214017028859553,0.023451831432755366,0.021785167752462586,0.028773102037893943,0.027631871977746972,0.021876608278494823,0.02546712991970523,0.018081440132316037,0.022101711889821365,0.027934979357945339,0.026829449580784651,0.022299953475313661,0.01936282739049637,0.014751890148425503,0.04593876998499781,0.029128122549045055,0.027190766424311785,0.030707375581709526,0.052989223829830255,0.030365200591364425,0.053237120995291841,0.029683351073075261,0.054484530542397373,0.0182006588961021,0.021850390486919724,0.015773985370266978,0.037131922790210832,0.017019191493529588,0.030177602616348595,0.020273512959712602,0.025958524671225395,0.019883846346660218,0.029513989123183856,0.019360342346293039,0.026377887131392441,0.026119153293264925,0.021865088990346532,0.015915773390716065,0.037199356711132864
152.40000000000001,0.02881546406514476,0.028250884235386197,0.028997962474753686,0.028956372666899804,0.030983321394688568,0.05276253767474947,0.021971569101469753,0.024118226191857398,0.028793874868867787,0.027439546647878534,0.023579660000178821,0.024643680893660039,0.027093282973709953,0.029053460592580956,0.028069712760854508,0.028757619442797346,0.021759850902872385,0.025266766866105534,0.015780677590277077,0.03745185539050281,0.026688818400357327,0.022872136337283053,0.022608028149745753,0.019320923933289394,0.027388325560983889,0.027092591641172378,0.029285951532051716,0.026811487156511452,0.013421478543897908,0.056428248489629851,0.012928438031608553,0.057528328702642087,0.028803887093992165,0.028576030531401005,0.023695214440149086,0.026531560135857571,0.029961112726048698,0.053077242917893605,0.023011353860264504,0.020188031122633253,0.021866483718089955,0.026472347816332897,0.013291952563023519,0.056332653798541771,0.025226584775494908,0.027106143838557459,0.020585533862569109,0.02637364529402365,0.021988916951483355,0.029639336806120759,0.022931712038515979,0.022114904080446151,0.014276360260791453,0.050352088586130536,0.027870300127010347,0.02833473010016397,0.029344595542935479,0.027310943457983412,0.025674725345915996,0.029263079136250102,0.027695205136406862,0.03018787024823804,0.022922603736367279,0.022373500287155221,0.023480924614545401,0.022109195046637897,0.028877170063615114,0.027047272247162357,0.022080930123255904,0.021168719814272808,0.018142753195495881,0.024873038322440508,0.027979626395498149,0.028875602550749606,0.022398748534611337,0.017852335351714682,0.014766096839765519,0.046683166067509017,0.02920785026587177,0.027356770662200238,0.030796729308716332,0.054830085016942531,0.03041897617068667,0.052419342942839155,0.029731730383443254,0.056029691447824048,0.018169879238953659,0.025390238803894054,0.015772327955252893,0.040995937423189188,0.017046526766499433,0.030641418629119056,0.020313365047560237,0.029645716501114777,0.019837757458025913,0.032100623801956385,0.019445278795574443,0.030450810473936687,0.026182293894894515,0.022818957813252761,0.015920052201942675,0.039691661723107424
158.49600000000001,0.02864816842559682,0.030216738564248849,0.028760335705492916,0.029454093260680922,0.03093347041144703,0.057445944251863425,0.021884374905137526,0.028870789963606047,0.028678953068550075,0.031689646407236337,0.023615555909611508,0.032509925087601005,0.026912904788890475,0.0256722819364066,0.027872547009661585,0.030284206184055164,0.021609720246788353,0.025816059105125428,0.015757160266076278,0.0411221354564398,0.026545244183072778,0.024590605701085701,0.022500978238897941,0.025197612423843441,0.027326872867791573,0.030698677788137122,0.029259891404690867,0.029565126395681211,0.013396758317397436,0.058922392457824609,0.012777901945534622,0.062275556188490462,0.028635312785635969,0.030674187233684008,0.023599755490997843,0.028667853240338843,0.029824503411547024,0.056639106537799841,0.022992133310063799,0.030620250173417362,0.021633132745543925,0.026681740013562428,0.01324178395327643,0.059714142376296853,0.024970851262630458,0.030727148532017128,0.020493515828184223,0.032713895434771822,0.021640364038804639,0.033448767996419798,0.022807041306037917,0.027304525549273793,0.014230848384127285,0.053838424349440944,0.027689581303054791,0.030959497311416822,0.029246396748587228,0.030179082247836841,0.025214385774957482,0.033588285851954142,0.027371083156538429,0.03223764665588922,0.022819277924796134,0.025436720829313517,0.023342463749909649,0.02805990131865034,0.028813257462637396,0.030107259772108309,0.022146936407798266,0.022150470026943862,0.017999536907181573,0.026155362700195799,0.027739464715071948,0.029212109345282091,0.022391680750538778,0.023748853179632767,0.01463616269306389,0.052062630095088699,0.029098242689737847,0.029899175135708049,0.030479019892993869,0.055632123468535119,0.030390130313235005,0.058867994334857357,0.029525765181215941,0.039234502219254862,0.018003000294418998,0.028301650892112097,0.015509631702123714,0.049019931002489879,0.016951437040569776,0.035718574345263286,0.0200660558332534,0.032805726231059339,0.019593045301025444,0.033570466697249501,0.019405304112421477,0.031012271325976833,0.026036916918428573,0.024631980194481238,0.015747118790809408,0.042289120113882195
164.59200000000001,0.028106097821430864,0.033163903092565852,0.028297690462593113,0.033356437672326461,0.030217161683511972,0.060709463443190996,0.021401313644925094,0.033742721922254519,0.028086346867609111,0.034204685367619413,0.023052697320231432,0.038717646964945306,0.02652316050616323,0.025586750595678078,0.027367348980906564,0.031615773240391949,0.02118867925775177,0.03587227475234378,0.015433948076987204,0.049118187766417715,0.026131687591007924,0.026072764116112535,0.021950359701065545,0.035473081617165718,0.0268673978766613,0.028102193615952637,0.028890558962210537,0.030478951035261923,0.013152825302802748,0.05998602930895764,0.012474538770249385,0.067447247171603775,0.028061027106717668,0.033828402163731022,0.023138598372885393,0.029686718215338758,0.029301046663499714,0.042543918978599583,0.022408163294971074,0.036927225490989056,0.021258654612450471,0.037116560282112014,0.012913382911134341,0.063939832999829346,0.024396890455681688,0.033697650860044961,0.019979428967028,0.039653923426430329,0.021239019240887412,0.03720083837714238,0.022271186909698495,0.030480725146546012,0.013906473360045305,0.055733159300442627,0.027182034567608187,0.031785872327845785,0.028738833168810554,0.032323892186637629,0.024815626794841773,0.035462299612116187,0.026930666629367227,0.034394307374530961,0.022332089961840752,0.028063238365514005,0.022817285435187521,0.02914265911249669,0.028338791421026389,0.031657778418617735,0.021842805253926244,0.026645047679521468,0.017643470050409588,0.036289109665238579,0.027304725223324711,0.034773421194163857,0.021995544936070744,0.030612595159889368,0.014297283638811924,0.054638464512208121,0.028623345909497912,0.031117044703946998,0.02983021443031255,0.057591328071184826,0.029756901977204275,0.042092522871820179,0.029005246697867384,0.0297936449709965,0.017484956520051373,0.048070116718185216,0.015151253726370741,0.054936602511145738,0.016568890536214558,0.037977566135846436,0.019615087259641579,0.040111570633183269,0.019159495263074908,0.034352880305228511,0.018988298985654802,0.031657311569152621,0.025583157203109615,0.030409043670236773,0.015314573573106094,0.050754282963733161
170.68799999999999,0.028339270326953197,0.03481869614543906,0.028645850241334245,0.036412444884156736,0.029922118347286492,0.058863766469967625,0.021609192700581013,0.036707378012625427,0.028175309128425755,0.03282806617941441,0.022821833472748486,0.034151856782560767,0.026684895604021864,0.026596268554392916,0.027512412001699856,0.032066525468268096,0.021610754551735781,0.044736659795473588,0.015286542768516168,0.052762400126654431,0.026243034253010392,0.027025979616322901,0.022196156094577014,0.037445865677769641,0.026910318127712947,0.030767848383056417,0.028617585112581584,0.035090312800343214,0.013045193797060716,0.062266208627581039,0.012632770532252632,0.065184839222827334,0.028284079670158137,0.035226266114724604,0.023029450975208914,0.032995738441543826,0.02971926208397567,0.051622822106582034,0.022458346701118397,0.031110072870551977,0.021774236525881088,0.044073674622374374,0.013067079943724651,0.065454681022356756,0.024584515747818683,0.034685435590314839,0.020142055444625911,0.04024662168935348,0.021738980022262953,0.040035599847025385,0.022333363700971505,0.027476351851307944,0.013886278720431898,0.056254325130689238,0.027138933073127428,0.032551034669596364,0.028843039850374407,0.028591910738880396,0.025292332800699528,0.038005440922467291,0.027469289337941506,0.03969503013750502,0.022467762935904557,0.028303626916969922,0.022935793299657985,0.028935957322933331,0.028381085866399612,0.032223844124557713,0.021654073266309415,0.035646544351465123,0.017683771988784652,0.032108137107728793,0.0277367413480437,0.039085319656489613,0.021842251977025107,0.03283028994706351,0.014376078039694857,0.05481853736219304,0.028716158191347502,0.031573886210415174,0.03020891934880432,0.059290826293394119,0.02971328740991995,0.046895066686482488,0.029287569643364895,0.05037517073330177,0.017870290331411558,0.05440057212657208,0.015417582168704657,0.051588146958923296,0.016520968794965167,0.03950099902106613,0.019942967453784641,0.043293913731434173,0.019466009321718637,0.040849460230780892,0.018797776752871337,0.034799533764839456,0.025784715939510192,0.031415839388171808,0.015466432661741551,0.049878724574316913
176.78399999999999,0.028885908856171854,0.031162793330401072,0.029138741183948276,0.030661162869492369,0.030599418636581038,0.058412738524051197,0.022148916706986554,0.028339708759508444,0.028772109684301855,0.031629240349892715,0.02339147974933008,0.035598764845324316,0.027175295993349117,0.02889231360122942,0.02804866989153687,0.031125769191111347,0.022027193918933329,0.026046402431882301,0.015611564631470811,0.047364453637701406,0.026778890949271186,0.027756799987514891,0.022700390904572352,0.025453756376336664,0.027520590785765329,0.034548385582048827,0.029207456640470961,0.038917987767923448,0.013381785660001741,0.064242072632204064,0.01284943406385178,0.058886534731514298,0.028903250839923563,0.032155340331080438,0.023651198371547257,0.038357329791241138,0.03028400260763987,0.057400403625397015,0.023009730261906693,0.027257877427377428,0.022131814876551383,0.025918528321904055,0.013332232790166902,0.059449437701871326,0.02506727727919885,0.029423345145266334,0.020669786285004953,0.030449225774199576,0.022067897626342772,0.025415325550738499,0.022836006889201212,0.0266141054537813,0.014280927806369531,0.057190800156233262,0.02768629677038225,0.033676337627402367,0.029452500410059927,0.049565518110755609,0.025653821015343432,0.029651103838997717,0.027837886474742168,0.031944079367854816,0.023047577570877931,0.028958113397993538,0.023498994216321803,0.031746200207909234,0.028998104862469093,0.03327605507220973,0.022204183540275185,0.038885054936300872,0.018027051486216739,0.026487513119517015,0.02815868738063133,0.030975735011427499,0.022398799062660416,0.034664915616296782,0.01470247991935991,0.050894694788265818,0.029327106702826844,0.032414336959262366,0.030624800958017156,0.055332047162400748,0.030336889280938743,0.057450711462382703,0.029893831130096235,0.057209443439793124,0.018309827985876978,0.03201321253620322,0.015704217954932057,0.041036343112054403,0.016981238645612264,0.041466370078344632,0.020359360947289878,0.031647431501928378,0.019746636093985154,0.03406685541562926,0.019315379442235332,0.04231532189392348,0.026288575944819845,0.02648520720051005,0.01574883077940635,0.04048164771358613
182.88,0.028948228003481246,0.028016748480928062,0.029147630333732348,0.027505517953517938,0.030861208585578549,0.055222089813838311,0.022157105901228998,0.018968673235239274,0.028832044415470437,0.028430805639756626,0.023591011615067849,0.027399474672059793,0.027183131725615831,0.028939495757994996,0.028094679018326373,0.028162881391521181,0.021982166745944123,0.021085495407893208,0.015721819079075789,0.039440749909110902,0.026903328489989047,0.024055242336943384,0.022658202077239589,0.018749614371509994,0.027657241633031956,0.029340284480572916,0.029543790730477214,0.030735568091090373,0.013509575359364291,0.059242282323535685,0.012769107415366738,0.056331071426325666,0.028949422599541336,0.028390902552700548,0.023897809604723264,0.029979018344899112,0.030249648726013927,0.052871396414108297,0.023019126242622309,0.023215772035752702,0.022027726896096264,0.01604361324174905,0.013285096476397517,0.056401308466966185,0.025069887993683447,0.026075356602322693,0.020706276796650821,0.025793160475970991,0.021891474977500231,0.02194492474500942,0.022912701290371817,0.023787049916756845,0.014391611711632673,0.052892453121524144,0.027825618566620514,0.029065246560252795,0.029527548132173235,0.039175434848917834,0.025514528624194722,0.025314890347822746,0.027667927755208082,0.027255532915902745,0.023144743657345201,0.024692544863404279,0.023625348641796533,0.0257146160543133,0.029108170179910034,0.029054853699337531,0.022499832882928332,0.02427770192523037,0.018055503145933519,0.024512058015191386,0.028040263032800591,0.026775734063136391,0.022660138874333831,0.02360431119579667,0.01472532138865334,0.046228583446327617,0.029411477844057638,0.028855911599060428,0.030448534886914354,0.053548200723289738,0.030397974137239055,0.053987989242662501,0.029925610518754392,0.053085224424700088,0.018254147268635341,0.022857005007434601,0.015655874073775035,0.036926627674868442,0.017132394468277398,0.033920964471664213,0.020285319894934706,0.026969130258652382,0.019632232659525975,0.03129221504434989,0.01959243471042767,0.034752967212627904,0.026343884620780165,0.023275278567433461,0.015676143210320754,0.038352080514608929
188.976,0.028767314018454126,0.027781693059918924,0.02895868716130812,0.027895870780495331,0.030632612815475725,0.054162772981927683,0.022009050959940143,0.022663989032094572,0.028668826780970016,0.027253382328421692,0.023408552401185948,0.022458101948786318,0.027049330670515796,0.025153466849697232,0.027939412490527078,0.027365818406594553,0.021837935478301852,0.025365025289331645,0.015629819502603146,0.037230987632679971,0.026739099027643203,0.021823396546269951,0.022499555336140634,0.018809805155992392,0.027488596584059739,0.028233728554496785,0.029412021944821502,0.026646290324493737,0.013387895106465948,0.056745573240980444,0.012651462253423668,0.060693863682321644,0.028742428705920923,0.028031176392031742,0.023786622868001851,0.026043712166463607,0.030093090683150105,0.053453483920208697,0.022847698934802849,0.023201977028526416,0.021982390107490962,0.022849075469811481,0.013183466952945609,0.057745700016576286,0.024869504835235968,0.027902337111162127,0.020576721607787268,0.028697064648287529,0.021700846214021428,0.026449951121938882,0.022779088514016388,0.020105548135763835,0.014261280543997251,0.05130565933100014,0.027697260899174059,0.027233477515911986,0.02934639072113681,0.025149571949387547,0.025301552883239379,0.029092848389061416,0.027442447628631947,0.028238701287761386,0.022956032922657337,0.02320318853419048,0.023457602207949627,0.021864756181206941,0.028942016621520305,0.027375695460591924,0.022379500216236567,0.018450883982632053,0.017924441137750369,0.022940149726677437,0.027871451542040442,0.027808133194387855,0.022556918523855427,0.018012817791711922,0.014627676029122894,0.049299057906422618,0.029230473772834303,0.02736805245491027,0.030178402260315387,0.05385177199524039,0.03018363730806356,0.053434254871467586,0.029713645657050678,0.056082669674386625,0.018110940412678654,0.025473032180144746,0.015517467154577202,0.043748629659854481,0.01702189884957251,0.029933544589048951,0.020076330597960237,0.027777310310596957,0.019420999650271303,0.026883753262144067,0.019469725009110539,0.030358534726512676,0.026155474525095212,0.022551555436455293,0.015468739345037993,0.045221285468744578
195.072,0.028538442902219515,0.029991356816173233,0.028728788071098792,0.029384419153078042,0.030279706863556834,0.054030587370245631,0.021838070680412741,0.025131253957267174,0.028500824548975498,0.028086050597885895,0.023163872350451101,0.02401399079829029,0.026827841624370467,0.023637984973767713,0.027767778298233049,0.028232021604039051,0.02165284637240792,0.026139727405265867,0.015585603333534747,0.037707047016044236,0.026575129789422367,0.024359565929533335,0.022368946678348725,0.019734178007764908,0.027215058502134088,0.029962460263604308,0.02925836662785446,0.028535838439348215,0.01326800520515669,0.057696409032621299,0.012534247911477772,0.063168902234725724,0.028495605934318522,0.028892905949767955,0.023626285830681878,0.024060776439783643,0.029843320050106044,0.056424281639917424,0.022625900381403271,0.022319002028623986,0.02182775747872388,0.024676764018898789,0.013027096275743799,0.058121222168282048,0.024550878773574376,0.028922019471491592,0.020340345394312124,0.029307899273073715,0.021469720450922696,0.025347183421885782,0.022611100342370603,0.021216096162093724,0.014085422382465837,0.05215257307169708,0.027527262703232129,0.028748322384268693,0.029198196518521173,0.029536384199512055,0.024923544436065356,0.030244738459494137,0.027202541652335346,0.029262098231292572,0.022723734013551232,0.021871622918599593,0.023284725892463904,0.022972925956087971,0.028743775982405032,0.029864105041462616,0.022215506436572559,0.019239905627696331,0.017816617023597985,0.022344280470971662,0.027675790536610956,0.028828735494564994,0.022418615065579513,0.019157180479673998,0.014500682255894893,0.052206229808991506,0.029037799992641306,0.028555281558677065,0.02985292194846716,0.056681645325284982,0.02991652172417484,0.056450265882725739,0.029497435712700092,0.038725601101580763,0.017893256996012755,0.025846876438623781,0.01539118735696436,0.048621463706287171,0.016917401923967075,0.031382739597480544,0.019912780437054911,0.030722725914920968,0.019160874896408317,0.023914516330158325,0.019300737916262981,0.026526356744322722,0.025957208164316105,0.023821230140945657,0.015243511782793749,0.050235715005618985
201.16800000000001,0.02816062711645478,0.030643331654069499,0.02838588730873853,0.03031112808023809,0.029907961637639296,0.058977031269597822,0.021651950846227654,0.02717892813577636,0.028262657580944442,0.029443233631860247,0.022948957869594871,0.023846759142036818,0.026552826646693454,0.025849300130397296,0.027521605750688488,0.02883720562969793,0.02140244635384007,0.029646514034689608,0.01545217002605802,0.044942673738487829,0.026276149104203363,0.025262162536269745,0.022182887069586828,0.022843578254239175,0.026921241410658974,0.027131012481374606,0.028985397864440432,0.029143840924735244,0.013114949206842539,0.057282830424848198,0.012394629251642914,0.063878249721426569,0.028185874291488361,0.031176722351926166,0.02343508922498044,0.023939310003153802,0.029528320571353701,0.041058343312183866,0.022403261750381175,0.021155428887406017,0.02165073575416717,0.029960755563162779,0.012850476286624921,0.057644034260583649,0.024198175283108792,0.030957141403023476,0.020098605369042039,0.031461114762625836,0.021189033782695023,0.030796589865617407,0.022351417788334018,0.021972264791383454,0.01389089249130742,0.052107306338247811,0.027243792638591148,0.028975460562318023,0.028873353618941493,0.029259534091291894,0.024530644945159788,0.032196730708277471,0.026900861348754079,0.030739601974385165,0.022482818712829464,0.021979418687798864,0.023083589034009568,0.024332359874870927,0.028372691029415226,0.029530461018530817,0.022036382753243669,0.024044593742789125,0.017679060579340156,0.032269674632087027,0.02737443708098463,0.029894111058676204,0.022272715042750836,0.020425873045500711,0.014306750285499771,0.052239287335262057,0.028757996062747482,0.028712181693832068,0.029491879932767733,0.042168505398404076,0.029582685229330656,0.042249771701520659,0.029157299324269016,0.029046857764382025,0.017618813271155345,0.038568486187890175,0.015184680875858392,0.047279457721452534,0.016766652613529769,0.031492580083941679,0.019683691867823094,0.030827396776291607,0.01887041864295607,0.02973586251208829,0.019068033383901648,0.021988631777412254,0.025670842343262255,0.027974125084502071,0.01495743972977677,0.050551274592488177
207.26400000000001,0.027748047984950109,0.039041165502761176,0.027992297732762818,0.038761613694412826,0.029338113826850608,0.041978182339980449,0.021359108889554272,0.034446598905731582,0.027904643386592536,0.035312285077026717,0.022707906571757593,0.031094787005331991,0.026188894169862219,0.035190114726876477,0.027224519396467264,0.036156105059628796,0.020988271254217195,0.036183259930878162,0.015231154040747609,0.050577675347022191,0.025920682050283007,0.03583810985207507,0.021852312689786279,0.035268062314578547,0.026570888932990321,0.031201210563354068,0.028640504880067079,0.032786767166514769,0.012964348354302794,0.062249769235468287,0.012198447588690514,0.067645171817192568,0.027732927992610467,0.038241742877268343,0.023148828570569813,0.030190982467703374,0.029028160216130423,0.038949383194708254,0.022138270497514542,0.034678415635773431,0.021277854555922938,0.037844482669333414,0.012656721637980983,0.069294809465754975,0.023777062689283604,0.041184114416864266,0.019753203048095365,0.037247641179200285,0.020722344937533301,0.040192222299615804,0.022042231362743029,0.035327130338109317,0.013659530145528344,0.061046716946286689,0.026931853692513295,0.037128894746076883,0.028508785959973297,0.034722867674285861,0.024069867044647444,0.046953846951219999,0.026394212101049166,0.041501109044761626,0.022170273207130272,0.034421435657509797,0.022793781964733469,0.034112038650763135,0.027996262856101871,0.036103257033037808,0.021786067267815495,0.03047043628007591,0.017465958378608901,0.044607886018477379,0.027048567525833591,0.035684642720803142,0.022032565580295958,0.028890212279941811,0.014077392779702866,0.061758759676046375,0.028432562591031448,0.037905691677072084,0.028928979973562811,0.038223785395354995,0.029017715681215497,0.03729452232782491,0.02871160772359985,0.039880297959438482,0.017209758619595276,0.050120454631421812,0.014983289316041733,0.05667056423859055,0.016579037404881758,0.040358593614081166,0.019481296813048828,0.040898695898417825,0.018502329709776139,0.042330335487545577,0.018833324367806849,0.030591011151842037,0.02529554010849917,0.035814849086731236,0.014618463259738056,0.05912737850240711
213.36000000000001,0.026994668035300172,0.042470316830750435,0.027231748101594903,0.042310103180635772,0.028738468034009632,0.050170684470645689,0.020784638352183533,0.040926500898579091,0.027303638958556725,0.035825295964895344,0.022177006535642654,0.045318203367268654,0.02541288453877634,0.043138700610967202,0.02648827583407529,0.041204891039594786,0.020322919116384522,0.043232456762200638,0.014939291271173653,0.055801642393172923,0.025249209340801805,0.042062233871081184,0.021245310205823764,0.040612510136072782,0.02596951652300843,0.037517766874664175,0.028120232784976995,0.044538002712467564,0.012637639644886001,0.070474973949465614,0.01184018876805404,0.075173906128226081,0.026984817615425438,0.03965275146081311,0.022676395780762075,0.038696707237600686,0.028115364752195702,0.046419458160520552,0.02155252133434055,0.040663751157483975,0.020546247388685927,0.044794493132131318,0.012206854787672486,0.076628436245979772,0.022944463428639161,0.047929186587337871,0.019300587669050497,0.040609677474476413,0.019989788917553462,0.047414489445876701,0.021434112569299672,0.042137483135758221,0.013290524826495946,0.068501379031232268,0.026188183012572197,0.042371542518843397,0.027917352160137739,0.0415235138977912,0.02304112762106093,0.057251590274553253,0.025319217394422285,0.053202383958398179,0.021582802152808903,0.040039066789990828,0.022147689802788025,0.04288568427466434,0.027370626832933839,0.040648563300098521,0.021387692061486423,0.037511291171646456,0.017035451450626904,0.043807511117030754,0.026316682369268058,0.040606141122666854,0.021622101453990128,0.038763481930412423,0.013567453632154785,0.072261361448166445,0.027683578417130032,0.044376706288056941,0.028056663222980994,0.043763948334497281,0.028215166128612953,0.044088453793056315,0.027850242316003301,0.046597978297833888,0.016530647443911962,0.058070634654035398,0.01445506350370014,0.067736259638005655,0.016148326363622116,0.048705454849915432,0.018824556846709417,0.052524313921527892,0.017801821841223919,0.055991551932737457,0.018461293160979875,0.041023007411378772,0.02467254276981715,0.03965977278345148,0.014134645954660886,0.063756383365621977
219.45600000000002,0.026080645727455477,0.037683029470751049,0.026378653029550742,0.03551081744031799,0.027323289421884327,0.068099513910999956,0.020140345311258429,0.037497640834195246,0.026449299530169314,0.036541074055760431,0.021141733341019629,0.054691475989547308,0.024744217224916404,0.034957626621125032,0.025649180054552044,0.037534497500740636,0.019852723946991491,0.036288542113935979,0.014383003615730272,0.063344719423888501,0.024353311221381808,0.042466099561389074,0.020512880155611701,0.039569636507608287,0.025095220355767393,0.040979858291681243,0.026998816046379878,0.051947385773813907,0.012099112502804901,0.07500937922512052,0.011493295243492518,0.074380671223919267,0.026175040074219929,0.034861816351818009,0.0217726781038362,0.04724149351789541,0.027265125703861644,0.037954488232217531,0.020733019473323282,0.042737190676513687,0.020193057954995885,0.033540797416820457,0.011777535197533204,0.074670799161134213,0.022123658075879318,0.035982850715364049,0.018538072481252783,0.045089934368411695,0.019614762112935839,0.035539768399876208,0.020642529221582242,0.04196113343908639,0.012691952846300925,0.075403122500386929,0.025226911087164672,0.041469743450829315,0.026901199027638167,0.043157099792987118,0.022367386359295804,0.032011810863032224,0.024884403352297781,0.033257179661846201,0.02083392663590718,0.037839153010981209,0.021374233908892901,0.038098873024801347,0.02633142459475828,0.043429688151343813,0.020663019536137438,0.045638909587022214,0.016466209023395958,0.046598594786752073,0.025663464017419219,0.03296204706938493,0.020830882608219359,0.047520779448515897,0.012962626888785637,0.070419951781974077,0.026747879898761737,0.038570965715194271,0.027229740931162209,0.038292262992306571,0.027132004280871525,0.046557787347363724,0.027016449168981219,0.036826355432592973,0.015906985913590764,0.051044798738300597,0.01406660726317739,0.057327025334896246,0.015499176699563234,0.057084163253076407,0.018191979484006117,0.037825304215514173,0.017255881961655516,0.045985076783169335,0.017726616803365007,0.052406654076937453,0.023879427990805443,0.039093558753981475,0.013558974241537243,0.067117311798191956
225.55199999999999,0.025990642725243852,0.028299511138626512,0.026366763242819998,0.026587341152440339,0.02666494691336432,0.036447105457821961,0.020305819572927358,0.032600270051003487,0.026350982078018597,0.027215072758204981,0.02098045512683052,0.033011949932861925,0.024704433055615822,0.028828974114530163,0.025659745404395008,0.027828872175290915,0.01993636699197256,0.029699033178812308,0.014256844995636902,0.055426189062862369,0.024124767675004849,0.029737079462727922,0.020594289791732671,0.030784112261572107,0.024995449610431601,0.031100280388592381,0.026569354669268585,0.031080393357846917,0.011986938231145007,0.066432644034623303,0.01151980951043672,0.069716263952929597,0.026143318917990547,0.026540988066972439,0.021696234937975352,0.034317829097222141,0.027276150187914374,0.035372380140455614,0.020746926172817155,0.030601094514213601,0.02039558623510903,0.029525982480974669,0.011805700962241315,0.066949872639220129,0.022147257681393084,0.033264921120485527,0.018599389328385611,0.037516884138243896,0.019686937168640048,0.031874516276685701,0.020581130233238536,0.032377799320289724,0.012598545123525774,0.067598198999440931,0.025116152015369517,0.031656605753122659,0.026769818759093355,0.030203604454710552,0.022336926183751941,0.029572236547288099,0.024983225617462641,0.030680597062462883,0.020864794204372827,0.028777902194169595,0.021457570417388404,0.029401577331521118,0.026114311754859822,0.031378183217542106,0.020302466386260664,0.03369513038305641,0.01647306099962953,0.037705439054328813,0.025796449055726259,0.025708892331434557,0.020630701484083244,0.030732741707754616,0.012877117906277401,0.062152954213921099,0.026754432357871869,0.027226741798065199,0.027075377016562839,0.034536400649161816,0.026748120185963183,0.031220918528145028,0.02686740214860878,0.024180879128717653,0.015968165987155135,0.044119374835826869,0.014186905084189932,0.050430447620599138,0.015533991032712271,0.047093665868307953,0.01823793339517971,0.027418480889928872,0.017206837500199211,0.039950318220078621,0.017542135188324474,0.043979934560073049,0.023771157096125317,0.032520465633386744,0.013540787338326489,0.054394511221701754
