Location,K12,uncertainty,D10,uncertainty,D12,uncertainty,H03,uncertainty,H02,uncertainty,L10,uncertainty,H06,uncertainty,H04,uncertainty,F07,uncertainty,F01,uncertainty,G09,uncertainty,F03,uncertainty,G05,uncertainty,F08,uncertainty,E11,uncertainty,A11,uncertainty,R11,uncertainty,E09,uncertainty,G12,uncertainty,L11,uncertainty,M07,uncertainty,N08,uncertainty,L15,uncertainty,N04,uncertainty,J14,uncertainty,N06,uncertainty,J10,uncertainty,N02,uncertainty,K02,uncertainty,H13,uncertainty,D03,uncertainty,K06,uncertainty,L08,uncertainty,H11,uncertainty,L05,uncertainty,E05,uncertainty,H15,uncertainty,D08,uncertainty,C08,uncertainty,B03,uncertainty,B06,uncertainty,B08,uncertainty,L13,uncertainty,C05,uncertainty,F14,uncertainty,C07,uncertainty,N13,uncertainty,A09,uncertainty,N14,uncertainty,R06,uncertainty,R08,uncertainty,J08,uncertainty,P04,uncertainty,J01,uncertainty,J07,uncertainty
219.45600000000002,0.020525448337326845,0.025475022645315405,0.020423958389654665,0.030775602021633364,0.019047519810160243,0.031291174858591765,0.017849980540477338,0.02649246016678659,0.017883753018339159,0.03066503494375732,0.019131658526800988,0.049966475007633057,0.019197327039683066,0.049774086452390814,0.019054744569343834,0.022914789916347114,0.02017066132066998,0.035821469823491055,0.013409521212805114,0.094145786812357843,0.020206311340749454,0.035912928685138144,0.018005188289349373,0.034649780632792192,0.020392571149797836,0.030302189476660264,0.01945972885433854,0.062463067197701769,0.020089526726933944,0.0309657244174644,0.0089509052344299653,0.054270430295045184,0.0085445336504367444,0.061690712080980432,0.020731777745335772,0.056991490731727171,0.019952456804910843,0.023504650125176378,0.020260593751196571,0.020310801282191447,0.01898665765128079,0.048030887016121404,0.018506191082122238,0.025537529463607916,0.0089462339428909698,0.06435571014160435,0.018129462999397019,0.030710818631713245,0.018960550159568539,0.027692683507127641,0.018423580647240249,0.037505486446589804,0.020612478125445262,0.027811571585104763,0.0081913411260763139,0.068548629041806086,0.017622107852704381,0.040324374238369258,0.018778382302402526,0.038831298054416652,0.018384409579862988,0.029529305058787873,0.020916277890179816,0.034895529535048833,0.019542624265598899,0.048897097594052967,0.020072431759511428,0.024272872930412279,0.01967649030088113,0.034849620944506943,0.020000165568141926,0.022916888522568592,0.016379637052926024,0.04960560210277417,0.020166863898722586,0.024412723409289704,0.018980561722633457,0.043440594012260789,0.0085166006491066877,0.05859803972931818,0.018847788970686331,0.038285023112749145,0.019033536116084038,0.036422552361286629,0.019728090254682369,0.035225241783926102,0.020024782351002912,0.04252431867713577,0.018433827747210304,0.034838544203919616,0.02044244998612077,0.03701159017291808,0.016957854674882439,0.042073628989834015,0.017475251578068951,0.031735076854156538,0.0084565021970575971,0.057465103790153627,0.013690565315345255,0.095717182949735469,0.016038545582447258,0.051374958698669544,0.020296715044321539,0.036378520170930774,0.014979868397082688,0.062824434840776697,0.015965601137646415,0.038801988731768565,0.01971124688074475,0.023032195183931216
225.55199999999999,0.02040870624772052,0.030224250986109324,0.020781072125057049,0.048935188799763732,0.018757990713433172,0.041630828769408476,0.017728704514876157,0.045954672338404889,0.017953197438464196,0.03992003375558377,0.019860255369074271,0.069060160898871639,0.020024101428304041,0.070086452917849387,0.01900545689736137,0.037250349546419009,0.020569445962178502,0.043116408942183659,0.01366298369365064,0.09567988332253996,0.020585740437079465,0.043048072925867133,0.018179545998666481,0.034876217530599732,0.020640602244897478,0.037072340546796305,0.020655305687245735,0.091870747074585868,0.020308066703172253,0.042464686029768314,0.0089206614482116135,0.065001597223403831,0.008718382436055664,0.066991453847269761,0.021901545005508893,0.084537350375530534,0.020037342276047351,0.037826622958567563,0.020048361519965481,0.054287527598423091,0.019726407735880587,0.066016969741955492,0.018536182389036215,0.044602713689407027,0.0092049658773720022,0.069859322504952776,0.017992109597335052,0.044301698701334817,0.018903223980399998,0.040191424316969961,0.018779994320222471,0.044893247107233525,0.020972158726182872,0.037102523517486705,0.0084948297747627754,0.078285785804076038,0.017902255642741657,0.044349500672888183,0.019076136860102962,0.043102967759434667,0.018291218575737764,0.036149933593524274,0.021279666270699618,0.041927803977762766,0.020252015897356049,0.06675364146991325,0.020084197203231426,0.039399508277076847,0.020168193138537929,0.040336352974012397,0.019856887512133964,0.040424937148674907,0.016792321095289591,0.051054303276470092,0.020224979553322722,0.034673160587683265,0.019514247509575575,0.054962536821262259,0.0086384441232564852,0.060705713128877715,0.019093257226695245,0.040909665980150736,0.019415701656004345,0.044777503070105057,0.020193506183222961,0.04214283052142094,0.020488687485697935,0.051398015082510191,0.018552148568275795,0.036609596303802935,0.021025850632075987,0.051043656386826348,0.01718387442918291,0.045022192886184094,0.017335590652690958,0.039729505985757987,0.0084333535141494984,0.06318573332021836,0.013910723587848339,0.097792936017365578,0.016578675153525249,0.060097254720757588,0.02080013964857506,0.048120424784385871,0.015025733530250291,0.06297213325330496,0.015953086576198497,0.045989422964960405,0.019952363454872175,0.051175581903476049
231.648,0.020887929965048652,0.039634170628224621,0.021586572424242112,0.043739673860855983,0.0193495609684564,0.048965105707161227,0.018436148427785411,0.05798239220237715,0.01861329771278802,0.044844439244362364,0.020610389012270889,0.036052518372785697,0.020828564387742107,0.038018752067508571,0.019582636853354367,0.044343637773101185,0.021449621262072914,0.040911081907405417,0.013908307584667804,0.093191903745245885,0.021283001280941388,0.039293207080523848,0.018593811268951453,0.031550147353201226,0.021400387376160339,0.037756212563357504,0.021572640873825322,0.042621145741782454,0.021231291596369689,0.048370307985370342,0.0092825094920798903,0.068931188047644351,0.0090278291883190837,0.05872211195831311,0.022779414368931664,0.042151185369617962,0.020775448269103561,0.045640004498192915,0.021145907418927821,0.076715584172578274,0.020422580707274283,0.034357742661601159,0.019371365235895856,0.05748685696300835,0.0094203030635707369,0.054748541569975245,0.018642010225136302,0.051486403153787171,0.019596644777514511,0.048375596616349721,0.019381078605298887,0.034741973719526066,0.021746016604153217,0.044668456298452452,0.0087255197645160661,0.060467973735136828,0.018618930964730915,0.041427058119613301,0.019899328770973296,0.041532259520380907,0.018820984666211071,0.041787495773941856,0.022137348600341059,0.040091524527778921,0.021044779453293066,0.037766261818897577,0.020886853272921366,0.049745697617204106,0.020910310978303318,0.036503103171407966,0.020576571272167415,0.05144678745421645,0.017247834326978167,0.035724515638792941,0.020932006955077152,0.047386050565000171,0.020281062898816354,0.038510046222382556,0.0089145324849624081,0.059370058825852362,0.019813075967067467,0.037276108595044266,0.020289381659020916,0.044818238070918108,0.020771610704173951,0.029318132818456241,0.021099784911352372,0.030721403609965427,0.019210272163817346,0.037753119530077539,0.021731953987252483,0.033681496891278029,0.017674817474055263,0.034239246724641265,0.0178058987831194,0.044035078547889475,0.0087562523743984402,0.067632047133085765,0.014324545220935318,0.094724303379043737,0.016968176692590597,0.034994975548566752,0.021731179287383356,0.043726599265647169,0.015183152000644315,0.062925203383496414,0.016417534839698565,0.048975962798160202,0.020789662231940505,0.055983530661240767
237.744,0.021561107782370255,0.037520514122970153,0.021997241639294954,0.027990571126388565,0.019889716283154526,0.031771553698689815,0.019024635942305912,0.036623317325903737,0.018953927372923517,0.029938871374609589,0.020776141789399783,0.01779137868210667,0.021172228991734307,0.023429869927468042,0.020251975413106214,0.036209026752387366,0.022105553180986035,0.03660117069215172,0.01406220336511862,0.092000063806688279,0.021774230664742641,0.034219857260248586,0.018979817062908643,0.03124897428261602,0.021918360069810554,0.031628844727853989,0.02169471730540944,0.018717978498141517,0.021676218364492478,0.029967489289541405,0.0094518582248316677,0.054551867049078398,0.0091272169255659733,0.050449557817754814,0.022895215314845518,0.023239125504518659,0.021312018292083661,0.030444114245543642,0.021819926394104575,0.035353641659373436,0.020579869935578497,0.019307524069673052,0.019882866716960167,0.032239260472663796,0.0094273764798929183,0.048122789000464884,0.019028165658707887,0.03108976863965153,0.0200507212604208,0.028943592945221312,0.019684513168947437,0.025004875297044697,0.022249682879669608,0.034779663561308391,0.0087238997534254386,0.051575995927356351,0.018924541179010608,0.027592357493545314,0.020258576117420331,0.028427646242170888,0.01922816631010265,0.029108996990326652,0.022514390059310132,0.03013073802347177,0.021299566154483838,0.020962899706982507,0.021424501328242147,0.030482306655234392,0.021199075230623071,0.026390898398169875,0.021171337908872011,0.031728249312966958,0.017368629929593638,0.028616071329854557,0.021523027177181516,0.034485238837316835,0.020514956786297427,0.022247581432848735,0.0089981854134528437,0.054726507699239292,0.020098343445835005,0.024681538307162965,0.020663326291739368,0.025700035946261381,0.020961407118578496,0.019677831411156168,0.021180713459557736,0.017791489334210993,0.019493537488013853,0.026359531889406037,0.021934594910546636,0.023675206166693392,0.017883724190898675,0.027832667147112744,0.018135607558900757,0.032547294127044921,0.008924902521008039,0.057468314414110634,0.014466207011721943,0.091947803276492296,0.017012890353689473,0.02220500276852496,0.022155495358205581,0.031896011769402252,0.015325007491350202,0.062954627970919913,0.016794830893663109,0.039543428740218149,0.021482660389042962,0.034445228971930551
243.84,0.021962536863793656,0.027606728535976354,0.022115542643105512,0.022152647230689985,0.020007616075280118,0.019920368463512538,0.019277518474252187,0.025623028540478664,0.01908598776331542,0.02435315496095114,0.021003168383498007,0.020571831034767733,0.021471927132985312,0.022916179739855352,0.020569951416561216,0.024882718635165568,0.022516735912995182,0.02844341581748127,0.014233443291183841,0.091940986074358605,0.022331244872543374,0.032413509718019033,0.019166160972183693,0.02609921865191573,0.022206108869537496,0.026035501892008022,0.021960899601651016,0.026453933453466343,0.021881242498088496,0.022607557531893686,0.0094615337146492385,0.048159199624985223,0.0091419211515796836,0.048752629143874661,0.023143172808724487,0.029140540993397954,0.021550140879798056,0.020311501638249577,0.021859197773547192,0.018085998246556895,0.020855601264952082,0.021761078936789659,0.019953226048070382,0.018501309012342076,0.0094742039686624164,0.049298960040949094,0.019036755890681888,0.02114592201246179,0.020108736312604861,0.019361313819384163,0.01989493600099879,0.021838231565399182,0.022605407534774621,0.025854219185894214,0.0087278787827397009,0.053131941391432062,0.019036979882078909,0.022146836738173983,0.020450905569792555,0.01902020869926992,0.019301603648048032,0.020330893791316099,0.022780932516730173,0.026674554533946116,0.021510123013817394,0.022422819639918316,0.021676006406271871,0.02113218582282447,0.021413857295017765,0.021678667354749936,0.021422530569434623,0.020713746962231414,0.017401397738758071,0.027937791097241836,0.021861044179145125,0.025059421229864796,0.02070613411490619,0.018424242439919788,0.0090131605003399284,0.052560347486382719,0.020191945789336901,0.018437632646057984,0.020729119512474692,0.014792579389779813,0.021085575971932537,0.018609857690689527,0.021245067764432749,0.017881613578134864,0.019557389804039066,0.018968668411795543,0.022131200901018864,0.024181512382939519,0.017988461219563351,0.027164810255790886,0.018222224039915153,0.024290477683391331,0.008930302876991562,0.052158001609986467,0.014557997001376317,0.090814784094448556,0.017112923781452825,0.0243704640754632,0.022461729867223858,0.02544213762929684,0.015446834981555841,0.062709025018217887,0.016906637806418809,0.035037488429464622,0.021812631363651226,0.027283755794760407
249.93600000000001,0.022162266491046179,0.023444423840212537,0.022200373064481912,0.022389671983704493,0.020132359862845759,0.019722937770751438,0.019598384201141222,0.025983077642879607,0.019319545948655703,0.024576063108973107,0.02120790068624525,0.020375911861249599,0.021674215282990527,0.019061320876153507,0.020835812573584835,0.020725658101408227,0.022759081774855972,0.024073091883412542,0.01431990111001768,0.091382099175127088,0.022689269570823671,0.02702877098735558,0.019250927528373939,0.021506800917079405,0.02249940253883962,0.025520000269878485,0.022329906474597667,0.028044684594534072,0.022155786505901102,0.025228391374581063,0.0095057265807303708,0.049194305697691489,0.0091670411254926587,0.049021741491507398,0.023502501546492374,0.029348310406727609,0.021791810032610829,0.023057728448786834,0.02200194441233487,0.023663482068716553,0.021125699386345662,0.021044432414115709,0.020089265752593986,0.024659277536595012,0.0095133285131585345,0.048844486524171539,0.019091845387156671,0.02268409299684572,0.020259692827004613,0.02146339314731489,0.020082195716850215,0.020872764601976415,0.022914137357241061,0.027169801761014124,0.0087579855675757531,0.053037562634055173,0.019188505395517544,0.022240976199179412,0.020656015278645336,0.019230981437569825,0.01938122720966869,0.020490180565188719,0.023115671037031556,0.028369336317123621,0.021791247801529211,0.025488876386492238,0.021995279707788598,0.02597139501024965,0.021651205532984795,0.020485798062412713,0.021630845840253154,0.022308598761607051,0.01739094170431358,0.028047910297236651,0.022135461934763765,0.025233353002117705,0.020922608010955697,0.019844697993627872,0.0090403136642051504,0.052859108635583837,0.020257038506701224,0.018915998915898638,0.020801864841788274,0.016039122313442258,0.021205691760219351,0.018652283250886137,0.021301590687377966,0.01847807714712757,0.019631743023865677,0.019983798096180512,0.022351905367508154,0.023761063348436289,0.018011850048304745,0.027152592459784661,0.018288457026442967,0.023662915588104558,0.0089567602370040182,0.053008552346732518,0.014612015450479708,0.094446040794546271,0.01718929201381543,0.023097249847280246,0.022716959299291437,0.028375092744580461,0.015478293867746146,0.062315700020076428,0.016999590893059902,0.027598685403381156,0.02217645783018872,0.028381964605841269
256.03199999999998,0.022354389190587909,0.023446200016964808,0.022324151371044935,0.022466936894386575,0.020245332773064027,0.019312047800661283,0.019914533927244391,0.024422141022991155,0.019528653295477434,0.021993804603292425,0.021415869542211304,0.019078891611910478,0.021823204566854722,0.026006049635485768,0.021129017176493188,0.021720656014981098,0.022952032079160269,0.025183115876189082,0.014302573334779876,0.091210974528247293,0.022937505039408883,0.025527278244804896,0.019390803551543302,0.02057328914326606,0.022767186991108159,0.025835176331248114,0.022669941570513115,0.026557711106833345,0.022333067738864933,0.022300996994395774,0.0095295406475165954,0.048724222764407119,0.0091877317507566784,0.048671385385377394,0.023805543790819374,0.027824835879895291,0.022000557599232199,0.024013749664632093,0.022160309003086735,0.022641868784557151,0.021320110392675614,0.019711089792223368,0.020418901271840536,0.025604685597008219,0.0095344982880336236,0.049782870886100214,0.019101528793790738,0.022281482157819242,0.020438468093194911,0.018019991640004725,0.020268684359312925,0.020493845807962253,0.023165851430246558,0.026695169595849073,0.0087940760668174783,0.052832826010671748,0.019294977991885003,0.021690391658597177,0.020884515868811442,0.018978348325829703,0.019387394130678078,0.02003747211644533,0.02345484412619022,0.0281029797236865,0.022097643626470081,0.025664903265364556,0.022350824956671206,0.027380624223177042,0.021841950707217495,0.021007560726174799,0.021922785124102322,0.02578788866603195,0.017422766390004972,0.026982327260991475,0.022396041392623342,0.024559209195975595,0.021097042539995729,0.018968792289379161,0.0090386764092013714,0.052847573125411482,0.02030687471905283,0.017859122716722565,0.020788858908578327,0.015279387624146818,0.021310808240069819,0.017861164723950902,0.02142424615500305,0.018426859156981931,0.019739064606266697,0.019482766277751688,0.022499792258284315,0.022140437206207897,0.018016118336392762,0.02673373329691504,0.018340584294797416,0.02345745688777354,0.0089922728185309539,0.052738526600224253,0.014725747371466471,0.073961388360431202,0.017229213628655076,0.02664859742797324,0.023110940382412605,0.031481975593562951,0.015474039933952638,0.062287227324792777,0.017049908837680299,0.022841809995595926,0.02254105463513625,0.026919688609406252
262.12799999999999,0.02254207894575104,0.022417390916994569,0.022466619320866202,0.023340521515592846,0.020352705695745661,0.018576355726416607,0.020115986152911835,0.020342582438417668,0.01971145414857909,0.021118192516509249,0.021462376997835719,0.023392029875817788,0.022245529976927875,0.028190059706997839,0.021377074051350482,0.021420890804133466,0.023232440299926719,0.027524927866380069,0.014249769278595616,0.09128101637241115,0.023188315200456354,0.027082069744898348,0.019511548884823111,0.023295665500313784,0.023121476366950115,0.028830524613702994,0.022774963459077584,0.019469710340932134,0.022422952713538537,0.026747266305534673,0.0095148898930382791,0.050796014274923487,0.0092025260442421281,0.050197211419484765,0.023734693682788088,0.022925154932018781,0.022177651102172045,0.022317053626561247,0.02232475949628325,0.025135624191610164,0.021353487375079052,0.018826732442208585,0.020713322009525404,0.021313929841306905,0.0094659488460869402,0.052046835558771536,0.019130593958968725,0.027000842837178303,0.020468622695502252,0.017502430151305808,0.02036581525110967,0.018937844939641481,0.023350868135948461,0.025661473222961886,0.0087693195378619939,0.056552167540932202,0.019176963657024284,0.027772127487723557,0.021021222732328579,0.01973021630274208,0.0193475126110428,0.020890333761618234,0.023691881344088658,0.027126207367780257,0.022293821998040145,0.023458467795908558,0.022677860654171003,0.02594305914520938,0.021973653168861823,0.028737756285143863,0.022153752828242827,0.023245841726431966,0.017463262321438206,0.034049072018395521,0.022647034048510432,0.024264411473893046,0.021185698520813822,0.022016731698770657,0.0089950877490400129,0.055723079867910599,0.020318879638789356,0.022525923457424255,0.020724699141764107,0.022790120037904746,0.021328160612133242,0.020368938786092982,0.021458753091342864,0.020685388305294639,0.019814970341153041,0.023173719333565362,0.022565969159089014,0.025101635041767534,0.017961088189420833,0.034382910094641325,0.018339214696355282,0.02399564435024339,0.0090013793314081721,0.053551867835667087,0.014802550137703438,0.058748041508510374,0.017192947441846688,0.029583412910858625,0.02342515230904307,0.027894093899936388,0.015468104650523415,0.061883995675166878,0.017067076099789462,0.023826912053965026,0.022837436782809542,0.024934154812541773
268.22399999999999,0.022571688882046977,0.025948033709554723,0.022378251077399408,0.021082025609678774,0.020342670911848475,0.024665337660410663,0.020180129402368959,0.022835444625560173,0.019685668133204329,0.02278046110079307,0.021128461558430796,0.023432060119640091,0.022166920340011449,0.036652675116270635,0.02155700723428829,0.018627183812396066,0.023127310154997173,0.02410097988950408,0.014210602959301101,0.091034953084071682,0.02321109103874051,0.021544706235129711,0.019370537021320484,0.021970811803197553,0.023236505072376443,0.023379953104633137,0.022490950628718625,0.046144029954518641,0.022147669747879167,0.027184632653319503,0.0094034617688514652,0.050748976633701849,0.009135996418368944,0.048721121439034579,0.023349756191617187,0.046052421689228934,0.022188520633439686,0.02543604091862512,0.02215051736885474,0.023405207293004358,0.021086477200855328,0.028341634740933961,0.020507096616591496,0.023233857293484716,0.009252987818566814,0.053453244233646058,0.018932754737455443,0.028416440759015258,0.020533635060649126,0.022154678359972771,0.020357811741507931,0.020404161081648053,0.023352053687518567,0.023330485342967174,0.0085569079490388968,0.059014031793280727,0.018805346229281452,0.029368125931777109,0.020947360951921883,0.014306230264105315,0.019220832525251814,0.029070042896321233,0.023644225717236234,0.021481190100631556,0.022283688915473721,0.020542171722587859,0.022770256368437911,0.02111308874034382,0.02159128671330926,0.027993945786292197,0.022154699578831462,0.027144059142074156,0.01710238436570034,0.035447547753023209,0.02273517297671224,0.022007341594095418,0.020967497686489554,0.019824969741229753,0.0088275859984780353,0.056606062115950963,0.020114285063746521,0.024411888151454779,0.020343672689702656,0.027194215458410567,0.021080620027675127,0.021650180929551004,0.021235214395327068,0.020338679406073441,0.019614975514007468,0.023518593958767986,0.022385384046979623,0.021471781662323948,0.01754331583829024,0.039960471488923975,0.018217859526261371,0.031035933187015113,0.0089347769201491064,0.05501588447661513,0.014676150215983983,0.080988839521237463,0.016864299235919315,0.037114502582509611,0.023366814077010134,0.022803273185797081,0.015507970284892257,0.064471544481848012,0.016969890973270368,0.033589385474751522,0.022795312679154869,0.02084557809409426
274.31999999999999,0.022145141996395119,0.03243060101664743,0.022187066972630041,0.036880886309112473,0.019917158173725049,0.030200905617811229,0.019816751816798522,0.032031560827284325,0.019209983232117065,0.044854449420400497,0.021006644275668864,0.03778106108935602,0.022514174646867138,0.046383768546723721,0.021330166718968955,0.032914546458262202,0.022919093063987036,0.04637414036192529,0.014125086499614557,0.092525501223071974,0.022836350239015386,0.051311709833156215,0.019068922912010931,0.038295095262633985,0.022911816957733998,0.046226826813351288,0.02329040690782563,0.063686088301100272,0.021707369314294341,0.042203361327011898,0.0091967682331728223,0.05765716937903112,0.0089642981773868074,0.062184204466028653,0.024122155396579234,0.060705548326091215,0.021720453160686527,0.037011320701110281,0.021867535546825106,0.041217163486377197,0.021343058447218052,0.041060813386176988,0.020587920236761672,0.039426053696385785,0.0093036763478533385,0.054015393966882513,0.018422795346572627,0.036555354392606217,0.020095426721727167,0.041529827173441794,0.020115399999754379,0.023305685984744508,0.023368711672172322,0.03784316025787552,0.0085837009283285855,0.057630883310918452,0.018610985530912155,0.039146865640497949,0.020742033378401144,0.03724646490145004,0.018820587933809467,0.031879086625615463,0.023260215970318361,0.05006603053604753,0.022270628426713564,0.03371014831154065,0.022742376971362738,0.03274481024214676,0.021526189195912031,0.03828225449239956,0.021707425795062085,0.029695207480672583,0.017079221992314989,0.036149489097153098,0.022415382847740705,0.037898079154752302,0.020735250951534723,0.036061851156655805,0.0087278224260067833,0.06036894998769575,0.019593981789648562,0.040063599262930107,0.020208989170937497,0.03494329939828187,0.021091887234290754,0.023281971817236232,0.021097926201693887,0.030201352834087439,0.019281560466893645,0.037294533590927645,0.021937285081093053,0.053478749663340375,0.017251528211608743,0.040135170098861299,0.017878700493734384,0.031677469640110943,0.0087517070999190375,0.056588406767648099,0.01447223238343523,0.099398197145202163,0.016829022773708534,0.035878453234043726,0.02336872037006785,0.046203992897700184,0.015261743972289429,0.066124565382552389,0.016595445121554482,0.043238347849279157,0.022746625257740863,0.037211093050483583
280.416,0.022323533753614851,0.034478959366281106,0.022849366928427452,0.048975618354742352,0.020032455190871816,0.030130242864145507,0.020017125005583874,0.034583092989800425,0.019720871241455096,0.056347014535017788,0.021770826686822571,0.049723607334756871,0.023560484602817053,0.049295986282634395,0.021704790965826719,0.041776494392037219,0.023852217969599358,0.060956036739242291,0.014316860332728639,0.09356615778194885,0.02376399314826529,0.070994360103313364,0.019583228957020117,0.048708142142527056,0.023679807262037476,0.061349829947541491,0.0242809953021615,0.044603067444627872,0.022404753469041371,0.054707706469889428,0.0093973081210790392,0.062722130051814512,0.0092132838377665394,0.06868345352534104,0.025067266692434021,0.042444648275286288,0.022073381542866991,0.042966409908303117,0.022576016419722521,0.05422971530847108,0.022254854644240769,0.047380750137343185,0.021432057084819656,0.048560071628191898,0.0095737800793890965,0.054368007839963678,0.018707438899398819,0.041529256671760037,0.020537209020309071,0.051234036951241214,0.020232233963196733,0.024834904105172594,0.024052348941236881,0.047086205643514734,0.0088150881685588201,0.056387948996005043,0.019174041465190198,0.045573275293238159,0.021409965975323408,0.052990434774194121,0.018553346914707787,0.041426543320041712,0.024180457341956743,0.068780894648465943,0.022797186946828439,0.047281442747704051,0.023304528581036758,0.042273060643028784,0.022359919576290084,0.048725839315942848,0.021819345004291862,0.035523996554761024,0.017551587673811712,0.035209167542538722,0.022895141030013576,0.047772030396413624,0.021381182073914561,0.04829579809320389,0.0089645950624644439,0.060333360450217949,0.020084272555570687,0.049390576029375792,0.020829417224908477,0.040901367128914887,0.02146501494507539,0.024535911879806721,0.021629491915577528,0.037550410190457267,0.019786950867481289,0.046843682346358093,0.022948976625389198,0.074348152264597386,0.017637909539968747,0.039503509110854235,0.017616228866578786,0.037849075762098568,0.0088303145240587397,0.056892901427408785,0.014792256980179577,0.08025602572266137,0.017256063360915681,0.035645391823150012,0.024359273135988561,0.061023007326591869,0.015146179769046352,0.065884564803331422,0.016740582102415854,0.044107612536513394,0.023447089191962853,0.048119655654222743
286.512,0.023052864359301466,0.036698512064577277,0.023262748415828954,0.031869120741528714,0.020632059698489302,0.029344370603213328,0.020646405610368488,0.031598913372223938,0.020386356522459476,0.032925393517951589,0.022147397761380604,0.030569400838980552,0.02399094553658512,0.032761057665209946,0.022585931237641906,0.041489902766049878,0.024492005553069962,0.038655665491700492,0.014418297796207579,0.09209846449608762,0.02476274944753484,0.04473569146762324,0.020084634504141264,0.028844648842493374,0.024647769246370636,0.043531718651975609,0.024559790421425108,0.028584673253047709,0.02292987850243899,0.031990430852561071,0.0095589898478358627,0.053042590315548657,0.0094227354558200881,0.055052378229712942,0.025282394048607021,0.027558389338463773,0.022863372638986489,0.038340519434031863,0.023232195095452355,0.035844477270764064,0.022695314869416689,0.030916296714560174,0.02192331644202742,0.03122969048693533,0.009608357946583667,0.052126498622581244,0.019127900696109919,0.028277022924585792,0.021165323158278185,0.0307634791059462,0.020464166813278315,0.018884646013180857,0.024778965323791435,0.03744561519167857,0.0088090541367582022,0.056036223608239573,0.019477719232627238,0.027522881029417037,0.02210378588756777,0.035315612003237649,0.019154425213573061,0.046908303605321028,0.025053273348770975,0.041263230971328731,0.023842102755998625,0.0502085862635736,0.023857560349105841,0.032893379794970222,0.022761955174864207,0.030387772171574023,0.022606838325717617,0.040953388071085506,0.017663281345245405,0.031820081079236631,0.023770043943259777,0.041053101193611524,0.02192370620274885,0.031510033011705775,0.009031045958791362,0.054291078621726642,0.020457602735955139,0.035075964396633151,0.021114761428698538,0.024595050945100908,0.021593971444928351,0.022717389161746149,0.021872551564354817,0.024646384352353987,0.020221337999325011,0.02734552092064119,0.023626445249127014,0.045440856711629458,0.017836991661647615,0.034567706036372034,0.018091659494395833,0.043228371726706245,0.0089190807471607181,0.057113082958235875,0.014975132260485828,0.063866772801989491,0.017375326367845778,0.033142199840232305,0.025109019113928818,0.038730236398646929,0.015471404041286708,0.065950619583973857,0.017114317940691116,0.03208521946957163,0.024240434615455709,0.039664157370417404
292.608,0.023282484103817707,0.029007140709718708,0.023229427990261037,0.023314512630839449,0.020675436110817454,0.020771171004941514,0.020976635260067437,0.02392957763901744,0.020534270033825137,0.016845137973622446,0.022031209714118736,0.021294314539792324,0.024097005750126414,0.02371186093374664,0.023047740446879985,0.031915403584208211,0.024772620489035904,0.028482805951632221,0.014301435239926191,0.092470683861298225,0.02501533272607185,0.027281054447460998,0.020032723585205154,0.019648948096900723,0.024972077531316292,0.029043381033749854,0.024618797859967321,0.024989022252093082,0.022881281386952963,0.021464841407347762,0.009495872264297385,0.051316774574865498,0.0093336414800915604,0.050162940116228849,0.025332324990114136,0.02508082658799015,0.023077555259822816,0.027726234056931316,0.023307988175870511,0.024985930352366337,0.02273584064122584,0.020361529935162943,0.021948592365864373,0.02101234306727157,0.0094708150023641562,0.050783711378402221,0.01913483864146313,0.028191282932171824,0.021158673933770959,0.017179923078968578,0.020408343398305849,0.018064415366596694,0.02503127226456648,0.027829320984710769,0.0086499979425687153,0.054439846289389145,0.019385404174577819,0.021535099191297015,0.022230838300886308,0.022604482520441862,0.019342313270922975,0.033572449874078425,0.02520879802520538,0.025403249303562345,0.024271334577488077,0.036081823716830587,0.024147822414371797,0.026887321732625712,0.022668320295240421,0.021109202925542019,0.022876894142807976,0.027469754348188657,0.017447042499759206,0.031507836911533374,0.024115629403041895,0.029318230406796156,0.021990300033984899,0.021356926303430737,0.0089427713890212705,0.056786413788317162,0.020389202021511885,0.023552145903957808,0.021056230149952899,0.018522719667553342,0.021373273824218976,0.022487199354580295,0.021691211608855537,0.02196460953584144,0.020148388778363408,0.018733420392112628,0.023594652912741688,0.025612048420815329,0.017498188472169256,0.035184979532806172,0.018262628249484519,0.034285689843896482,0.0089177944018083606,0.055849182658898718,0.014850200653654258,0.061987017109374085,0.017195008360947613,0.027037248320154476,0.025256629441257613,0.025340060632177763,0.015491300846327424,0.064910457040389086,0.01708241253263619,0.022953919006548307,0.024583986820005687,0.029528281462022042
