Location,D14,uncertainty,K12,uncertainty,D10,uncertainty,D12,uncertainty,H03,uncertainty,H02,uncertainty,L10,uncertainty,H06,uncertainty,H04,uncertainty,F07,uncertainty,F01,uncertainty,G09,uncertainty,F03,uncertainty,G05,uncertainty,F08,uncertainty,E11,uncertainty,A11,uncertainty,E09,uncertainty,L11,uncertainty,M07,uncertainty,N08,uncertainty,L15,uncertainty,N04,uncertainty,J14,uncertainty,N06,uncertainty,J10,uncertainty,N02,uncertainty,K02,uncertainty,E05,uncertainty,K06,uncertainty,L08,uncertainty,H11,uncertainty,L05,uncertainty,H13,uncertainty,H15,uncertainty,D08,uncertainty,C08,uncertainty,B03,uncertainty,G12,uncertainty,F14,uncertainty,C07,uncertainty,N13,uncertainty,A09,uncertainty,N14,uncertainty,R06,uncertainty,R08,uncertainty,J08,uncertainty,P04,uncertainty,J01,uncertainty,P09,uncertainty,J07,uncertainty,B13,uncertainty
146.304,0.014635145742038757,0.06199750393297173,0.024374595358110984,0.026805708277052108,0.024103677684492956,0.026605172103521015,0.022479323831481195,0.024032915876518523,0.020505414913594429,0.030810045698999502,0.022695314476613628,0.019675725900227214,0.021044254635706201,0.035554774308489322,0.024040393468871438,0.026354969339377306,0.024556140692219734,0.026371015426592176,0.020577125866140619,0.030009653355857098,0.011891720383219848,0.081416888584916011,0.024132688483548839,0.026895068207363825,0.020060194541214181,0.030737229068212749,0.023986385965588743,0.028461780699754642,0.024356418350822522,0.026751270268524172,0.024353353253092364,0.026484809004916687,0.010297674655952662,0.074515493989651904,0.023980332672961572,0.028527003831919442,0.024613833387980823,0.026805168440601407,0.021308254987463571,0.030851048967297026,0.020236693801889246,0.030871878851930358,0.0097330268525332858,0.085792980843241357,0.020185134232410702,0.030432434003924411,0.016621253602757038,0.050595768055439985,0.019871660754461958,0.029431754931916802,0.021092827866963742,0.03546332015242315,0.010179257739169596,0.07459500310795239,0.022013648954929698,0.024952871176026431,0.024590153666521255,0.02639654907983743,0.024184503939340851,0.026878112785819551,0.020581610214421599,0.030095769509337861,0.020692563797139924,0.035714512774008694,0.024417656008409318,0.026348620509581252,0.020015555244016638,0.029919450471505057,0.01283034763543898,0.053653974623644317,0.023713344559715809,0.030652031286409004,0.020561521140436839,0.029044685874042742,0.010571745820209505,0.074752863280759474,0.020851714083058661,0.035168921051700039,0.02213312901185796,0.024659045829050867,0.024228543403535047,0.026415784341438826,0.014828418154671379,0.062195358540299624,0.013101953150068612,0.062824204517484425,0.010313862837490547,0.074787855057033947,0.012001541382982284,0.050627095219262293,0.012914016987935518,0.053473363312408789,0.020823082042955725,0.037315156865238466,0.013757463991691851,0.069054302124986172,0.012982849406299518,0.053515526151208054,0.016977749562658163,0.050525348074228996,0.024117241589704283,0.027026057978505304,0.010565180657104618,0.074817404095425755
152.40000000000001,0.014557363042660774,0.063838120328684578,0.024238385512230263,0.025709676048076436,0.023950311349124905,0.027791495234767438,0.022406591126503967,0.027186221632746366,0.020399372111441699,0.029446464232188239,0.022598179268909294,0.023342949534423882,0.020931294396926533,0.035771153268139608,0.023908218599774149,0.03116242315638372,0.024463041934156146,0.026445583922896271,0.020477381135704572,0.030412017397722299,0.011829553855850536,0.082014597699478178,0.023943983003602117,0.027916117008246227,0.019954962955968832,0.028932486925872445,0.02386589613061257,0.029785222359421715,0.024224254444403903,0.026952377177000809,0.024223230956366894,0.028158585795782506,0.010254856927511609,0.076066141456933259,0.023858772292754914,0.030306053945203835,0.024449569555135175,0.028016543542899324,0.021185095438111035,0.037168249661769182,0.020117710074611869,0.029534525368032263,0.0096836953594659925,0.086021513783445691,0.02008528297573161,0.030952583888370681,0.016539108673449123,0.04980416045883701,0.019772184206920267,0.036941720553208691,0.020973985882114198,0.036293882817756126,0.01015170349516952,0.074850836844902541,0.021857180942024546,0.02464696282228666,0.024446626879027999,0.030619695205618771,0.024030820295655342,0.026493573609683581,0.020488570168823248,0.03119309628034769,0.020599389868308816,0.033535368398471203,0.024338125934874114,0.026843135565757861,0.020008156025752104,0.032858736566509388,0.012735879542031269,0.05313875643140719,0.023497296385674101,0.029439607795564555,0.020524447034501171,0.037863913632225542,0.010493721238722569,0.077285458250693023,0.0207687776538227,0.037512675119484654,0.02200112280238465,0.026079769238961006,0.024137844907597534,0.026357515866905806,0.014731630257928055,0.063153010706842566,0.013120948669861202,0.071498056571344351,0.010275561317601847,0.075098952111270406,0.011895679789419081,0.071553536957464928,0.012795666555347137,0.05405452972357308,0.020593139899752099,0.033537620262336289,0.013678772467710527,0.069016549827092127,0.012897381356981904,0.05301454217167996,0.016859696509036175,0.052418985905587169,0.023938023573892034,0.02910210515683587,0.010500447705426963,0.076034065866270387
158.49600000000001,0.014322872715806827,0.070888637739288926,0.024135333853690984,0.034417115099417757,0.023863523410840408,0.035933615496383867,0.02213370273607166,0.03131514100880825,0.020385815569287941,0.041864643361983422,0.022414733326579298,0.032754272013154458,0.020767627285798843,0.03756247318482854,0.023594655901289511,0.038576886523577048,0.024316148509957777,0.034374582712694883,0.020345323410470694,0.035531559886330062,0.011716992384616664,0.086488511384344061,0.023856706948598368,0.038046851217551636,0.019982725899432695,0.044922186713432288,0.023714812814828141,0.035060552943563417,0.024024147734671347,0.030468387295846798,0.023975158337087531,0.037068214270242011,0.01013530050529661,0.077345244254957604,0.023653777447860375,0.033106158291911311,0.024205586233346035,0.032622631007764621,0.020969323134381941,0.040530974934299926,0.020097797839682879,0.042231900021309658,0.009595494530341437,0.08725496739724313,0.019912998371037143,0.037255606035937229,0.016419504251671383,0.060732232885677848,0.019531627587208618,0.044782241828483851,0.020792354590517776,0.040904508313253617,0.01009408956526448,0.077477261489265772,0.021638535359064393,0.030620542721794361,0.024082338154464932,0.036819967781674026,0.023863067191964991,0.036472773075881912,0.02031437932089766,0.036039774444261034,0.020398543579874688,0.038778290329461881,0.024163821786770574,0.030909028614447141,0.019777120682369951,0.04630805469822584,0.012648704847307136,0.055640139902974207,0.023400261200888464,0.03570955314674687,0.020138786290137194,0.044118205782949109,0.010303158365107959,0.078099188818064352,0.020533161462841808,0.03666341233974011,0.021739994610714984,0.030989737922397821,0.023974294696742168,0.035179643848158554,0.014548882358969385,0.067601303485594164,0.013063962382480143,0.062378121773544105,0.010192583812908903,0.077901129401333438,0.011763899077098499,0.089035261828057086,0.0126394637103377,0.061410415872228279,0.020359604134831743,0.039803829132818658,0.013589149474629173,0.072791826206506802,0.012819066854797421,0.054167325653794403,0.016610859249430114,0.05522946321769226,0.023729686338131106,0.035826644003505444,0.010359988541378441,0.077433407013459993
164.59200000000001,0.013888586048324564,0.074117143027694246,0.023584054110617609,0.041903763683838337,0.02347271613510964,0.033477649156745483,0.021586944096113694,0.033326985929772006,0.019812196745354501,0.054204370694367489,0.021902149155758846,0.035392640772679451,0.020543006595551049,0.03824931772935998,0.022917385283246505,0.036772728873432886,0.023741511467924248,0.039988105529539637,0.019941202840350676,0.042503573914948502,0.011316429482979081,0.089608984244045606,0.023327551407777588,0.038282412295517543,0.019213260166460751,0.059310682199528557,0.023214961961553794,0.031504552635666622,0.02375979914652402,0.035603178806378588,0.023256010746523975,0.039009925851835089,0.0098132491676204622,0.088722702511001422,0.023368829677846654,0.026654145707192812,0.023672469282809527,0.035977394143222013,0.020590608750400499,0.037214295468983465,0.019465186657774056,0.055481372783572257,0.0094569116283968729,0.086498964704523659,0.019471253096946573,0.044571471370734667,0.015963244845467361,0.066495352352847398,0.019018591322266163,0.045679953333963963,0.020208601992652196,0.043936742089938446,0.0097861232484347214,0.088997785871106003,0.021152536306430245,0.0421877083042458,0.023380842693717842,0.03596607670126898,0.023231320003986894,0.037186551990381733,0.01982441072492171,0.043681255886593801,0.019772301704785576,0.048794001320182551,0.023776779037229741,0.033020005080608615,0.019023691984051641,0.053064183617501308,0.012446225312100932,0.057862831591698513,0.022976502388535911,0.03325260709082728,0.019305091776050831,0.050284669599712353,0.0099949219086848205,0.081779295643395186,0.020135823975862856,0.036118882801722943,0.02112788361423729,0.042542031894371148,0.023497288771496056,0.034086435654317425,0.014099344325131262,0.074342935686922157,0.012784623879396171,0.057062857454269915,0.0098843448279317108,0.08929896643173782,0.011380115077314056,0.089782837963254938,0.012171061729201113,0.0668214983523467,0.01976408884975854,0.048473556390897246,0.013207571902764587,0.075216633393702284,0.012669578952868637,0.059485226774686484,0.016198309935505598,0.059724943474543012,0.023220970095335705,0.033683157096678837,0.010068483028430671,0.080538793551831148
170.68799999999999,0.013952247600716157,0.073401297433891774,0.023140979622878071,0.041586886951276963,0.022795347325071373,0.036994817158914978,0.02145847222843264,0.027556693225349024,0.019256020540709025,0.052965787353812445,0.021466357772555893,0.037696084283886565,0.019915732346889859,0.048904155887306754,0.02296103269885429,0.029782938394357326,0.023323766022373151,0.044204990995474133,0.019519578792431894,0.049758860053495488,0.01136187458182652,0.087383662713319377,0.022891327594119239,0.03786436493038358,0.019371483614921879,0.058371187293808045,0.02326166164665475,0.034708659790219511,0.023126040026755213,0.039268137168195119,0.023519220058277411,0.042713310960307754,0.0099276720616644845,0.086687876800361469,0.022834198776630406,0.037309024961781539,0.023475607157172982,0.041430228812586602,0.020005660690480119,0.047031778065494981,0.019215319682383387,0.050093556652668743,0.0092213537558878938,0.094329506405265037,0.018881092076744339,0.050515358733774135,0.015531383220672971,0.069902171709239888,0.01880834637346223,0.048307699835435668,0.020006228292588208,0.042163086644320912,0.0098781752060373516,0.086180886342923577,0.020609530027795156,0.044189315490484792,0.023645155738259958,0.04022384858170449,0.023256531676151933,0.034362011981695278,0.019731930739805125,0.044494354172139941,0.019740977951202332,0.043091289307330007,0.023274771101646611,0.045487152983397873,0.019161093442268174,0.051378796708071099,0.012059977685580958,0.060692120006072922,0.022621750736161121,0.0354979880738669,0.019554342506040604,0.050660531182489379,0.010183061953489341,0.084568901108412212,0.019855012738602549,0.032701439567604122,0.021214405928052876,0.03799571472961534,0.022945603901758302,0.034279673172218618,0.013884940764076044,0.080608081069748566,0.01256437953458912,0.063011037784609147,0.0098538161773726561,0.084706216560990602,0.011177252208958483,0.09287064002040897,0.012172712608878415,0.061010106827206853,0.019450323561027036,0.057392490790313437,0.013269272538715095,0.074071775138207063,0.012243309255514718,0.06232751071785305,0.015836018489253582,0.068345671469932631,0.023076538668300412,0.02944636701004387,0.01021174015214296,0.082395150146853099
176.78399999999999,0.014201864407299904,0.066141756681868655,0.023788605420699136,0.045386386696978642,0.023239206262532574,0.047036820463842978,0.021681770705202136,0.024547177773388437,0.019714146504098549,0.048335498790437172,0.021954776497110928,0.041690029953213983,0.020330094234025792,0.058101197475588916,0.023577456264442919,0.034194311894159904,0.023947423138814577,0.046237953438641406,0.01995959644654724,0.04937486597618175,0.01167429742945039,0.084302712622757389,0.023509415870501503,0.045604527905290709,0.019904197501418409,0.039344447173400986,0.023910113484994978,0.038181665763548638,0.023500038170618777,0.045994404615792281,0.024177297778848948,0.036038887281271768,0.010224718203269513,0.077795564151794963,0.02336185016155376,0.05128632153881995,0.024131376697139231,0.043678155337433563,0.020502963484172198,0.058146727103907517,0.019730693780458861,0.042158508008596621,0.009490125466627395,0.099627008171303863,0.019234977234300593,0.053426947774131123,0.016006500797943937,0.073399878230767018,0.019328145758736107,0.050834738909902255,0.020554319516520203,0.045127703673088097,0.010152085757931115,0.077313489046736683,0.02099003600218935,0.048211488965945057,0.024208249047065873,0.034239643232834772,0.023806486257500203,0.035407843631994486,0.020350210961648369,0.044382086473617001,0.020310791499324927,0.039119233731876778,0.023885380435611794,0.052353230563015912,0.019758723267879068,0.040885799362008438,0.012225239768412938,0.062730007396456344,0.023222699003086725,0.044981113360742009,0.020042540796732497,0.036650388847048201,0.010439587421552455,0.078137943789808872,0.019914928375313331,0.037600049656850744,0.0218736795617765,0.034291954674245187,0.023365884520698568,0.042613301488238511,0.014386912277645087,0.078607297818653013,0.012917564969961028,0.064182494816064486,0.010161731276799745,0.079235501979400408,0.01162514351007243,0.095277427759955957,0.012532686158451661,0.057201901575562555,0.020226923664937072,0.059639453378326331,0.01367899805189148,0.073114897473491355,0.012339339059434299,0.061759880085812707,0.016289048362676098,0.068667742509007521,0.023555686549565569,0.035564588225286332,0.010447809381030702,0.077387102074300856
182.88,0.014278709618518817,0.061229082467477727,0.024228098629608185,0.033154591115088762,0.023747150896384329,0.036077572670319469,0.02197651059745297,0.026696115560158412,0.020035101165312239,0.03511812315274624,0.022298636458164645,0.029510605207558851,0.020953296168786238,0.044388198405556842,0.023760601398781871,0.032242854115257999,0.024350250148801343,0.032195700573135741,0.020377084065431168,0.035821967027047652,0.011734924641523281,0.082052334619831593,0.023915804018056878,0.035357403704378225,0.019917853425927251,0.029077458049000821,0.024150229359145781,0.029317713344995461,0.024065361898482466,0.034662647670397735,0.024275089660091415,0.026837682983150615,0.010251421556692385,0.075238047830825452,0.023908403869040119,0.037086019417146308,0.024479947083259259,0.031332925703876344,0.020990248704556697,0.0427018907976916,0.019957112116397408,0.03320429143677104,0.0097117160835189838,0.08977534491008933,0.01966560742542265,0.042949485419192926,0.016353286811499081,0.061850197533959206,0.019618202055299981,0.041647928685640614,0.020835523504012816,0.039133586340119486,0.010182715632321071,0.074945236403746063,0.021379453414304101,0.032231550353715034,0.024326235835375326,0.026439285019242708,0.02397127426521908,0.028947905755965484,0.020545107184809827,0.034797264200204132,0.020539619009947548,0.033375332091644519,0.024468718723875026,0.034681247555993729,0.019846050340829671,0.031355891211785406,0.012451557894511729,0.05608549391948487,0.023569062566140615,0.035099424122322337,0.020070048350599747,0.029612949853153308,0.010447495659690656,0.07436134572566265,0.020465145189996939,0.046345481781792021,0.022068435562762317,0.02770265883213089,0.02384659197402594,0.035198801768323289,0.014667676601235618,0.066145560729581859,0.013138611810124762,0.068691301362098403,0.010257781499441884,0.076493023676170224,0.011847332162951699,0.085761175998581352,0.012609462907730688,0.054235577530590474,0.020590494891194383,0.038448304568921635,0.01375232917386089,0.070106468219175086,0.012695283342944974,0.057786300494531914,0.016590894760302382,0.055022174756454788,0.024013248720019687,0.033001119766953038,0.010425090191636689,0.074512043186611102
188.976,0.014209989430422357,0.066776611206755029,0.024212254232613317,0.025053544452681018,0.023722692456852486,0.028386167121927156,0.022046855795784057,0.024808597571503638,0.020006000341183557,0.029090059632308238,0.022238532520493418,0.022668500888706908,0.021026771645639163,0.034783207152587745,0.023696482577722722,0.028653422888567117,0.024320721758755232,0.025084008063343974,0.020394551023552691,0.029434182906347299,0.011715267643721411,0.08142282816851,0.023828943887883813,0.0282228306947113,0.019920987902350001,0.030238858581384191,0.024129683221494513,0.025443550263030964,0.024074005789994617,0.025486848666438345,0.024280165101507122,0.025951201435655092,0.010192847706288236,0.074667527543236148,0.023906167086789793,0.028228714031100926,0.024388872622313221,0.025363836037038574,0.020940166876874115,0.033908062672299712,0.019939804448391624,0.029369503997296997,0.0096911811090023142,0.084968229654239627,0.019654859739435412,0.036922898184687906,0.016259938709327678,0.055918148279385994,0.019567815806366264,0.036674127890810988,0.020804598125658259,0.034432748128184969,0.01016376779562804,0.07453762353259677,0.021382262489293698,0.019588187700090617,0.024385694970416268,0.026133348399883009,0.023986909733826934,0.02559577869526811,0.020520574693960129,0.029239926867521068,0.02053590292092855,0.02939966841231291,0.024472883664100418,0.02526538728028066,0.019790608525138538,0.029098707995879006,0.012383318534013386,0.052587289763914961,0.023452650847833892,0.028368502115065895,0.020041866027970465,0.029978016328676169,0.0104223139160194,0.074644854221758178,0.020672618262629977,0.035700624001530852,0.022009777462423993,0.022809210688704323,0.023852309812048288,0.02870626769558907,0.014605449662477878,0.06160041461119737,0.013082824828312994,0.058978159009817829,0.010229110756848328,0.074391192369887213,0.011815658295353162,0.080898691736091183,0.012560709733453678,0.052542732550849854,0.020509315018977656,0.028441369260133787,0.013726801105266495,0.068776833471710916,0.012777153362132417,0.053461493285779371,0.016509587035359236,0.049319294933927456,0.024116542216426985,0.026683283369445834,0.010362364400869871,0.074770220389955622
195.072,0.014146215926336563,0.069740460694201728,0.024178043715418752,0.026515999362575093,0.023677808303259041,0.029343476533586536,0.022039888120646011,0.023521212258248707,0.019985722103690245,0.030063486610078322,0.022195815425123572,0.023704796847661747,0.021039606456616372,0.035155131628631646,0.023714991707411842,0.029430025212286808,0.024302156101326734,0.026255634807581349,0.020368472799544495,0.030081769692838586,0.011712957007012605,0.081606108824181581,0.023853248830100263,0.029491389047840388,0.019886034380663564,0.029519331343914077,0.024131375001913272,0.026550057691153553,0.024034815338629608,0.026222125525022434,0.024334698382275938,0.026209228309457981,0.010150110329938454,0.074653061366142429,0.023882055560108403,0.029361623590292003,0.024361257201602399,0.026210051062867789,0.020913446093013897,0.035321553548945499,0.019945697069594627,0.030000924424528421,0.0096772733621649423,0.085729429809809146,0.019586625875803253,0.037595888281469127,0.016143665283523158,0.057001285231595228,0.019519739581436036,0.038393585757120811,0.020772538935926954,0.035188611874363403,0.010143709654146247,0.074615057195949755,0.021356518484788187,0.030556718901628852,0.024415637563564244,0.02616022396031541,0.024035591345286936,0.026234585061044112,0.02056597366540865,0.030243501183430027,0.020534520158976569,0.029945456997156752,0.024503854074756148,0.026248663930248571,0.019726650287909139,0.034951801863637881,0.01232248711031954,0.052974639754737603,0.023432198336709602,0.029454549586940517,0.020031881218328249,0.030069091560475502,0.010397625171357564,0.074664962200934465,0.02061872337842735,0.02900140565187477,0.022015755310828725,0.024520684388219506,0.023810952904031006,0.029525176548268063,0.014495013280288091,0.062736216434420483,0.013084435408872639,0.051804489719736509,0.010232947262644549,0.074938236645216066,0.011780993952961382,0.081843338185689937,0.012535089938368766,0.052759696973448185,0.02052839263531616,0.030249365699639874,0.013677725365654312,0.069096049692634859,0.012760578815326771,0.052729687584691348,0.016509016399449822,0.050548723164268373,0.024106279590440947,0.026158441484481394,0.01031100443097091,0.075010003813350712
201.16800000000001,0.014065544642671072,0.068830099753481838,0.024092636519951336,0.026116696393015171,0.023665725568684862,0.029133175109882902,0.022069055755283836,0.023316749650707184,0.019949650839607435,0.030272413219710824,0.02219796563418824,0.02436963112625155,0.021014993320443494,0.035023702403801024,0.023725520308987294,0.02835778359153756,0.02429181477239294,0.026017529188862853,0.020325298264797956,0.029754630552133038,0.011704917034140444,0.081140201394118372,0.023887234365572045,0.029013672617877628,0.019788630539723944,0.035960328121021234,0.024141770457051945,0.026369258064361425,0.024004040002934445,0.025819016408528631,0.02430551064408918,0.026259601845881355,0.010116412020434279,0.074986691446471604,0.023842081444816469,0.029197995875078594,0.024381164991147532,0.026337987264275491,0.020865779567582819,0.035261106771689608,0.019926095201966816,0.030164237162977402,0.0096560633980240732,0.085996029998276921,0.019544518026498991,0.037841976989436907,0.016085701114009254,0.056914825279725058,0.019356256187596808,0.038792021917336342,0.020725109098142347,0.035301785721188791,0.010119425698009386,0.074676794053312789,0.021321711012827795,0.036068323534302463,0.024379858250562939,0.026342672122972276,0.024032132011213674,0.025781127940847581,0.020521591526988923,0.02979487549400751,0.020546532819707426,0.030158365018561756,0.024497529131079027,0.026006865009008201,0.019676711532140092,0.037651529836943996,0.012316222971261245,0.052820831344700551,0.023413191282736254,0.028992247509231951,0.020014322501398302,0.029183179735169464,0.010359299876502989,0.074898616980392255,0.02060454719799449,0.029996694588423575,0.021929366025633563,0.02224322984184058,0.023796064445897595,0.030089243312392301,0.014405369771526941,0.062034238454087232,0.013084605899526588,0.053523287595839263,0.010185018731223577,0.074596510700163932,0.011715745826100637,0.081661271110264874,0.012524058438323884,0.052866435235598384,0.020492580597939177,0.030098192272168523,0.013630662175108128,0.069134371096977162,0.012749474400032894,0.053266756801405642,0.016462148231156493,0.049696210525839939,0.024061693782508654,0.02557371310478318,0.010229982149814059,0.075006358730118433
207.26400000000001,0.013974153318697067,0.071505150088058772,0.023970395687732422,0.030388119465070629,0.023656864539393044,0.029498779316269621,0.022024052797735848,0.028597804166166401,0.019868813084868583,0.03057236024308305,0.022093418009959523,0.024004559302692439,0.020961751546513332,0.036229407954324722,0.023770971357086116,0.034033259472501104,0.024265732839676975,0.026823227615663348,0.020303817742399064,0.031179159620914373,0.011693855383089128,0.08442727159134486,0.023862178081785129,0.030718079644816966,0.019594098147786426,0.041894917627509146,0.024071971332574545,0.028936489163479566,0.023970608316097347,0.02763464732785945,0.024180857748766153,0.031058754982764152,0.010052182158884893,0.074849659031013732,0.023789972425511594,0.029785774064614814,0.024282171530086598,0.0292854014928065,0.020766574878393184,0.036523751939441997,0.019846620253972463,0.031367598240471334,0.009583429580153395,0.086752342672716226,0.019453639944857385,0.036785558835243502,0.015994224088314826,0.057182577894937511,0.01920732769340134,0.038426483134575341,0.020684575072848141,0.034317949705639901,0.01007794965162491,0.075976050213846083,0.021239400547442895,0.035632656409092023,0.024258263741331224,0.030200507379751589,0.023941806165158955,0.031570632603755491,0.020438432179721609,0.033910356277580191,0.020470877002577749,0.031361531700559775,0.024443768772652866,0.027281339704659659,0.019603096837172197,0.042796606512570508,0.012285784426653413,0.052431139333980775,0.023358303078192651,0.030980448500400142,0.019973038082092959,0.037910927003342379,0.010275614026789519,0.077319454443520175,0.020553781181074985,0.031733096511964327,0.021830566799763695,0.032471666410256415,0.023663124877894973,0.030264789891891741,0.014330673287849548,0.065404678345279285,0.01299551511060945,0.053842662045298827,0.010143542728986793,0.076237649760869858,0.011625712331628298,0.08532265941189246,0.012461015042486371,0.054321041336668902,0.02037752908878469,0.036115434758976613,0.013520006950886287,0.0745382260223489,0.012677403334019895,0.052740995393866015,0.016366124314066786,0.055858324974079873,0.023990862444805802,0.03152982052650994,0.010138618184910327,0.076033245090516538
213.36000000000001,0.013718301956244136,0.07288981899747185,0.023704549135076521,0.037404417670206656,0.023531948262644181,0.035005729256239508,0.02169024956778921,0.030405727752040857,0.019695597217906421,0.042558069265433589,0.021966428960615968,0.032021667214549229,0.020797608254893948,0.040047409057929882,0.02346928426413987,0.029327751791322701,0.02411995825346424,0.031948177575248177,0.020160239497188634,0.036109773125535864,0.011476282544278132,0.085733880557148381,0.023667489115191866,0.034129372165703158,0.019235859899110006,0.041356692837712615,0.023776169689916273,0.034142927811293244,0.02394217393002409,0.033141065798133675,0.023782315249590569,0.034222084670765124,0.009917263782630038,0.084731807376809715,0.023633479974763477,0.036739324321819984,0.02398066429375514,0.032895435278225402,0.020584359708639838,0.040575883309837565,0.019642580071200386,0.042330241217495707,0.0094515839562844192,0.089707489656019421,0.019404506756535642,0.044098080396065616,0.015840294218878895,0.062060130681120235,0.019069717497582676,0.043450571875409377,0.020473423205969118,0.03374219315830565,0.0098959464423745824,0.084199297783804694,0.021076706265566521,0.040239876222745066,0.023903780838178682,0.032352125336593436,0.023621643355529822,0.034024080537276957,0.020162711032245529,0.033501771110031213,0.020307120402460327,0.034882659284086522,0.024262352274565236,0.033931940077056653,0.019224747904291514,0.044881312622539991,0.012288277701740433,0.055274905018724375,0.023194927097708037,0.029943558740349759,0.019503642125845027,0.046744761185908638,0.010077350477616624,0.07733722546670771,0.020358381733670237,0.03772237199518657,0.021309398802866641,0.046022275020498403,0.023450110413405709,0.037230756475145114,0.014040171114999151,0.074109128957509651,0.01284584728064061,0.058332069561503323,0.0099826303733262442,0.076762332042485032,0.011344047378515071,0.086848505059983913,0.012333760372737141,0.055081943223535788,0.019964777260008476,0.04172975282297603,0.013176101012373613,0.066068412590751815,0.012606724308386054,0.056293580173125413,0.016160008287853061,0.063382180383647665,0.023689643248479757,0.03476478918831289,0.010014890101197797,0.074161708135109486
219.45600000000002,0.01343439255390564,0.07423283636768345,0.023061551007253316,0.034438428151564185,0.023059282291327005,0.031755171370950824,0.021112045477031521,0.03797644232196664,0.019112646335139274,0.049425390042649384,0.021363439598797399,0.046278529163308608,0.020262743676884912,0.041410461987776433,0.023011111205194858,0.038861966177794534,0.02358080696800164,0.037290883673160274,0.019634492052454919,0.043540571257739275,0.011129445959284912,0.089904270912663634,0.023144596902688469,0.033558916620652482,0.018959565060382291,0.048510339369723279,0.023236266958986004,0.030915861332656756,0.023569315873368732,0.034135885104036569,0.023308484058370528,0.043578495596483816,0.0096459856159978839,0.089380388227359664,0.02304874985517686,0.034327488734130232,0.023386363918388321,0.041868912685419604,0.019974044765393176,0.043414535203387013,0.01904689109219615,0.047992654662963666,0.0091548642704213732,0.091793432936972813,0.018897605853444206,0.05542595585124907,0.01532566327545536,0.069646956704761079,0.018538858729697502,0.053181460887650273,0.020005764920307364,0.039594025746484296,0.0096876841425819551,0.094574783519926625,0.02062509724523973,0.039999505741698763,0.023432824948114557,0.044442338786643235,0.023130289227380786,0.038256175251130765,0.019681375889842347,0.048894030921976098,0.019743661706851837,0.050587029807668375,0.023643183573187065,0.038844589957453886,0.018699100112486055,0.052679175416814911,0.011976180474352437,0.081522809636223589,0.022649359480130256,0.032756556607762909,0.019058850053524718,0.054090625293937718,0.0098423633318073071,0.084545404090706461,0.019809873537766212,0.044381708745639882,0.020673916517068951,0.049832043870032636,0.022845970544767912,0.035266481361239055,0.013460081009044484,0.078580999714302005,0.012479066742365841,0.060193755593502825,0.0099163753966302736,0.079448910822413801,0.011026457109176407,0.090224789467805114,0.01194308482804857,0.081533055084227618,0.019496038903785658,0.058126860991784914,0.012888667044422887,0.059128376959699455,0.012333236378257879,0.058115551918207685,0.015594485629901719,0.066326325297397751,0.023130488291516309,0.036356814593970103,0.0098317378058689169,0.088193788757250757
225.55199999999999,0.013654159764706349,0.075202242221374963,0.023233802107118482,0.037049288874568029,0.022924868946985765,0.031283009370801813,0.021175553586556244,0.040862666087067456,0.01912777148435562,0.04786106521681216,0.021319463418912429,0.037369497009829881,0.019970675119997887,0.0450369542799436,0.023651715564586239,0.051071293979835328,0.023569203075753803,0.033752610966193912,0.019732381582162509,0.043996563621983946,0.011406677278630905,0.093137710270934426,0.023383036544336041,0.03783360553088521,0.019468393629179206,0.05383412580518971,0.023424575254165324,0.042079043421951338,0.023405551844796115,0.041181748987670241,0.023874222763532384,0.048481503527325748,0.0096893999734074514,0.092957162573785265,0.023057072836866199,0.036373814722307371,0.02374697217891359,0.044886124436559587,0.020023787084164569,0.040042480419749948,0.019207649371593933,0.047799673929720565,0.0091527413511542054,0.089352839866048833,0.018728868706363068,0.051623772765776177,0.015420700371199848,0.066753985697359242,0.018541003425621327,0.050325855860912982,0.020249028371830274,0.042041034610526551,0.0099625547856345524,0.090136628852742706,0.020520406396737245,0.034048471940827607,0.02401417418195332,0.050702752988577571,0.023611456072633451,0.044885958022963218,0.020146317955475633,0.05495685226926756,0.020116820166834241,0.054540096267975534,0.023569804688016362,0.041025875340439652,0.019188465827402797,0.058859725457503738,0.011876492920766537,0.073040499718856094,0.022788192395406765,0.031594112194231298,0.0196389193553963,0.054830541538684219,0.0098808607673223237,0.084581168404135612,0.019664977969005116,0.050576438132961393,0.0210812071751387,0.044836031073450355,0.022880817303827374,0.037089619509926751,0.013634393182042518,0.079186040731200225,0.01245482158407446,0.063806918424510667,0.0099110648321874186,0.080306726879957838,0.011321509976944706,0.092972889334533154,0.012114863934541769,0.075909872227769501,0.020180951556458774,0.063932124817451266,0.013166955971921825,0.071808228459033549,0.012306070731792301,0.060489608427473668,0.015762146159784794,0.067089495560530149,0.023500317668207975,0.042979785863020599,0.010050808138860366,0.088861704777650027
