Location,D14,uncertainty,K12,uncertainty,D10,uncertainty,D12,uncertainty,H03,uncertainty,H02,uncertainty,L10,uncertainty,H06,uncertainty,H04,uncertainty,F07,uncertainty,F01,uncertainty,G09,uncertainty,F03,uncertainty,G05,uncertainty,F08,uncertainty,E11,uncertainty,A11,uncertainty,R11,uncertainty,E09,uncertainty,L11,uncertainty,M07,uncertainty,N08,uncertainty,L15,uncertainty,N04,uncertainty,J14,uncertainty,N06,uncertainty,J10,uncertainty,N02,uncertainty,K02,uncertainty,E05,uncertainty,K06,uncertainty,L08,uncertainty,H11,uncertainty,L05,uncertainty,H13,uncertainty,H15,uncertainty,D08,uncertainty,C08,uncertainty,B03,uncertainty,B08,uncertainty,L13,uncertainty,G12,uncertainty,F14,uncertainty,N13,uncertainty,A09,uncertainty,N14,uncertainty,R06,uncertainty,R08,uncertainty,J08,uncertainty,P04,uncertainty,J01,uncertainty,P09,uncertainty,J07,uncertainty,B13,uncertainty
140.208,0.015832448097537928,0.05640964485733041,0.025242023961881667,0.021654333025025618,0.025403669487287058,0.021420677492186166,0.024185962053546697,0.026246772008716952,0.021296408810330583,0.034775255179700384,0.023922246141993727,0.029673553355332408,0.022165883594932222,0.023008746194477622,0.024594184489256286,0.02678151815549485,0.024901385792173478,0.026466462211440278,0.021127696185628292,0.035025038044039059,0.012847399513825323,0.052691718896789967,0.024277773953821549,0.026187596694023537,0.021021135404841778,0.035367263681680944,0.024325035736904376,0.026198969705430175,0.024058408781470097,0.028632894979873726,0.025211377714171628,0.020876203212405346,0.011049737206142574,0.081609200897421741,0.010539486469583841,0.07481576025697434,0.02459007240782014,0.025792396597546067,0.025498204695175178,0.021230590014983633,0.021818560909879759,0.02263651878271461,0.020860381214296536,0.035102050738596013,0.010401297266877803,0.074643896879222585,0.021445514883879007,0.035439511547261902,0.01773597549602841,0.046063238411639465,0.020995889660486513,0.035118512115781493,0.021723106307591483,0.022621363245121952,0.010944493406251763,0.081653353961512437,0.023336664056800765,0.019684227844336315,0.025329464042074094,0.020491988784707642,0.024970903079071242,0.02609137672885423,0.021135876147215432,0.035294355227688985,0.021467042806759214,0.034439541430425852,0.025257008102233601,0.021621742609351673,0.020900575136843645,0.035374137546402729,0.01392076448670914,0.069136246341231528,0.024719657391946471,0.026940992881993305,0.020967965675746086,0.034282285566474842,0.011490041114522835,0.081597647993821534,0.023682772663171307,0.029264680405678749,0.025000646924059289,0.02629906111594495,0.021595722708458324,0.022658881803774549,0.023278850883177927,0.020565908819737397,0.015858235703908711,0.056174496185460075,0.013997544595067923,0.069043123514238428,0.011181832755213401,0.081359914136576034,0.01277400826696571,0.052273436381757375,0.013846309791744857,0.069264150588509821,0.020714673395694799,0.029168066682352035,0.015207697553159759,0.061981108096907642,0.013885141831757538,0.068858867224668566,0.017933793621832089,0.045979835262557014,0.024476649928187991,0.027063014026686198,0.011624499069533946,0.081310100151552683
146.304,0.015859125834179762,0.057103086413383984,0.025171441936236518,0.020975512263099058,0.025320417985144499,0.02170694427825939,0.024195992623608154,0.025778712543989779,0.021338373914701426,0.035321141994674649,0.023845494928987673,0.02924111645754407,0.022107165458154564,0.022112233160789068,0.024504355733272535,0.026391428246698503,0.02491040645437646,0.025996347592481261,0.021082783979326496,0.03545360354960872,0.012855861216499724,0.053066743977192167,0.024171362351269626,0.028586468490448332,0.021053383116139825,0.034710520021771558,0.024305100716438807,0.02605076604120922,0.024017777978361927,0.029580527007247386,0.025209247209407915,0.021339842988854184,0.01105696500370882,0.081752847215858696,0.010489023380111271,0.075148589828258533,0.024607270405657921,0.026531664568906609,0.025492179725273137,0.021371219892674827,0.021742805496309414,0.022491502732041094,0.020845572135650053,0.035715920803244629,0.010394459531397676,0.074610894518713972,0.021389527807159296,0.034976878044544919,0.017727593487685701,0.045389974608428071,0.020933871856586135,0.03559249101813855,0.021669546086014284,0.021230594054230674,0.010973538637538534,0.081539803973568123,0.02336122262270109,0.021133707405149547,0.025367799941728952,0.021317515356471504,0.024968266482488989,0.026676793202432044,0.021119547786410779,0.035244430180357535,0.021427897821770292,0.035295942249551765,0.025285752512925596,0.021105010040486191,0.020895619972002538,0.034607983050024757,0.013851415614262966,0.069000053370108061,0.024544651754656709,0.027178252901189862,0.020996089274556436,0.035130598518727581,0.011477208184309926,0.081887267409651576,0.023647482036430956,0.031632375765745763,0.024971093948183837,0.026076826058020294,0.021581414948399425,0.021349351073573167,0.023169525931434835,0.020481590002619839,0.015855368821706541,0.057001112726371393,0.014034410705511098,0.068867015915675789,0.011175839570314639,0.081657608402330842,0.012781196471863781,0.052833479004247473,0.013748596007441152,0.069243288547759477,0.020718643761619433,0.0307124874281995,0.015190443165260971,0.061875080009516255,0.01385771691231061,0.068186009705794401,0.017934579037765862,0.046198338984736499,0.024347479567363835,0.026545779310788217,0.011611678756772844,0.081635105143556194
152.40000000000001,0.015744752712899612,0.057390910684475514,0.025117001159568695,0.025288955307699288,0.02523942599807133,0.02242092830753371,0.024166879499615834,0.02823977020449819,0.021266728631308886,0.036445169004485523,0.023730526825193336,0.031914013871435012,0.022023603502015231,0.025755004278346615,0.024419657765255422,0.027283558930429771,0.024846294491823941,0.030415970625250144,0.020974046094632173,0.035269403219571414,0.012792548144253922,0.053332140838322245,0.024037966753211151,0.030023642479851901,0.020991453309033511,0.04071295089807167,0.024301319675010681,0.028399367644526025,0.023930667880245105,0.028738415974479212,0.025221234083022397,0.020750542646217552,0.011015614956036054,0.081247984096656178,0.010380797794008684,0.077417643245414045,0.02451980684522893,0.025722827291414115,0.025405091314894768,0.023007728230638437,0.021562110549680782,0.03508374636863415,0.020782855141160829,0.03365014587812095,0.010341120724527773,0.076410963523528136,0.02128445763429317,0.040032061001128674,0.017709166650386743,0.049620807689083023,0.020853712490124136,0.034354730293613231,0.021584604362440744,0.031759270260933226,0.010987173645669493,0.081968591551199274,0.023216234844633466,0.024619194403731365,0.025371706934685233,0.021539153473491307,0.024860132062759631,0.02754465146332118,0.021084730203806617,0.034506636319746181,0.021357006285340936,0.035728259809033949,0.025260505348826207,0.022638194068478886,0.020885261956349096,0.038059171922247607,0.013777542825231125,0.070329985272425843,0.024446260391697484,0.026969289961591581,0.020974935184162789,0.035982917349157713,0.011405170509144968,0.08198025436824527,0.02344290398219134,0.026900355902605283,0.024890154894478562,0.027990268568884591,0.021515182793589063,0.031148073448165677,0.023007472626040811,0.025302263096462621,0.015764219423427588,0.057128410468927651,0.014098284870278128,0.06973508502027205,0.011183126070944523,0.0816136819496905,0.012758584696696563,0.052770261502301352,0.013602974485728418,0.073535015771180878,0.020594253012232919,0.030150710649248461,0.015197753410839565,0.062858336254533229,0.013899653468771251,0.073898825963277598,0.01786254953974336,0.045729224932898917,0.02417949990304781,0.029928688208491181,0.011575645799149039,0.081341035892919591
158.49600000000001,0.015574256309665859,0.061215058752328494,0.024946966991221974,0.03360541907913589,0.025020263101252153,0.030952804932501788,0.024027029261406121,0.037148149704509324,0.021052752801239024,0.0423213193049072,0.023496061713634612,0.032822305518946923,0.021776175767169944,0.030882432166225972,0.024213873035014499,0.03439149904410848,0.024502360824896489,0.03446459603501479,0.020888688518345529,0.037246658062128693,0.01267617007136301,0.054676891106562729,0.023848325114781056,0.036657165800718622,0.020608366433962393,0.039498707828329371,0.024098601859573993,0.031296808182481511,0.023859140978035938,0.033776856186389301,0.025144217084793745,0.030039722852956318,0.010964927288831229,0.085280079357035674,0.010181504886893573,0.076333961724512608,0.024432436008264887,0.031784915934088352,0.025183218265613792,0.031524692943945262,0.021208811669313134,0.041967400841502078,0.020577008155998919,0.037006451549262638,0.010203622365091631,0.075134425530681087,0.020943282596502404,0.037946672253163533,0.017536688521829585,0.055372648193742859,0.020598174947940962,0.032523480380726784,0.021375937730636129,0.042391906668188595,0.010907156312440779,0.084104646086618232,0.0228708047997799,0.033117449108320741,0.025258095513700365,0.026727581765958592,0.02463020576494606,0.03337356497903473,0.021022891818931796,0.04215801954548698,0.021196787192821521,0.042137287834697661,0.025076742818221923,0.029389102008045485,0.020648171925506227,0.037706430688495989,0.0135858990801028,0.074162795345368626,0.024308413119990643,0.032170295224327246,0.020829491267073747,0.038987715876285654,0.01129272818657562,0.084768841703073916,0.023140561586037459,0.026749389135430873,0.024657023720613593,0.027628119410049438,0.021332607630335669,0.041685123418365083,0.022650756864102357,0.028665563575879495,0.015603715697221843,0.06094331227621879,0.013998785722920348,0.073109456251394325,0.011142178796825565,0.082917023641065887,0.012689984438787157,0.055455732825747436,0.013332829309857658,0.063202407988406678,0.020466206219542007,0.03475513439715805,0.015079148815019679,0.065414324509556795,0.013537939321334388,0.078382797313024583,0.017730967337283413,0.055039891974817075,0.023919387553920708,0.036339243136828792,0.011566168741270545,0.082858361706061243
164.59200000000001,0.015123165228791549,0.067800619195220235,0.024435154488990994,0.034355817725468453,0.024553163335603645,0.033811352097745669,0.023489031850710756,0.035329458244518823,0.020506080778481772,0.043045922174184917,0.022838796489316176,0.03575448586403613,0.021146924653046427,0.042965957515329223,0.023633734286739101,0.038252166898466493,0.023790741815903765,0.03956643947455072,0.020513164406348195,0.03767799770598828,0.012520743193053333,0.05499103803088707,0.023353739695420345,0.033871301045427481,0.020084713797745398,0.045951247611752927,0.023562266804484523,0.041365732758916085,0.023565306532473063,0.028884548555647517,0.024705152806000604,0.034064447851951563,0.010715324415154211,0.082337437602422986,0.0099454951856865221,0.089072468718804254,0.024025606944947171,0.035445692234913756,0.02455723127344504,0.03589660841572212,0.02057148682823794,0.046965121372708737,0.019988197695292122,0.045756538630056222,0.0099279572213416944,0.090167771237350036,0.020322755597031693,0.04458886866529508,0.017114970941885115,0.055931462332375184,0.020336696038120994,0.038704500532459836,0.020853688342858164,0.040123344346901575,0.010620910101922575,0.08368413453137151,0.022201654297419139,0.037047201254588963,0.02483774068948939,0.03100533882135471,0.024046237333894514,0.038006007311537686,0.020508600800995255,0.043278867165749475,0.020654099179048802,0.042089381299037776,0.024511080148605702,0.037185835834592791,0.020126370186772165,0.03701904518434479,0.013182478141786035,0.064349184748256225,0.02384571005061396,0.03606516987667991,0.020367943469137426,0.039967586214407089,0.011014203669505543,0.086227912034610596,0.022563234963206589,0.035095798767655832,0.024377453978843479,0.035419278699598773,0.020903167197011002,0.03865972281100475,0.02219014246456984,0.03973205525037117,0.015219924225564233,0.066298317070471818,0.013577530591270006,0.074950712468940042,0.010985791977361282,0.083932729755740454,0.012498126720365377,0.057375525996310434,0.012966179211116348,0.061370835369469683,0.020153904513540006,0.037609286788721372,0.014653692540815874,0.069001827969254956,0.013367187066522512,0.074009002255375461,0.017259337137892738,0.059719503122152351,0.023424780685290005,0.030833115063131685,0.011413544926501222,0.083206406996452223
170.68799999999999,0.015130303175644181,0.068436911781859303,0.023896356330621212,0.046158526787931045,0.023967533952836524,0.041809191858708315,0.023095829303952244,0.0364197381769173,0.020336629456227162,0.036448505608494074,0.022908766371273766,0.031158462553177994,0.021322305240343131,0.040606642870617389,0.023674213523481726,0.036638490458923818,0.024023728558616016,0.040527750202034384,0.020133839177223885,0.04345146247050985,0.012598219430047084,0.054764944490145351,0.022832934220842982,0.039009193920899785,0.020592431729758217,0.054402656207092753,0.023961120788571554,0.045268812051414919,0.022947170646180667,0.036530365898777201,0.024206969625647379,0.040538224315118387,0.01055785297933981,0.080736957729323378,0.010183381554783346,0.089241729376375048,0.023482584892309175,0.047822927320144572,0.024683189840142783,0.034124074041896407,0.020983082925230847,0.055875003019853611,0.020108034936298581,0.041979976416739576,0.010157465907271776,0.091717629377002688,0.020722335632215181,0.053737777675571023,0.016839366748994965,0.061428183602748543,0.019974453301418966,0.047999286852009396,0.020748196677321879,0.04223144611444677,0.010808891488624581,0.088235709131330151,0.022230312724515915,0.032601134740219723,0.024406325456190932,0.040197658694378004,0.023894145886536416,0.041177380887538487,0.02037038268205249,0.04429607090774234,0.020545385115733086,0.042324773162046699,0.024748576308291529,0.036300016897087208,0.020289633027221702,0.047873669340046478,0.01336163444241858,0.070177451789447953,0.023324606344403951,0.042816663824411051,0.019884257991221507,0.042963097447132524,0.010876638793054947,0.087446405542436448,0.022773000838029817,0.035099479686408253,0.023962442107404319,0.043825251355782018,0.020514222116951,0.04577710994539707,0.022720846792804849,0.045752280094017321,0.01492877974330155,0.07350163571862596,0.013624418623134901,0.074154650009624262,0.010724644310595388,0.082522395805784243,0.012118501921736833,0.061655600583692044,0.013271233159519103,0.076663331504115612,0.019542546379391946,0.045459949957922366,0.014830029335495385,0.070487363428105604,0.013195178122100354,0.064498361069010371,0.016913896013450544,0.064176396765601301,0.023063960805029409,0.039369741228392999,0.01125295254896371,0.086449851017825124
176.78399999999999,0.01559679371734805,0.063818720566779535,0.024582044203131065,0.053685466181188621,0.024459921074057339,0.046800467775017639,0.023700809376836846,0.045082471333258184,0.020678300201295883,0.041592330780581312,0.023488308593319802,0.03252271918929539,0.022042329466173648,0.035697448162146705,0.024267107517116183,0.034742810242426057,0.024693501645765881,0.034522844017148113,0.020641603550066841,0.050722871499514398,0.01276300852840132,0.053866464172602171,0.023439430781057841,0.049914301601774166,0.021040922438541252,0.045689243870182292,0.024638400365351247,0.035264899648302865,0.023418690364500075,0.049061036208943525,0.024719841045380234,0.043494776395549058,0.010870655188015875,0.087617184295663481,0.010377712563402171,0.077124367359774224,0.024180621479448567,0.055147304849131183,0.025144959967737524,0.032824914436176481,0.021530363730958849,0.033534355238731314,0.020514359394365071,0.037565056547631308,0.010435891290003531,0.078229858317955786,0.021277745176312604,0.042510850440955948,0.017350291084043529,0.065646202033563028,0.020465565559161888,0.051140665318567882,0.021312681396488269,0.047650513288998338,0.011107039777632347,0.085615836893036562,0.022777774263022948,0.028919116934677514,0.024965704264438161,0.043783404741196484,0.024583066573477402,0.042090322686338728,0.02107199718682861,0.050412302778625205,0.021194026140811038,0.047891921630498185,0.025529296145748934,0.033934235804504539,0.020918252462989395,0.047427825638386302,0.013571658979020861,0.07241095592035876,0.023980887230345593,0.050465560927085332,0.020083255707231538,0.043911722452184505,0.011186977328713845,0.088763757274006275,0.023419462927064545,0.03481377572789842,0.02444989916891311,0.04471680392929412,0.021116592386441858,0.056852478168916622,0.023176334738905822,0.027654832701299863,0.015399273572204988,0.073622685407510879,0.014063377367334451,0.074198994983516245,0.010927221386385695,0.087211356412383478,0.01229277362062923,0.064220204668491293,0.013562910713914285,0.073507364397411359,0.019749839012932389,0.045611424625471061,0.015249495166029921,0.066208874596262915,0.013432067380565628,0.072754161300069384,0.017478688342181924,0.065887615948740111,0.023796358935341117,0.052185422463188247,0.011053933095815923,0.091164878283788858
182.88,0.015682574793187572,0.058131041504567556,0.0251134265883904,0.03435331523322438,0.024945280866614752,0.032368444321950227,0.024094476018763345,0.035155182221063772,0.0211359630711687,0.042762826207655646,0.0235922955525837,0.031435675213573495,0.02223119091766312,0.027608876227629312,0.024443673925706753,0.028496791361588614,0.024790586482283147,0.027754396881242982,0.021052421174782458,0.040841135511592443,0.012777676461293385,0.052847124941959082,0.023893084689552948,0.036406031063175796,0.021118392653260865,0.036631201438016375,0.024741170699988723,0.02718804994354419,0.023984814949506345,0.036843278472720412,0.025409394494189309,0.032165282902208499,0.011043774783432938,0.084828556239769093,0.01031948376879799,0.074382363066064883,0.024742950329208847,0.035021032427432451,0.025466399590087244,0.027417611462387075,0.02151698490408973,0.029209058589710932,0.020746833443255029,0.037484087758023726,0.010432270984207915,0.074297656512085794,0.021276273184381536,0.034753700580156394,0.017696221192234081,0.055047753634075845,0.020879853912221049,0.040587723016581097,0.021569453175828247,0.029016295665297513,0.011137821601387276,0.08139202902005295,0.022932864081886935,0.022464526556047141,0.025538798746540959,0.029603059434893313,0.024877088108239576,0.030776825574857437,0.021388431031702338,0.040482284112598861,0.021510052651816627,0.039806870299268757,0.025781512885676421,0.025245406424561422,0.021144222463044773,0.037382247370330739,0.013481126022418641,0.068551337819474756,0.024424078097672108,0.034251849097533371,0.020650143690305201,0.040165105798062206,0.011342258002744899,0.083814882686977371,0.02357886473462564,0.032700985356941333,0.024833429264697518,0.031949410148915287,0.021585375551951381,0.034169422130727531,0.023121417898970563,0.018427555813245986,0.01575410807803717,0.061219660586396288,0.014215123659957996,0.070636938609681815,0.011216244209028295,0.085275587842256903,0.012665549661905647,0.058493055274354153,0.013527174074210096,0.068097034745000895,0.02033144997564925,0.038166734208435957,0.015291132307041398,0.062358841070494775,0.01376112147818963,0.073424611424875719,0.017813112704317725,0.051521293085995241,0.024217271813085733,0.036839992497444164,0.01135941284639822,0.092857241346134572
188.976,0.015591476212332422,0.056470476602338726,0.025086659198179709,0.024946433839128434,0.024899809150892363,0.025496506198434844,0.024060478602956174,0.028150161497555101,0.021284226702495957,0.036442471986731999,0.023502360042589855,0.02987435640807044,0.02220561018812835,0.023194034414506123,0.024413382755071367,0.025611455761677723,0.024751494069628246,0.025841625395822788,0.021049383938791542,0.03430235888592064,0.012760906518862964,0.052695099111801161,0.023833232863597564,0.028034835048302273,0.021152989232505439,0.035033627015033389,0.0247720604740009,0.025964005700975575,0.023962093393432846,0.028526792769662607,0.025573874580550361,0.022676199198156187,0.010946002474381728,0.081642493847543615,0.010261371897657159,0.07482540100683574,0.024715047447657301,0.02476041603552586,0.025623248430464915,0.022112772759114895,0.021459564301630298,0.0360823520349874,0.020925573729505497,0.036064524930436354,0.010412951756210457,0.074790908639993062,0.021207588096148797,0.035183329588831962,0.017611781705957764,0.049588741683995283,0.020811439201780017,0.031366121845612466,0.021525806714668666,0.028947803386925791,0.011120081901974659,0.081558055537230015,0.022866981604464397,0.018852054818520942,0.025605078859304204,0.021200597768531771,0.024818792999066874,0.025314637294812703,0.021349744507522323,0.034107733554245581,0.021467236607625492,0.034295685345010048,0.025810664809387915,0.020663320063896717,0.021145468307391259,0.034759960418585735,0.013420029032435991,0.069060508917407545,0.024317328942954221,0.025057757667300534,0.020811483499319376,0.031962180435285703,0.011301989109114931,0.081114108654448694,0.023474075856244756,0.02329057512315752,0.024682798633901243,0.02552759516628568,0.021572846815565865,0.020695298038061336,0.023081875178765202,0.020488526903796375,0.015717384424185996,0.055801139308426506,0.014171248181727585,0.068580616369183847,0.011219820945635157,0.081483107110757916,0.012711763097241017,0.053317090436291792,0.013501715383768893,0.06911219692444448,0.020446571870708224,0.031759266562994312,0.015235935705273634,0.061849603308051865,0.013804445645165262,0.068511803552117168,0.01775671416194961,0.045037219397013682,0.024156734983613749,0.028077544866655736,0.011536253671071681,0.085190693446353091
195.072,0.01552307554239926,0.056699296885760829,0.025033876427628759,0.026732264800633176,0.024791441235007271,0.026703322301721354,0.024073742825022146,0.029542669335769562,0.021256680784622017,0.034746872205422108,0.023442339490731288,0.023115029427627439,0.022167776966820988,0.022660905880583108,0.024418563370293064,0.026198344220345032,0.02472628952707167,0.026173140003139611,0.021055290773952656,0.035248529200651892,0.012781138827864465,0.052742227170349161,0.023789205843315384,0.029455214973274555,0.021113326867418708,0.035101013587335056,0.024755993405332972,0.026237974285956263,0.023944066793515024,0.029327446968864399,0.025580655160636491,0.021076760975276759,0.010877319602833056,0.081677202142786592,0.010203780769204179,0.074935029179398358,0.024726496783219438,0.026368188423707146,0.025674923542582492,0.021170786556158363,0.021419475365253553,0.035268295074412578,0.021013351379813465,0.035193057305743555,0.010365434535543405,0.07472286986763671,0.021156807774139204,0.035347352053768544,0.017542261481794042,0.050491466591466083,0.020711725237014061,0.030328106377452306,0.021491844936576784,0.036246036753577085,0.011098290808946408,0.081564646359190598,0.022811320263638812,0.022707390727508811,0.025646125653652273,0.021342706001177318,0.024876955871215148,0.026257026114802521,0.021362266731028492,0.035300804575878933,0.021461059859897377,0.035239150203393958,0.025882880921240213,0.021491818872225184,0.021109136032309399,0.035355781876105045,0.013410418251708042,0.068895845900551145,0.024218368852304217,0.026507358970634633,0.020812626287997061,0.032782794794972737,0.011290506560420533,0.081813257199499431,0.023395678714829428,0.019502089447115518,0.024654904224490112,0.026625621802538676,0.021581807931675863,0.021311912146181274,0.022972668054564774,0.020602060034539797,0.015669312149234799,0.056849378642168207,0.014154803765154319,0.068947266405527952,0.011181265273884968,0.081582161180024731,0.01269646761200666,0.052693214526769089,0.013450858451956654,0.068591520012429699,0.020467533638746684,0.029710576520891797,0.015191057024456814,0.062431804808751948,0.013841670414604884,0.06899022250429461,0.017728693537233272,0.045674180019374469,0.024094493385217505,0.029777090363946674,0.01143491920751692,0.081015525005463704
201.16800000000001,0.015373365168007714,0.060148298111306293,0.024904115760147876,0.027230125671544033,0.024708374973177669,0.026363163486148537,0.024025700232831411,0.028362136172237647,0.021273692660538347,0.035421956079636031,0.023396751659318753,0.020462932461228555,0.022123044525425312,0.024295749777364036,0.024417770849598279,0.025567268159475437,0.024681283746155538,0.026142778799884962,0.021020477025361545,0.035131043635037655,0.012771499089633339,0.053012267890309023,0.023734379969459714,0.029329438843263875,0.021077093940542042,0.035350916642698189,0.02473610845494616,0.025851666660695466,0.023911388159123387,0.029320200338637813,0.025574641261880131,0.020919980404518285,0.010863163095781881,0.082603591852515951,0.010142188267177834,0.074712230894401821,0.024683246144566993,0.025977825299320564,0.02566846410621753,0.021450990058045752,0.02131553108010531,0.036240547266781289,0.021000638496395115,0.035317756662285572,0.010307841567536943,0.075396778392969932,0.021063532598943956,0.035499680528444391,0.017469244543953273,0.050558836325307166,0.020587220683219078,0.030655709491392218,0.021431202900914579,0.035008929456467559,0.011082771806275567,0.081379449243098173,0.022710779888385699,0.024186247761810525,0.025712962431491813,0.021373132549898276,0.024873626880090781,0.026479332763752833,0.021323477391523769,0.034956090897462461,0.021443135764255886,0.034826950080125971,0.025917325659329658,0.021139361172434284,0.021033757082641488,0.034429524436337032,0.013392340485698987,0.068721568935424623,0.024132938523765725,0.028345964562551347,0.020880861792839326,0.035680821268683188,0.011232622320601297,0.0817773038123326,0.023317921482437765,0.021338290523668112,0.024590824811787589,0.026492836296354769,0.021538135379112117,0.030083982656554088,0.022795682809773992,0.024829335797306274,0.015595150546861074,0.056427640176458127,0.014162944539191143,0.06852738158809947,0.011179169101539262,0.081529802182613714,0.012673937769161772,0.052639075460094803,0.013401764057921756,0.071114098961071306,0.020459070334815622,0.029971821808030499,0.015080358317637307,0.06163552638366205,0.013810197659897896,0.068872715876371282,0.017689347632532874,0.048659563437357181,0.023977746517158935,0.029678327485838086,0.011389094931407145,0.082205339757010276
207.26400000000001,0.015291443812498742,0.066684976649243805,0.024702763609853216,0.029359826489431293,0.024623874623224629,0.027315634858719795,0.02400355717861374,0.034751625676936168,0.021195483781775298,0.034427085420377083,0.023227353815433283,0.024197755268804026,0.021919067285422443,0.029314064807438568,0.024414893056139152,0.029571782526661278,0.024574635219527418,0.031612707005780803,0.020929319423737505,0.037093882158694712,0.012676005444356769,0.058684691064060594,0.02362858207043694,0.031396214260611281,0.020950527886399263,0.036920775740545503,0.024675700350777686,0.032149550232274386,0.023890834636113325,0.028573194023218128,0.0256039440743322,0.023194818562078855,0.010783467005078885,0.078600990457010383,0.010009047284610306,0.084426697687757873,0.024633823540069471,0.027224343061167829,0.025566822692096484,0.021509668394331573,0.021102482349588201,0.043040042487293123,0.020894464182608534,0.035024029049057014,0.010200569930125462,0.078593315212033027,0.020929130650677061,0.041785323008449247,0.01735739809754509,0.05026279229092865,0.020438906876534747,0.03341832439910495,0.021313654169966986,0.039167536536319492,0.011030451537466023,0.084996854154016449,0.022573426196604029,0.029833524338369211,0.025744539181838073,0.021097470313938816,0.024737992713460891,0.028659442203276181,0.021258961486389165,0.03696972278782764,0.021414209331561095,0.03688972332098945,0.025833735469614833,0.027745591531528151,0.021030710202107439,0.042554277938257092,0.013309194465994873,0.072671362520266153,0.024046828387988082,0.030381422549877895,0.020865294154685823,0.034168585631617232,0.011131724240882256,0.084359176077894074,0.023118217665282992,0.028607845503889354,0.024448198506320795,0.028840528297960941,0.02149650624458661,0.038010031914801692,0.022534293991512758,0.028302937436661228,0.015450817526756309,0.064251825699091658,0.014126480290136908,0.072503067390862139,0.01116210563730599,0.081873276478508603,0.012628937811349364,0.054521927265614438,0.013264988614191576,0.063607459690464246,0.020413973367254108,0.030543763508589596,0.014991699435239791,0.067523016264071312,0.013776182068890714,0.069475202497327013,0.017619965391278383,0.05152298343159175,0.023809028860008373,0.034276488806920219,0.011286043484428502,0.081634092319099572
213.36000000000001,0.01495567248602336,0.068681394919794955,0.024371822631019165,0.038413420660859135,0.024425576663371716,0.033374686639004982,0.02366473993684878,0.036054349153016738,0.02120183867060511,0.048030317369880081,0.022905316948892546,0.027206386255036009,0.021490664209079028,0.0373752131440276,0.024121391409256263,0.03243200809378563,0.024143891811194668,0.035659414300753596,0.020721151770472734,0.038297563429765723,0.01233752386288362,0.061479027641191918,0.02341231741769129,0.032598425067243662,0.020844252913718095,0.035814731541441776,0.024212201397182703,0.036345243720874366,0.023881319973102545,0.034362235984075284,0.025419688575765209,0.030879493941986202,0.010624880992165566,0.078907468244022047,0.009787904150080521,0.089121412425620036,0.024463122229526048,0.033722200363088102,0.025579978838736004,0.03264013888757069,0.020569596538261126,0.042676942372739127,0.020900615082257972,0.04436804755343228,0.0099075433547864706,0.088206457993739218,0.020330033463984109,0.046624164882248256,0.017241344343764151,0.057552145404871163,0.020158473260474083,0.037040527144547863,0.02099840986740947,0.037295008708545602,0.010798851765122726,0.081705697618838183,0.022194107939420418,0.031741477129328927,0.025673230444194509,0.029610437360014154,0.024471780640856672,0.032452053712608245,0.021056464633511733,0.040025932837342661,0.021214414422563013,0.042746605357583588,0.025396034923092441,0.029830572843108649,0.020610997820530469,0.043387888955824967,0.013091362340395402,0.061405789119537389,0.023853269771877145,0.037258183016572438,0.02093373439497772,0.047485186831643607,0.010935213121747894,0.083166491521809299,0.022632180703490878,0.034071065599727883,0.024152321949770794,0.035416543038057087,0.021281791377405983,0.042043693592122733,0.022215406849247461,0.027166041055239933,0.015114276925153403,0.071078852157636457,0.013833802741208694,0.074304664648838073,0.01106757988565807,0.084530933942156147,0.0124900667581901,0.056809755331623392,0.012944946605885559,0.0581249032783418,0.020287455952186267,0.038044272005505073,0.014618806683778214,0.070574333658851768,0.013670297208726711,0.071152483296080885,0.017442208403253195,0.057162595827857259,0.023451358221680613,0.031060764797318945,0.011189771584417451,0.085758668599578161
