Location,D10,uncertainty,D12,uncertainty,H03,uncertainty,H02,uncertainty,L10,uncertainty,H06,uncertainty,L13,uncertainty,F07,uncertainty,F01,uncertainty,G09,uncertainty,F03,uncertainty,G05,uncertainty,A11,uncertainty,R11,uncertainty,E09,uncertainty,G12,uncertainty,E11,uncertainty,N08,uncertainty,L15,uncertainty,N04,uncertainty,J14,uncertainty,N06,uncertainty,J10,uncertainty,N02,uncertainty,K02,uncertainty,E05,uncertainty,D03,uncertainty,K06,uncertainty,L08,uncertainty,H11,uncertainty,L05,uncertainty,H13,uncertainty,H15,uncertainty,L11,uncertainty,B03,uncertainty,B06,uncertainty,B08,uncertainty,D08,uncertainty,C05,uncertainty,A09,uncertainty,N14,uncertainty,R06,uncertainty,R08,uncertainty,P04,uncertainty,J01,uncertainty,J07,uncertainty
158.49600000000001,0.021785365170369528,0.029700282387075477,0.02079711201611285,0.031307445552828807,0.017635565088802808,0.042145644266529815,0.018054071931161937,0.039290733285745699,0.019105534369575225,0.038815752452538627,0.017897869584464918,0.041728893680553013,0.021009479483460863,0.033407879531634099,0.019018869692382399,0.028140227679016905,0.013838816420124186,0.097950031197854309,0.018274290670475334,0.037934604191878371,0.019090614778346209,0.038674708116592321,0.020318398959945465,0.032872521048221873,0.0097662177511331338,0.053761015174341099,0.009473618108250462,0.058302334985428861,0.020388833207331449,0.029202045273754515,0.019028613348633851,0.029169891461897877,0.021720435408805836,0.030689323089640046,0.017870990310743382,0.038263066599039088,0.0092512794492483653,0.055495152458075715,0.019339159346739899,0.035340804597574438,0.018536515807590723,0.032684885461193143,0.018929365983756819,0.037349855626967424,0.019051770901030329,0.03489567165925913,0.0092560530189598374,0.056716686332012184,0.019056092369139774,0.034139237498917292,0.021754549332593465,0.027395227778960429,0.019572081607193152,0.036678374935412317,0.020980318810908092,0.032770114230050419,0.01839762081972314,0.037856072276994862,0.018709488271657918,0.035220778731150669,0.021639804698057818,0.03136203943809298,0.018246253025635335,0.038432256043337609,0.015597465538432208,0.094436982536496197,0.021837827296808207,0.0245610843097759,0.0093394171269131476,0.059537071198942207,0.019387419637427902,0.035493637755247442,0.018602230738055926,0.026339022663329482,0.01952293488223817,0.028611325301153435,0.021440502348803632,0.031143782031575938,0.016049573940183325,0.062778071436615013,0.009058031880009634,0.057139014263308717,0.013925938037930614,0.097001254387908631,0.015486703046905425,0.095894709859319041,0.015296632933712456,0.094092446855486817,0.015789354555970497,0.083151492029254107,0.018091519080120747,0.042505246773998855
164.59200000000001,0.021328570008300275,0.036358730321213506,0.020233686075576459,0.038190103302810093,0.017126037578848397,0.049360637244019533,0.017661873868443912,0.045359847765833232,0.018488899791382792,0.040794339793943764,0.017363054635983532,0.051053780801103968,0.020317724547267178,0.041815189389142117,0.01886484374734327,0.036657280470180291,0.013447156508584412,0.10089057705465497,0.017733965883342469,0.049305708137500147,0.018484874890195391,0.042336205545719888,0.019794315314808058,0.040302056001238963,0.0096706021172749852,0.053615190700068545,0.0092304758399688394,0.06202241690777166,0.01995088421056455,0.031627936975828046,0.018910623906589357,0.034969385809739267,0.021086996747128238,0.038099979909750815,0.017651385390087124,0.03901129540656334,0.0089998858127077613,0.064845470764147553,0.018841067884182987,0.039314468989996965,0.018057827635690169,0.038966666505717368,0.018330265481571805,0.047994532531779169,0.018573627215698316,0.039192791366294895,0.0090654913297078133,0.058513687730172993,0.018671384148084436,0.040570493056788753,0.02135592115251771,0.029196949061612007,0.019104759968210237,0.04307628814019232,0.020343449789036069,0.039886788669844936,0.017834288310294908,0.047542741712319848,0.018288282265471155,0.03929047088028656,0.020993537293433704,0.03596192926036252,0.017703355960645449,0.052044468748553896,0.01525363934439067,0.09680007074602108,0.021523920005328635,0.027842200214135145,0.0090232105056417492,0.061631873723475332,0.018883426431659966,0.041156267741125449,0.018378900054329652,0.042268835469661814,0.019345111899954467,0.035420387059377431,0.02071293945728073,0.04278805589283622,0.015705903881064746,0.083647194534976099,0.0088626238685678149,0.058598750626401741,0.013533124106124049,0.098350802093640888,0.015003996902339644,0.099766322391491205,0.014862106179547065,0.09475057484988704,0.015524514233299395,0.096202162790895038,0.017548346852153628,0.050092400370646648
170.68799999999999,0.020695224574998127,0.044768522919241771,0.020113900705743669,0.028975211441082595,0.01745362948039493,0.055409983443962203,0.017254671016570713,0.043967727297461338,0.018502866297160397,0.036164930553536416,0.017620314637089272,0.05355196632718668,0.020735555284944435,0.048125061281358857,0.018310696217288026,0.042794254733368592,0.013208735451286365,0.098944243032193777,0.017787255330834455,0.045917602471286498,0.018454658668786261,0.035227248523163224,0.019382498998004968,0.046231407111746704,0.0094927393758756085,0.063077130139573848,0.0090712589984905043,0.060178158933876978,0.019697040526434485,0.042710440935351722,0.018409587635746062,0.045345870457853155,0.021070094628630864,0.033056687124704789,0.017249711885780054,0.04981134138720663,0.0092300655106504342,0.071388057516194384,0.018526326551073818,0.04212100009335417,0.018048951230830845,0.04566550433030965,0.01816464942318962,0.040408816761483564,0.018362629185798729,0.036042520939789491,0.008927265210277183,0.062783686678664283,0.018093196717596551,0.053681335624209854,0.020767005870954324,0.047695938279408413,0.018519631594830385,0.047992323129507929,0.020206846496796528,0.040093143439099074,0.017994759366859084,0.045838781375802842,0.017963563864933554,0.050668711133705441,0.020994036516490434,0.034969552479026993,0.017703714548140386,0.043498659654343623,0.014927744615512686,0.095851028210660272,0.020950741028128661,0.032550104219302073,0.009103439115156934,0.061806574195082668,0.018583068073273992,0.042548212532548028,0.018017058517303779,0.041780116676362881,0.018727896580367703,0.046162297871353987,0.021083723798703709,0.048452108012091988,0.015494999451035994,0.10046305260334548,0.0086808768494711988,0.064039847114816903,0.013491530921546754,0.096898611411032329,0.015025061118677978,0.096661701135327682,0.014977906274617368,0.094943951426888107,0.015008567773768328,0.097745070643632179,0.017411516499181229,0.050534078528310149
176.78399999999999,0.021288187790875598,0.051917872863391293,0.020452375776285323,0.036314972337278782,0.017908533292228572,0.041449039049935167,0.01744686483640091,0.050628651738965975,0.018991188528361128,0.032517995857946361,0.018225800401653659,0.037587378068911069,0.021328094916166641,0.030783973957938551,0.018449368311547119,0.042119988764395343,0.013517351713483698,0.098300693027833244,0.018388385374951823,0.038742599090576237,0.018879908024353683,0.033304660568154627,0.019964243660401358,0.049157283499142515,0.0097471048295176398,0.067851119628625514,0.0092705731794018292,0.059849148498634111,0.020368989129841981,0.051208786592338212,0.018788353628951763,0.05158619596086194,0.021683159024747743,0.031062647577483844,0.017640196515445912,0.055645717959712016,0.0094777757012811589,0.058820924274285299,0.018998172844807159,0.044034008597682646,0.01866041519468194,0.045670205576582835,0.018669574179140204,0.038988620466846563,0.018817500405758841,0.040387023443758087,0.0091964944572253821,0.066339436241977343,0.018560445601498193,0.058555257291617736,0.021463381262631604,0.061050353895085195,0.019037074316134786,0.054118350697372683,0.020881498350755579,0.041111662186748034,0.01838164714349835,0.041373790029346318,0.018543806552911803,0.055570109200194603,0.021672081786066721,0.035606403207163489,0.018042620101078218,0.038490492380001601,0.015246787929773374,0.095777102280955692,0.021186926988465308,0.043860982952634006,0.0093624493575750808,0.057704641241560162,0.019057311337933407,0.043545396826268269,0.017932024703326284,0.042303459397588179,0.019028876944173101,0.050606388036503094,0.021730664823828225,0.031699079276532954,0.015891802469395339,0.080771174624393441,0.0089211751437491341,0.06815030091961638,0.013809822301264207,0.096305091196829687,0.015391794439189914,0.092927633959005829,0.015282762435814147,0.092754121290480801,0.015316689974138369,0.10088355253822547,0.018000478534667731,0.049477463947932662
182.88,0.021741265591316006,0.028822887880091151,0.020858342588085551,0.032988722365881115,0.01790800731308316,0.032507865783798058,0.01796107607790964,0.046492137883753913,0.019085972925277073,0.025752887355771747,0.018300251784975331,0.03149545725690691,0.021358160174370141,0.019770248079865344,0.018944903800224532,0.032954145593276488,0.013679426108803815,0.095503972353310915,0.018582438332396728,0.030255120912023967,0.01899963598346573,0.030431673735311547,0.020379751507564662,0.029352126677535326,0.0099158147319820429,0.05423287730339188,0.0093731438596342878,0.055433424678986293,0.020794045426186056,0.030037389046237855,0.019285402767380277,0.034630276338800524,0.021826741107013607,0.022745828272793599,0.018139989918375971,0.041499240940794033,0.0094693157595290792,0.052083302374674283,0.019267976874304548,0.031608168644470677,0.018895173033294625,0.033506658212196803,0.0188836011561468,0.033165358514497971,0.01908212819732211,0.029597212647941362,0.0093468933922303248,0.057070410344385321,0.018992942501969198,0.037328131581833603,0.02211268181676557,0.031153592737308545,0.019497881406118207,0.036307505212629057,0.021227181835831454,0.026531361922544044,0.018568019058950089,0.032964514717247768,0.018927374209335147,0.036389075898582902,0.021905611838263318,0.024061861773009927,0.018349035821644152,0.03308352914109651,0.015367549842174432,0.09285938961095383,0.021965184437383236,0.039843282676761578,0.0093981276379922433,0.053439305310838736,0.019437676470765053,0.032697583876799836,0.018444089078907318,0.045907324146656138,0.019580547442402521,0.035578681018039009,0.021852493289157567,0.019361357067975964,0.016186907178415113,0.06367615047442593,0.0091626019055354724,0.058477222756169393,0.013883644142452857,0.094848398672178202,0.0153990341480232,0.091447953190562759,0.015245937261128209,0.091314071009539338,0.015668757622546076,0.094207951635597448,0.018234392769094106,0.038088381491870195
188.976,0.021717266771755565,0.016755713576995002,0.020924661269888015,0.02151909388139709,0.017847801398107037,0.035692081456170706,0.018082728829327703,0.035273611431205831,0.019043906278695819,0.022706942012221763,0.018261976376401534,0.03341956883898245,0.021237250538788034,0.020310663052209334,0.019071870227497428,0.024726196320560487,0.013619201797582197,0.093812250410762202,0.018588151501731286,0.027456056374036416,0.018930493097048324,0.028260683469156868,0.020326429261352225,0.019398455975594201,0.0098253241316204089,0.048469935166683298,0.0093043180364775612,0.052880723971089928,0.020808406329746044,0.018542758386654395,0.019211856223764711,0.02549979101573387,0.021809587284983115,0.017798720163372705,0.018181006076837449,0.033294800020104834,0.0094540078678468694,0.05296166290219468,0.019193658199389878,0.025451005739895116,0.018812551030944584,0.027330811504347231,0.018786030257853269,0.027793089399038223,0.019068567550682997,0.022154060096818407,0.0092943168079035639,0.052411090818892288,0.018945576358304725,0.026892475789394146,0.022110692001998909,0.014078019058577531,0.019377448071080817,0.025810955616790952,0.021219631651585427,0.018094032416409649,0.018646714255274567,0.028022254139388018,0.018945852681214757,0.027289575641396762,0.02183089448309913,0.017556426947521322,0.018484292680059265,0.024997382251141929,0.015265464659040906,0.091046301096758639,0.022195542785785595,0.021114969661691151,0.0093629241363883189,0.052703908522609991,0.019360349526317957,0.026505160159293467,0.018620016564808748,0.029999671361394826,0.019550492057642751,0.026107495015542929,0.021866775932694996,0.018321669845360201,0.016160214099060797,0.06220983342371008,0.0091615676104925062,0.052592037270297175,0.013816015492776671,0.093924571620509018,0.015352853741045782,0.091186386723644236,0.015175012377066786,0.091397604069333088,0.015626354458177821,0.090767665884656706,0.018195149470690428,0.03242436465078171
195.072,0.021785582660662439,0.018836981536866949,0.020829758987546718,0.020009179295238096,0.017830973324803694,0.037108888465576133,0.017999981306257615,0.033001654265176109,0.019046518222147757,0.023361564205435944,0.018262333238243,0.034509612405217875,0.021156854848945906,0.019270714190487193,0.01910910447906573,0.022968278124289258,0.013596554405691009,0.094095599628109677,0.018625253233078207,0.028046011688962161,0.018912836826488814,0.028785110886501191,0.020310107621998363,0.02080223886564761,0.0098004916747668081,0.049004306151442294,0.0092504988871268089,0.053169024036340259,0.020831362871580095,0.020227848004448122,0.019170878799588099,0.026328121968043416,0.021837835197932247,0.018633651678079396,0.018207477160875559,0.033421742506828438,0.0094271103248403446,0.052760389698632872,0.019158716263854781,0.024827365274788578,0.018757930296029748,0.028699377912981345,0.018708017884531927,0.028071155077093839,0.019080100720011671,0.023302912900478708,0.0092349739852177499,0.053324287688174217,0.018952266188992328,0.028736433474226743,0.022118139833979495,0.015992759473942228,0.019296835068372157,0.026701395172570273,0.02122546019621193,0.019431750349844276,0.018634096704930138,0.027902241838771151,0.018979569262930339,0.028643666009758706,0.021821570709907683,0.018799021462751874,0.018432055076465614,0.023144107406153008,0.015221116720485761,0.091269415319816583,0.022128034274094079,0.01465581427180814,0.0093366709042977114,0.053247219489095811,0.019230447416520146,0.027185100951757503,0.018512129830850526,0.022379211224060239,0.019502172461349967,0.026176464777257366,0.021875028540262603,0.018729571948721283,0.016107849335866019,0.062213264649576633,0.0091343404879244486,0.052870107860448989,0.013771174257134866,0.094063512610985583,0.015334179381650794,0.091208132207733716,0.01509951263456738,0.09149100950699586,0.01559878069611579,0.091277141441852241,0.018196695026686128,0.033555349691233499
201.16800000000001,0.021773381931285959,0.018426997239767512,0.020797071411990563,0.019977767983756889,0.017837747867621771,0.036416131746471098,0.017996927243514961,0.033748911446007966,0.019074788005813928,0.022678568830880153,0.018300340346403019,0.025820075661754583,0.021113248678197815,0.022654883249750624,0.019133762427456569,0.023424061758841937,0.01364167578481305,0.094096070464754725,0.018662142396264517,0.027310389562831029,0.018869895894467859,0.027814474793850241,0.020316735876451449,0.020671410139797276,0.0097592885948683244,0.051756349364325632,0.0092148791290000108,0.052747786513581349,0.020834006938776708,0.019745755314761953,0.019182063747443839,0.026472916133333333,0.021837948168195648,0.017998361290413895,0.018231388194753631,0.033176883037197347,0.0094020075132647193,0.053431844900792565,0.019085743413083622,0.022585719344642985,0.018634519485991395,0.028006470745559602,0.018743527530003884,0.028426497906565089,0.019084247566381458,0.023058721994588614,0.0091936078185014918,0.053153036401657902,0.018959493348531139,0.027784991829275383,0.022072842958318056,0.015080901824429546,0.019255482412925004,0.025816235699381278,0.021196187272511012,0.018808950730802507,0.018631106810672197,0.027142611023185024,0.018974188279016632,0.028602272858060423,0.021796027438746167,0.017890073224135893,0.018386934769980864,0.02321073029276079,0.015209822084524363,0.091235254643696612,0.022091225073442491,0.015756900809839047,0.0092743627862731468,0.053413664507348815,0.019172052236451652,0.024273758109007337,0.018482059628439306,0.023871312533089759,0.019513919283046965,0.025854784712453855,0.021806010523783684,0.02130280158013468,0.016069013919514773,0.063013203224259393,0.0091223095733249208,0.052713334835730902,0.013731059028151573,0.094176746840359704,0.015333931518833074,0.091113253941471239,0.015017493812597833,0.090857948790577972,0.015582667501840173,0.091192486292153888,0.018228414553135962,0.032857379563146126
207.26400000000001,0.021705336145226309,0.020728517667578467,0.020703242153481318,0.025564857829861565,0.017810193692816681,0.040867239881670091,0.017940158017820781,0.033055624572491095,0.019127623707207109,0.026784103816605356,0.018293030088648039,0.032757806946874156,0.020877098211618567,0.032850608701606041,0.019099678629282076,0.022460528769018051,0.013611816607209105,0.094730999753784004,0.018665229289194073,0.032210943241016324,0.018829806629675438,0.033371553626744571,0.020291538735905962,0.02028984577384994,0.0096802178996202755,0.055443367322884969,0.0091973549736633076,0.053596200513127634,0.020791442671157064,0.023179430615520219,0.019154067457080773,0.023741305494446398,0.021805334690792551,0.023156333098462538,0.018213686558856666,0.034650952277937651,0.0093220055436792036,0.059468052176107629,0.018990529358823602,0.031426009016786445,0.018585467310876069,0.033338960795968653,0.018672550257203407,0.0291934221075889,0.019074467896411085,0.023546019996302667,0.0091469246223094061,0.053352634039335579,0.018903816663242944,0.036720774781053317,0.022022487209828696,0.019892247475137244,0.019227927052979838,0.027822572577649925,0.021139982265478443,0.023691733589359481,0.018661663726564293,0.032024735159213169,0.01897275760078327,0.026833269777367542,0.021728912796160665,0.027324264947782419,0.018332251387603058,0.02685026650382082,0.015163436338198579,0.092023868039490239,0.022021881250677007,0.017630483362893905,0.0091956603350036546,0.053820407322557218,0.019114609013527392,0.0258725038281102,0.018411913434293836,0.023157541227007954,0.019489893921752533,0.026880003743438123,0.021572197116189521,0.030454636010397763,0.015970946379046353,0.060924933182871864,0.0090949925544039009,0.054260195564382781,0.013636101341033793,0.095790382765091858,0.015284772272513614,0.093288509814910617,0.015050975258390697,0.093967520987704029,0.015546048906339805,0.091474397971155946,0.018244836622522086,0.036363644533246718
213.36000000000001,0.021516759568187382,0.026036990417611528,0.020455539124199239,0.033034924062563753,0.017505424773374474,0.041609267684029387,0.017828824566436845,0.043848471466791432,0.018924219669725451,0.030062331431184103,0.01798907577958379,0.041973462457037251,0.020347121319171917,0.035124573242236681,0.019053741791978201,0.030006672482508333,0.013447454111360479,0.095155713835328851,0.018388690618320862,0.037517972668398243,0.01856944859107474,0.030954538580288786,0.020219101386772378,0.031597832282303201,0.0095397343939305213,0.057263661703354507,0.0091326464132983239,0.054595228414431318,0.020581702948525255,0.02941711491292642,0.01908149478985233,0.031939326109096638,0.02154344423553381,0.024398193644577557,0.018061048463102844,0.042451411543837553,0.0090412524809221594,0.062605669207947287,0.018702876229466845,0.035434793817617508,0.018238235733205321,0.040966323489115539,0.018538241071317012,0.031109599428608928,0.018989232684714166,0.029696564267612774,0.0090656425682144361,0.058857570176109118,0.018534889164504482,0.03637620222353026,0.02182989411259913,0.03010221935935101,0.019067834519076919,0.03860189938929838,0.020893944399286705,0.027350396946167508,0.018468291134768947,0.027881060652062577,0.018981512117840674,0.042340979962314007,0.021308113068612029,0.034470661418797302,0.018097161584205237,0.033014766127040948,0.01499426711748271,0.093272743068932421,0.02190204942342781,0.030747197919857791,0.0090954016713226966,0.056532140480861602,0.018900673464589322,0.035470233643122649,0.018290712392837909,0.034567955403108183,0.019391069778865788,0.033268353918392328,0.021022503985927872,0.034615543031517391,0.015761643252956349,0.084641363900163011,0.0089919813641719352,0.057844259024802461,0.013415864614593171,0.095722787844702617,0.015002840975169875,0.093936753503606932,0.014760531339456075,0.095767685801141714,0.015427779831293082,0.094080824538867056,0.018037210079287873,0.035178839742563736
219.45600000000002,0.021058940687978513,0.027380301146167969,0.019750643858622463,0.046040036097533231,0.017259274998257551,0.051957192301031026,0.017327906513410811,0.049626341065758889,0.018506969776344247,0.044736019660480672,0.017707997783361306,0.045604430935822844,0.01987206843626204,0.048511848645929931,0.018753385367816212,0.032393460042643055,0.013264595344900642,0.094583872517358211,0.017940401466171187,0.046236474352170216,0.018066528875861503,0.046409945979635936,0.019671578801965562,0.038286584096594904,0.009257100946152421,0.061233482368878732,0.0089358356092256539,0.059709549132238804,0.019979800121967775,0.040302168308802275,0.018702717628523064,0.03561772095719324,0.021058770580898268,0.036486926309643924,0.017475590617876912,0.049046791160246066,0.0089286875832370934,0.063560438298513613,0.018188623428116391,0.038260016763355657,0.017635577322680101,0.052565689044232936,0.018039000456812782,0.046000896122117808,0.018576537087390613,0.041497535192632079,0.008793290798314278,0.062375575168971527,0.017843028800008962,0.050754502445540514,0.021237027298729158,0.03410222745128115,0.018417252253316307,0.047367551419658503,0.020325016523666108,0.041986435328746699,0.018024404772721655,0.049236725434652989,0.018273636293876513,0.056145382399210346,0.020731041674774166,0.029900581278651459,0.017698031298690641,0.051848035438578993,0.014609501698364134,0.095201547741899442,0.021326485350844984,0.0361240629297329,0.0089171012360200804,0.061140169637591626,0.018339550339537776,0.043201930433297751,0.017942017119524995,0.041102040596883625,0.018940193135677089,0.036558711610576354,0.020653193530443707,0.03821411756910268,0.015292070191499885,0.098382551243218486,0.0087358218027699837,0.059350804798875098,0.013030231363728821,0.10082965260995938,0.014659578560811536,0.097389354430539365,0.014443940112738236,0.097160733342274694,0.015024894822728771,0.09545094426963513,0.017643347184953494,0.05359628314160006
225.55199999999999,0.021088794480460908,0.034591403481262266,0.020104544293506273,0.051780880780476983,0.017835624002176316,0.057647218349034815,0.017150471558908635,0.053053639219625408,0.019037263026403173,0.055417397460131593,0.018031534443192884,0.051194314678554086,0.020574472189374627,0.058322222682379014,0.018748391702898212,0.040846328232029001,0.013252707555355537,0.095654871730296881,0.018233566585093688,0.04442990999597278,0.018519247360674007,0.056227453628000468,0.019739964105408122,0.046243621056540112,0.0093819082206456229,0.063439550634270647,0.0090630753225175806,0.06242356558236109,0.020276105856286742,0.045146722117849987,0.018579109748100647,0.044097219565682785,0.021490999948256005,0.044583643155798505,0.017549972971502969,0.047189405001824156,0.0092201932837933445,0.065139878204209661,0.017965562602489899,0.053753111594483399,0.018025070934531845,0.051383962264081921,0.018342527665810616,0.051542111280316424,0.018914563956239194,0.047356264598939185,0.0087762335806336623,0.06049605777021639,0.018214587198897476,0.057692722992222348,0.021113732330103677,0.03740216206814876,0.018552205978546593,0.044949783461605927,0.02079416999212557,0.050695858983671738,0.018590493175512472,0.063517687902760189,0.018351693083352934,0.048202521818804071,0.020760284516944696,0.040737174507868006,0.018184475375155256,0.055534713608018781,0.014757353412709276,0.09593022850193654,0.021036331490656871,0.044862525260914769,0.0090912708190963344,0.063430983940833158,0.018383621474736978,0.042511279400238508,0.017684618076581789,0.054283315176248709,0.018903139254540159,0.042709369296773464,0.021192155697933021,0.042018036697136475,0.015162269221844261,0.095397050569622305,0.0087652263429740217,0.059562639783656203,0.013336810877635543,0.10443841195395813,0.0150158100666304,0.099990736951569598,0.014812602409038582,0.098610960868106987,0.014950420652012564,0.095773077212018845,0.018186098565710723,0.061705990325751893
231.648,0.021795952803172029,0.039218979789539622,0.020728989375422911,0.03282458947673618,0.018214450430218677,0.041905232023637135,0.017789696422450912,0.055154426557771696,0.019556429158177558,0.036499617289773363,0.018668844514811603,0.045860674588737466,0.021086867230239312,0.031905637469431938,0.01890380051935886,0.046311536998145858,0.013503314674542858,0.096635087830286515,0.018953747604622814,0.040379086739128982,0.0189874150001383,0.036728621101957522,0.020326251069607892,0.039881707665926663,0.0096377313770977455,0.057606695174661424,0.0093363406261301272,0.058448060387732731,0.021013613168152496,0.036678311353498978,0.019237434514102075,0.050526599949559804,0.02209109082962487,0.028898965401709813,0.018094254253395801,0.043889697894052261,0.009355621727368077,0.056688467896718886,0.018686017276253297,0.059967332558326099,0.018445516276494062,0.038058807002200865,0.018845395149287066,0.036752935509311704,0.019562499564779363,0.037933896446765848,0.0090574668419643508,0.060168887538124965,0.018809246869419611,0.039075938777245967,0.021788895034904325,0.039767254394943281,0.019112091417003728,0.036187159863073713,0.021405235099577979,0.031856833772202837,0.019161242630056547,0.036377411746430548,0.01883170832427377,0.035282895701838665,0.021601120731479972,0.049668580257357327,0.018674329590099497,0.036112371476731457,0.015207192807875622,0.094631836278021825,0.021853646815430526,0.051897406109951152,0.0092308169706394085,0.056113672966026283,0.01902266900278933,0.041426504442560103,0.018308135795501331,0.059149995238849104,0.019631446574284419,0.047464998705651608,0.021560933768460869,0.025938085973277007,0.015557688813395516,0.095600118689516914,0.0090522260206695685,0.060329463973985913,0.013631699281748353,0.097156806583967595,0.015366174098126817,0.094107650968644666,0.01508100052794905,0.093539295972698222,0.015399200305587503,0.096444148677836392,0.0188131209212224,0.04178469732206011
237.744,0.022084256774994603,0.023139840668016384,0.020758021176972032,0.020152268969440786,0.018289521797150064,0.026974962294207542,0.018106699194773986,0.039809873609541448,0.019603343006791396,0.02544390996523966,0.018889631102760804,0.032413378356362071,0.021053682445897334,0.018140591904351907,0.019506059811810864,0.047254369364631343,0.013650593237257421,0.09484870840927781,0.019200311311394561,0.030981342288016776,0.018933647772153315,0.027577813803834072,0.0206496965311091,0.02545383659674267,0.0096648531572593142,0.053094082187799152,0.0093808040601304175,0.05385976573060159,0.021243502409598065,0.023202053673720111,0.019611648204331079,0.033857872490431457,0.022201228508979653,0.016531166511180594,0.018312690353000975,0.029825544121966183,0.0093303368582315985,0.052091418102377919,0.019060778138522305,0.037643845357741249,0.018535646868791177,0.029949718487437202,0.01895895404706386,0.028734231212276345,0.019740920206866599,0.026193267355371766,0.0091300109932216655,0.055301057152432373,0.018854837211146114,0.028933481896257357,0.022159143359762209,0.02367604392831929,0.019175309121697567,0.025456247064038064,0.021516260392343559,0.019094322926331661,0.019120261425400506,0.022288012248123528,0.019073586330748408,0.028158493618986674,0.022023145531980572,0.02855222546519396,0.0187290377935285,0.02745467437227966,0.015326092572331862,0.092151767929629327,0.022289633822898353,0.026705379939790264,0.0091947985817646335,0.052185545491776585,0.019231728908477193,0.030957108499188382,0.018826839924574665,0.038650167140236807,0.019959686126594937,0.029579363606278102,0.021493549379403756,0.017830404194237284,0.015794781774327502,0.09277173824479959,0.0091461378662831203,0.055270986224022448,0.013612764814531627,0.093527426414598214,0.01534354242812013,0.090888063865428734,0.015026784627800696,0.090843200618890438,0.015587400053409854,0.092847718565840495,0.018981747464532905,0.026361941794142186
243.84,0.021939109582476139,0.017412020734679658,0.020659068365193406,0.021998793219443005,0.018447238469257728,0.023717618298633183,0.01810279116017997,0.032261512826493907,0.019649649084451409,0.024584972937385922,0.018936890611249806,0.028694195461447157,0.021027683576882065,0.020434846905184951,0.019907746247322375,0.030683601643092365,0.013655248782354659,0.093893626419035925,0.019251989509818542,0.025922533998596634,0.018906129759186242,0.028636030844645485,0.020767072037121401,0.021051456601652488,0.0096302438411259711,0.052796835760528557,0.0093365107627395721,0.052742642728954306,0.021280097381764417,0.018984869958387721,0.019623261209587396,0.023560687293947814,0.022230635493372463,0.015717331342694891,0.018290331636885284,0.022468837514430202,0.0093472389719441475,0.052914897726153515,0.018973008078617338,0.027051014679571564,0.018634110873771752,0.028099135136761978,0.018992845287646061,0.028582457338542939,0.019793237927194358,0.022199247257034864,0.0090795177678634487,0.052443946305763288,0.018920323970207497,0.028877025403814795,0.022256170537655835,0.015413787815112705,0.019184639545600807,0.025501229740491529,0.021606000629823777,0.018839423605037264,0.019131299299113606,0.023258671757306646,0.019260133864902492,0.026624186372319249,0.022032617117818079,0.015246988958441487,0.018742415311587952,0.027986095851284327,0.015242415877055068,0.091278375571926598,0.022244235134135096,0.013703892328338081,0.0091967716370250953,0.053028590747870412,0.019194544354330656,0.025123409960271053,0.018894248325273501,0.028027278632898542,0.01995338802628405,0.021544818944778523,0.021428934923541993,0.019654457357148332,0.015811207444040715,0.091046286670935922,0.0091093205400592722,0.052460127384930853,0.013582545864456593,0.094153149375204429,0.015329063357022072,0.091275038179180909,0.015013742473791818,0.091304178448898127,0.015591059171850144,0.091039324068841618,0.019060820741532834,0.023460045930739248
249.93600000000001,0.021852669925760373,0.019419062678297717,0.02061993086266049,0.022493105590390281,0.018565370687796803,0.026840575338079369,0.018190851099976611,0.035088856401570945,0.019706843453635933,0.02345233547502128,0.019040806908549767,0.025821251623695515,0.021007020722784136,0.019357911465532968,0.020014332851630373,0.022395236384428995,0.013631024232503402,0.09426803214720797,0.019385317928614285,0.027830250135221536,0.018909589120704107,0.028364724203694666,0.020887730288961473,0.021080562586223272,0.0096109362666729915,0.052954280561047722,0.0093101188101811696,0.052896515417476198,0.02136855988946473,0.019896996131899394,0.019715097062785819,0.024018260512621074,0.022321543965421881,0.016068650743222637,0.018292357030569788,0.023860225207999099,0.009345080942782049,0.052667548387450858,0.018912074102160035,0.029262638792435756,0.018699901422924017,0.028040504503244218,0.018984165087195561,0.028247208914422929,0.019861415994979634,0.021985063783727672,0.00905945823847756,0.05295877000195557,0.018930031437599349,0.028412152308788352,0.022360410786189531,0.016396203844387235,0.019125548512301725,0.02502978863682493,0.021711069165250521,0.019127903702898075,0.019205978586153152,0.025251417176001274,0.019391285285111744,0.027667276816602294,0.022088400454965816,0.015556517494318141,0.018761795755050676,0.02812139045606691,0.015174285254107234,0.091347139012159587,0.022223351371486229,0.015852130914568854,0.009167716643461974,0.052962722043308992,0.019208591773522007,0.026744189550815766,0.01890508564275856,0.028376439448996899,0.020044551580394442,0.023961866182143791,0.021352309459849988,0.019109972759901703,0.015781895631096807,0.091291314773944685,0.0090877941364613836,0.052885566427144544,0.013560764394499715,0.094027761451611208,0.015307745069266798,0.091221273175282766,0.014989609203966659,0.091242095613739443,0.015535520472005102,0.091468961408448859,0.019172126648837499,0.026218881481704506
