Location,D14,uncertainty,K12,uncertainty,D10,uncertainty,D12,uncertainty,H03,uncertainty,H02,uncertainty,L10,uncertainty,H06,uncertainty,L13,uncertainty,F07,uncertainty,F01,uncertainty,G05,uncertainty,F08,uncertainty,E11,uncertainty,A11,uncertainty,R11,uncertainty,L11,uncertainty,M07,uncertainty,N08,uncertainty,L15,uncertainty,N04,uncertainty,N06,uncertainty,J10,uncertainty,N02,uncertainty,K02,uncertainty,D03,uncertainty,K06,uncertainty,E09,uncertainty,L05,uncertainty,H13,uncertainty,H15,uncertainty,D08,uncertainty,C08,uncertainty,B03,uncertainty,B06,uncertainty,B08,uncertainty,H04,uncertainty,G12,uncertainty,F14,uncertainty,C07,uncertainty,N13,uncertainty,A09,uncertainty,N14,uncertainty,R06,uncertainty,J08,uncertainty,P04,uncertainty,P09,uncertainty,J07,uncertainty
152.40000000000001,0.020684969155859212,0.028390947589969559,0.029798997270602836,0.026926604741207286,0.030062145060512462,0.028862482151135644,0.03023526279075827,0.027204220257633024,0.02237484846962726,0.023872575583120736,0.028253366083245669,0.027829119125544952,0.02452284965318631,0.026221459426315145,0.028858311807620288,0.026999490513691923,0.030029462271287929,0.028663687217144049,0.02377362441206738,0.021688422670307076,0.015394385837282353,0.045763244054778676,0.029683614165354671,0.026655404944510033,0.02892903133157047,0.026435581826966842,0.031614523204858275,0.053185423608570211,0.013453845870234422,0.059387358715190006,0.012667779573753115,0.064498256636580292,0.030571344984540786,0.05559287670809248,0.023832110251885266,0.021549226979071832,0.021955977404384253,0.022906033542934464,0.012789663975431461,0.062354804340160754,0.024704492917462031,0.030798043753503916,0.021578185213639235,0.024021956379252685,0.0240590973336073,0.021450702807639745,0.013872211968004608,0.055582792423424586,0.027669265608231425,0.02223504673263569,0.024989934853113398,0.02638350885126969,0.029846613080105503,0.028385391404246455,0.030064827373227576,0.026742748439392429,0.03002773283354284,0.02658047730839538,0.023106288406902088,0.01648282161953752,0.017841508066793309,0.037838471447484985,0.028693937491827862,0.026946271952613704,0.022791722459241864,0.016867571882822379,0.013989555932367677,0.056966318011541985,0.028142447556011342,0.032036719433780274,0.02908313162835836,0.02711372314579515,0.029069989328233705,0.027344705022910556,0.024284620566356475,0.023148431105718112,0.029604082851839891,0.027788147838877526,0.029199245932979727,0.026997451489333812,0.017646416580761434,0.033214105779132537,0.017860994890820367,0.036417545011651259,0.014581499026708399,0.052852505406296775,0.01559392696728922,0.048553612114647045,0.021723766200390172,0.024343480489823693,0.018823472308395088,0.022968684732998387,0.019134247543714986,0.02466047859547987,0.027850895680793623,0.023812264196814328
158.49600000000001,0.020454483922383707,0.038612778620972191,0.029675664353597912,0.031273336762850067,0.029734659350158697,0.030209559596071342,0.030065828523103248,0.033967097539269776,0.022279302405319983,0.02558211527705254,0.028042473657621331,0.033938828902146556,0.024394153352488072,0.029369223778459325,0.028726972195643779,0.030546110388633568,0.02976219682917778,0.030105695388533797,0.023626425484463996,0.029017724816041372,0.015385487931143528,0.052636527134665552,0.029574930985318756,0.032388434323564794,0.028972452923375643,0.036052656480533248,0.031514145328560617,0.054227414991502396,0.013180367476520531,0.064822276832216669,0.012461977573078155,0.065400737112343232,0.030430426501534821,0.038014780718497766,0.023706625332684441,0.028843716230106037,0.021767035335905186,0.025113970900293412,0.012689410280539271,0.065651013699438043,0.0243182040746549,0.031631716510847563,0.021335112584737047,0.029465647616019053,0.023929574563574783,0.028243576135823765,0.013904164975334801,0.065226974921981914,0.02747960656999645,0.029159971800755229,0.024794520918666716,0.028660903288027742,0.029606450893812222,0.033076704640698194,0.029986483665126636,0.02813334961028973,0.02996623353737405,0.030692104360554116,0.023096795713181212,0.030428006413824114,0.01764075471421743,0.038321586649127444,0.028573015498560918,0.031421561076384552,0.022716100288594637,0.0345671581329247,0.013877233560469507,0.062666679247110418,0.027686977621848786,0.031991370513350312,0.028934919290610372,0.032266532267255899,0.028889442949254496,0.033405308608114394,0.024165463050223393,0.030032358836821357,0.029402426277731718,0.030872379789598135,0.029070221167176138,0.033140347880278379,0.017469967763935369,0.039835351073559511,0.017714637949078172,0.039147354913300521,0.014375064440469392,0.055669304298414844,0.01537093621552404,0.052280132955579782,0.021492456585739065,0.030791548680373201,0.01870892568859173,0.030221419389057463,0.01897349517097819,0.028133318734657353,0.027744904442668819,0.026122743940645843
164.59200000000001,0.019851540741789846,0.040311848220432711,0.029194580705684491,0.033416815381815165,0.029378771393082568,0.028871437350799833,0.029416180045033012,0.037969550605137417,0.022071153308533768,0.027912071857764929,0.027382119881192685,0.03497157707453509,0.023961172361118499,0.030383993140918216,0.028242002292526876,0.033091323758964716,0.029586718523244269,0.032896815273680345,0.023065526642110583,0.032070852808801682,0.014976727526357295,0.060752908472058505,0.028992013125224314,0.036160936759514539,0.028223441181142343,0.042498408841922894,0.031143800874220456,0.058682464759485416,0.012944718505997523,0.068262887309697345,0.01210447907129999,0.071182822461857892,0.030148880148080218,0.026875651383794389,0.023215117565621005,0.031233196290398158,0.021446734536395493,0.025772907597418571,0.012378766910725363,0.067725177349758511,0.023736239778722613,0.029331104096024928,0.021129296580267992,0.028688038586297204,0.023458345269517556,0.030424863233370441,0.013421131403306492,0.072525478388411876,0.026884977466122031,0.033551304204140549,0.024599396839663779,0.034523489333626471,0.0288987155448946,0.035070965045150823,0.029965024312717539,0.036122009133673375,0.029536159393346511,0.032673771184394088,0.022453985564211174,0.042929671266991896,0.017201829877258976,0.038405903532066132,0.028064623595360456,0.034084563532478872,0.021995791808605367,0.046494897231239826,0.013443913338521076,0.066866825021304782,0.027189494913578235,0.030884498559495294,0.028361217692083343,0.03535015930718962,0.028223087292236958,0.037646742006559555,0.023596796132107915,0.034838430091730405,0.028904763593457589,0.032305099429939622,0.028475111886468746,0.037125233411082606,0.016900925336378603,0.051654173187491839,0.017237807552307444,0.041126598813868903,0.01391723077977622,0.061438364864281794,0.014887493399875638,0.05733664068366788,0.020904829607199527,0.036454727692303061,0.018278953667661173,0.042980258525614538,0.018798568507155729,0.02783253865924162,0.027293959463783157,0.029186662937181727
170.68799999999999,0.019673451541906365,0.029152311008628536,0.028735361584955453,0.034443964334249226,0.029299582048450342,0.028233777750463134,0.028858653024143966,0.035596642081330752,0.021585076422985846,0.030883748628804716,0.027299164291861515,0.027853135484569004,0.023367738241095448,0.032939132595861079,0.028212821322471611,0.03008871785291695,0.028975265911508102,0.034191752143461894,0.023147358833366813,0.02849891010593272,0.014810924885911828,0.056719066481794415,0.028755297111343101,0.033468275890645681,0.028314175717145784,0.038378820859575676,0.030430565666704094,0.040770030149529499,0.013206873161201983,0.065234064943885603,0.012202468357194894,0.069470972905195022,0.029781098928669723,0.031171518348284927,0.022892635276240993,0.030494521206649715,0.021311131234013004,0.026444423303979784,0.01227897113653992,0.065792646693253298,0.023768729129712923,0.026033947330700028,0.020794917657557983,0.035062901722666136,0.023136391352922558,0.028299296291227696,0.013446068971375361,0.066726438215862632,0.026588042746700763,0.029799640458326532,0.023980321818283371,0.034971453691569447,0.029065567456691647,0.034808653198824924,0.029200883842875117,0.04057848039428668,0.029049265616533777,0.034850515763725838,0.022295664719113768,0.035558039906509062,0.017147305349883825,0.034224112754101747,0.027828474512175402,0.032783362615692389,0.021887992797130898,0.034217337033316551,0.013358413319441905,0.061143282408833571,0.027625031707478549,0.036175637770352501,0.028147354428922078,0.033719156896917436,0.028139453730060396,0.032207132549969493,0.023285890205057017,0.029582033923693338,0.028676543581109163,0.031392259101913615,0.028050786703424362,0.034563387205305773,0.01691423418000686,0.043630601742967678,0.017274753135003259,0.037421570438187925,0.014053010820388819,0.060091198735800731,0.014965625852480176,0.054571278105211771,0.020942687123877323,0.034760656327207443,0.017993443024352282,0.043309017321882547,0.018439609318603067,0.031257428685065834,0.026951938912481242,0.029768381348538483
176.78399999999999,0.020057979384835039,0.030680348461056009,0.02918000315778577,0.03587246543864938,0.029561711737940064,0.028427352143020054,0.029284575892079435,0.034918172183326775,0.02178860670521247,0.032618172325997868,0.027805538040744524,0.029476470553551487,0.023733518217962098,0.036908416106075516,0.02853175435184049,0.027624628110574621,0.029184948670740722,0.034313569841044063,0.023596959924007944,0.024437845233847316,0.015117893801591523,0.050661040307029961,0.029267794379970576,0.032536502215647647,0.028780006101802532,0.030217262587043128,0.03071909252629872,0.04854620060221284,0.013327648834177589,0.059146310907489862,0.012384937298996385,0.063434069077802302,0.030090876668021845,0.032509905383307516,0.02336479319506686,0.03333785711145603,0.021623387452216394,0.02721037725381353,0.012523435558832419,0.06498408175705081,0.024084830481680346,0.023786776286464653,0.021164815134056797,0.037841507051243735,0.023532222295446534,0.030239163165047909,0.013722331368031693,0.0586777333327798,0.027031970367144768,0.028508421816579962,0.024126021340888131,0.034336468773351468,0.029535556168766134,0.029757411557079873,0.029383744988683475,0.038804937355036796,0.029516310570453175,0.036976638240795737,0.022850361570554211,0.02853017065666591,0.017414680274361962,0.031947500163450042,0.028295062936889957,0.032603584213673285,0.022382819662346988,0.027795403215634673,0.013618593129524072,0.058034816347361365,0.027894596145894977,0.0283461610359254,0.028680188112161921,0.033473414022266945,0.02862050025572058,0.029452383710981352,0.023717389999316628,0.029836185725642266,0.029052567436091685,0.031158472266573797,0.028495666367136567,0.033797328958664226,0.017376151141838683,0.035147498860126719,0.017676770275810067,0.037961320119535687,0.014264759057630916,0.053502906458615634,0.015248839758472696,0.048282766656136809,0.021357677345114904,0.026373773435528259,0.018267522303866343,0.030819837014497167,0.018676540415624696,0.03549006797877844,0.02739489329970473,0.031075262467082164
182.88,0.020073332249711532,0.035557747258503504,0.029426883272224435,0.030649445223003259,0.029551796112448174,0.027936065632137089,0.029516700580062939,0.031202868003825789,0.02206191198306761,0.026452554183667286,0.027893461359613226,0.027354492715992329,0.024082564767025062,0.027955294353743106,0.02847630689707829,0.028607961890593607,0.029429364740057997,0.031759180840525182,0.0235398515446722,0.024469390294690245,0.0151222454520843,0.047334125374983417,0.029376421752855309,0.029859934245720358,0.028642060092017335,0.027948724481249906,0.031107897627049845,0.056758976313573989,0.013137670716058267,0.061650010048425581,0.012307359405007797,0.062989088404787591,0.030292001064843789,0.030181270612140026,0.023543085333810922,0.027021746120633044,0.02167443267314851,0.024511867290824517,0.012571205667564578,0.063422303257044524,0.023962147706734358,0.025279855974021874,0.021319536984707597,0.030922023509661316,0.023714243459947108,0.026158310155274686,0.013653348471927887,0.05734133252533246,0.027130654916862899,0.024379489143819572,0.024295732622127655,0.027233558456616659,0.029450252381336542,0.027698038171212802,0.029761241235313672,0.030832809831181692,0.02977828850206142,0.031309737743825748,0.022874639752166144,0.022787021185087727,0.017336390064504718,0.032946717667723661,0.028380612544397669,0.029768132603131124,0.022405350966302789,0.026859483088696894,0.013645378468018167,0.057922411709315003,0.027632741081452472,0.02249366614107956,0.028789906054980628,0.029870557961215852,0.028621727231293595,0.02864171814354112,0.023924673454610502,0.025840313237829378,0.029252900906020028,0.029486757123855935,0.028629733119696809,0.030352999417764447,0.017329774653360368,0.033636705771656575,0.017663085394459824,0.033838343184330308,0.01410881358356098,0.051048374710699847,0.015169795358640385,0.046478038409641806,0.021292477924347145,0.026393423753929383,0.018282823688826107,0.033855915905707308,0.01880459658173762,0.028191289756560035,0.027591871145460363,0.02569898334535196
188.976,0.019732345302850295,0.029253577590043853,0.029167075874112443,0.028849665484501769,0.029305213898498654,0.030207592963685713,0.029194023641119043,0.02965798322203464,0.021873702640064087,0.023976631057602869,0.027576713279410168,0.024039783703916955,0.023870744128675798,0.022403859191803453,0.028163857403337503,0.030064543359403739,0.029042303615311679,0.030429745670406211,0.023227341886987767,0.023538171693569254,0.014935681598213053,0.049492231582341131,0.029087899771238664,0.028388755363654514,0.028357663885877793,0.030425714591041833,0.030931918654462785,0.053062060877696528,0.012926234237650373,0.064063143683878956,0.012108144438101862,0.068764588075080096,0.029983104632223007,0.029248943757208445,0.023298763498028258,0.021129961277873966,0.021455498553116174,0.022183387360759723,0.012445135595410451,0.062838804639006582,0.023600407035739006,0.027565641188507795,0.021014633718367679,0.029601574142486695,0.02349275469297071,0.021218216790889977,0.013487970263060197,0.059022351368860866,0.026917231066957988,0.02442143876832626,0.024004722357157338,0.024770075401141647,0.02918563367089768,0.02906805518239497,0.029540189685575508,0.02820766111146954,0.029476501316698493,0.028683043929161923,0.022577868579056394,0.02473729280530854,0.017106298498975197,0.031374840092583178,0.028084064561704109,0.029448891503386865,0.022151734152694509,0.025953568990485711,0.013498275147646918,0.058296904636391013,0.027368551661055465,0.0254424987065122,0.028519334721893646,0.028832821256190997,0.028371845934820113,0.028198132145469214,0.023720723626262406,0.023029613760382796,0.029023147887396458,0.028499404992709542,0.028327281678010775,0.028450081458712712,0.017065097414819264,0.03252373012202834,0.017488872257221899,0.031785563198308116,0.013911867592399778,0.056282119295599266,0.014996301796670216,0.049365401553087496,0.021033351873570458,0.028202874363926416,0.018002251063311263,0.039695576835374696,0.018578007180250086,0.023218217971289392,0.027344547275177527,0.023419694997529137
195.072,0.019363497268939048,0.027521201455439723,0.028825442429319927,0.030151060149647347,0.028906225050900191,0.031702993474247362,0.028798400194571472,0.029562931117377608,0.021603373568077532,0.024305968056954189,0.027297933916855831,0.026683374611093064,0.023625880874168202,0.024619532898660323,0.027829745876066049,0.025743675221079981,0.028603215464159139,0.030684415626387341,0.022968859936833379,0.021769932222892703,0.014787922814086613,0.052147689889577561,0.028794103042841596,0.029863346718676631,0.027974308816478628,0.025943403755511643,0.030612113024757612,0.056998955863499845,0.012759827257031483,0.06480710286161448,0.011927987881375567,0.072045755344397153,0.02960947718193108,0.030885415283496,0.023058012631843955,0.022179758664924797,0.021273506355492668,0.027419516490508989,0.012306029356893292,0.063708622399204121,0.023179705311763693,0.026774711933567799,0.020709139247507738,0.029860009068414777,0.023245603783770667,0.021786751556262422,0.013253580786658305,0.057860288562097947,0.026572197339695774,0.028094608683574083,0.023668097415946394,0.028095844242541697,0.028862481925744969,0.030776265094377597,0.029237584477572437,0.030145965983364192,0.029137107111053329,0.02992564834802959,0.022285452982348294,0.027618985319687647,0.016960783864108635,0.03618581872754173,0.027760611007497753,0.026452957845318103,0.021925464640839738,0.025834734816512019,0.013301998429416576,0.057514619879846553,0.027004452798306992,0.028160298139380178,0.028194981172521727,0.030533702381715478,0.028108206940414431,0.030101448545117183,0.023479799920776662,0.021870380125627739,0.028719460849905867,0.028962896228096939,0.028028565634224643,0.029951196870655245,0.016819494348093024,0.038144689081507602,0.017289033420317606,0.032774205317296558,0.01369813119659379,0.059906483310197087,0.014858395139439861,0.053695234766753176,0.020849466273182637,0.029836785047447009,0.017685104432602686,0.034643170963669,0.01837028456676874,0.033910029211387541,0.027055025782558459,0.024601132500391299
201.16800000000001,0.019054581510528894,0.035753478285151664,0.028427436232511028,0.031643613000667904,0.028423970901374704,0.031508833240759503,0.028428803713169314,0.034521778573515932,0.021333165866972127,0.028470479591308665,0.026903411230781368,0.026381507238861308,0.023340029767262328,0.025512827890333351,0.027531807383334078,0.026535068671901394,0.028174200414628803,0.031442270071585253,0.022690121013590261,0.02859888277639137,0.014595149875976147,0.054296210436795236,0.028414846224962643,0.031877606604030585,0.027729064435044876,0.032210502574260495,0.030288627034606459,0.038463975206135183,0.012531610632913531,0.067488876461394565,0.011716415078362892,0.070684679227721148,0.029160135783890165,0.032533819821122925,0.022737421242122188,0.028183323536451192,0.02100760698194171,0.030904948296901786,0.012091203784993202,0.069717569167415949,0.022811279776055269,0.024895880954298715,0.020420465620540364,0.03368933318607132,0.022954187095338963,0.02440267459527944,0.013099828379583968,0.066751760149160136,0.026223996415949472,0.032047696419017238,0.023224343100489438,0.02392602996989274,0.028424146502806676,0.03265198516547272,0.0288291263972161,0.028764550789871342,0.02875824445575299,0.0301210141858201,0.02197901513419807,0.027409316232790758,0.016787159001680988,0.043059895302945281,0.027432512040487033,0.025348689242343781,0.021647579463097942,0.026158620318736892,0.013113076998852084,0.06503079053235894,0.026495065278896338,0.033265244894528673,0.027807826617162579,0.029510610143754931,0.027751646752199537,0.029027015207296683,0.023230614376982581,0.023192653537211793,0.0283912532767896,0.035293741746532513,0.027682233149012546,0.029060877771926442,0.01654812916730106,0.045424399285025924,0.017031960449745986,0.039652940148537687,0.013441963626079984,0.059891644225082433,0.014595241679253683,0.053617104993982187,0.020553690702446864,0.032508984899879897,0.017633912272938038,0.038501480272667997,0.01809107411301171,0.037384746892883382,0.026730199154608853,0.026468857257428015
207.26400000000001,0.018572879813813722,0.038116445450509441,0.027957897974519402,0.035764536611108524,0.027973335811756955,0.038621336112406028,0.027833752528808486,0.037104156825612723,0.021013218304656724,0.032683888440073298,0.026489864903570935,0.035154077771368294,0.022942628440092611,0.029634635277236421,0.027090480825965466,0.03733733387123267,0.027732539407608017,0.037679390951910065,0.022264050487316691,0.042455798921900281,0.014258498976617432,0.052833074887179365,0.027935786821326039,0.033694029127043452,0.027123281258393025,0.037631754105380236,0.029929612834656102,0.036014765902295617,0.012181356956098481,0.077282809999861715,0.011513960901266506,0.077854683600909233,0.028610984959353197,0.037922384294997266,0.022314386311261512,0.034103050412819816,0.020649272574146695,0.037600826957268151,0.011825351380800174,0.07544482455234118,0.022431671237631769,0.04039380814695006,0.020083831420547087,0.039268327348681173,0.022557708736882214,0.031002830084937847,0.012757882642074749,0.072928099690199227,0.0257338488896891,0.038259185006115214,0.022966025832732249,0.040447798588716791,0.027899972116282569,0.039276875322580888,0.028574670468429993,0.038086749550903624,0.028334731909857993,0.040695836860497242,0.02162026558331346,0.039987669601907083,0.016450517812691256,0.043476514479916961,0.027044084452111129,0.032441260087342889,0.021300314290246716,0.042469503128720575,0.012787399217901294,0.072887937760072449,0.025882983215430266,0.043078183883717765,0.027308621867965111,0.035584367282813043,0.027271723405278447,0.035636026042859696,0.022877324986064169,0.029157423320070066,0.027752627666560437,0.034274246343105698,0.02720892447968731,0.031438976822115598,0.016126863539616048,0.063129072285033186,0.016699504531506176,0.048716936414448166,0.013145684751144865,0.071145401475549833,0.014306739310640696,0.061604482418236614,0.020196359530897504,0.046394123580351956,0.017326387630123431,0.044633978509504235,0.01791359937809292,0.047690712642824422,0.026298410668710945,0.035010631719397757
213.36000000000001,0.018001279795904438,0.050682213820086648,0.027230955773448352,0.041406652712196346,0.027071518094913812,0.044963158533615259,0.02705106792938956,0.052056540900963136,0.020613580924594935,0.046824317786704511,0.025836998648085575,0.040786025300903306,0.022403300521593807,0.043864638259021642,0.026226538849104128,0.045249320370085895,0.026832825453253478,0.040619005937833866,0.021393090797871106,0.053468399110845395,0.014212681449758095,0.067808567159261993,0.027288466580261732,0.039945281190428283,0.026266520539667951,0.039349805920602922,0.029160909851988881,0.047107653695935101,0.011649174745632689,0.084666399081006302,0.011130563269219804,0.073344063845366139,0.027881119236418721,0.045597663373122807,0.021790996710269052,0.043240033916181593,0.020168357978824356,0.042721370221814874,0.011479630867976855,0.080882872517818713,0.021666294668183619,0.050876651635194864,0.019383279823880724,0.044417568155084415,0.022068804271981948,0.042543320115020128,0.012257151931921671,0.07796613093178964,0.024995131763888109,0.044242952863432827,0.022220966391483521,0.052341436712704421,0.027028775353058768,0.043836679561975865,0.027903491545123418,0.042941296707175197,0.027511635561684764,0.045883111227180667,0.020840868576662411,0.053035705151792512,0.016071307796726452,0.0504183349675313,0.02640169213207031,0.039186064632230802,0.020492197011224247,0.057634520986499599,0.012299300444946181,0.080410460361804353,0.024894056419825054,0.051201631354767248,0.026539591295560591,0.041803719753813674,0.026501057688461685,0.041727376519251208,0.022366877960493924,0.045521889163429474,0.02714319751510973,0.041924474957189477,0.026582425605402256,0.040916641677250919,0.015322855106137881,0.078001581705520698,0.016186510848598627,0.056493979440816675,0.012632277523173129,0.078235518953364364,0.013772733051427908,0.072831992108391003,0.019475362712417621,0.05395933925420545,0.016739990686247999,0.059280770027609835,0.017419033031218677,0.051635195031270655,0.025631130405113847,0.042275672311800176
219.45600000000002,0.017150915825438432,0.064146745439699268,0.026161125422078893,0.048642162342129619,0.026384511743350665,0.035409595276366154,0.025617028848413603,0.069020961869042594,0.01972664155024785,0.055690666618900375,0.024923556448206818,0.041364089505402366,0.021451530345406079,0.055951530630429028,0.025426461389231773,0.038021194365805998,0.026512576307363631,0.045172501114628477,0.020816083708288125,0.036882606842248797,0.013580716951685218,0.08546052861885968,0.026232507181315486,0.048420871888890882,0.025430328358465083,0.039211071607715441,0.027991634376185858,0.049757604378577867,0.011376996238926814,0.073246933480318993,0.010760922963974223,0.060037482942460828,0.026645513094428058,0.053521029295664373,0.020860901888382449,0.053881047629763715,0.019326017384655177,0.048884690154394082,0.010951962251150799,0.075787309857642954,0.020661082916138444,0.051708616063201013,0.019101423961782407,0.038392962447270744,0.02116373105247852,0.05301428013887885,0.011713621184805074,0.080877319108303536,0.023971760650464594,0.048390617412818367,0.02101931992417698,0.058556885068712747,0.026045164633004516,0.041146593477183496,0.026812488314591345,0.046424782105185823,0.026322472525714537,0.050531448410913497,0.020139593087666198,0.04230932818556065,0.015572591156226294,0.055702544714438383,0.025462937523304894,0.0438030693639321,0.019880086832967905,0.034128319226046568,0.011669857109811572,0.086641742444167447,0.024303612157179001,0.033963759421232698,0.025501984683808675,0.046390646701521342,0.025486281826477237,0.044398581921777376,0.0213227367217175,0.059216654854204367,0.026085547220372471,0.053659331267098272,0.025577658145651778,0.048914037187807215,0.014685763907240496,0.063903404043803125,0.015526524347114132,0.059920248954217936,0.012123378618572513,0.076299531904788886,0.013266962474706365,0.065979703543904575,0.018672633948728784,0.043225824601970657,0.015812499420884186,0.076214221421486913,0.016582073296458482,0.056254186248698733,0.024673364356275877,0.047527322697640866
225.55199999999999,0.016972019020047049,0.044266841986122706,0.025597711728177989,0.033229815216042395,0.025951848448711248,0.028775615231189093,0.024854254125029375,0.042188191557140327,0.019515361919605116,0.031315792892839783,0.024812478898196055,0.032222057699225537,0.020941585001291986,0.03583769578622481,0.025284395319377928,0.032974305671990091,0.025749021528012193,0.049149100055488747,0.020888437866352968,0.030466534839864248,0.013391335867119963,0.068509873371621316,0.025871602380744815,0.031940337651115577,0.025352479303777247,0.034199740975846535,0.027100353169521942,0.036935682414097559,0.011444138256912607,0.0739422945229391,0.010766122768670531,0.05631619251176484,0.026255863644934957,0.037914674662719215,0.020575149424099395,0.03507369063737939,0.019252045444878668,0.031722414837539549,0.010836745393621394,0.058060831309736924,0.020482892551074602,0.043367043471072217,0.01876184273002757,0.033170122370814417,0.020831657545529961,0.03600132535196459,0.011665104319016817,0.076162994582278237,0.02369023149785782,0.029764508881045509,0.02056715700017208,0.039602012463966205,0.025951084016675122,0.033533059736587253,0.026145565226898808,0.034905210201423884,0.025722531112502316,0.034134378148047033,0.020225539528258063,0.034787486222742296,0.015529001135766321,0.050954540949073243,0.02522081629636579,0.031839851879993872,0.020023341514453008,0.029920247136752259,0.011478258463123604,0.076094722610421578,0.024401051955079998,0.033203823545633893,0.025249755922694673,0.031548479987654796,0.025343407987883568,0.03212747257170645,0.021055308743304576,0.037263785009460829,0.025542348414759771,0.036277663190315924,0.025218510126459176,0.031926387981585633,0.014670696280940159,0.056891849930743484,0.015507832248746637,0.051254253785715638,0.012165494420513174,0.070678289774351949,0.013317300804831468,0.059674785121736698,0.018655547490785657,0.035408238846110857,0.015535942761079464,0.058106823644132145,0.016502474975026268,0.046033392012958696,0.024237869689724405,0.029978386077115456
231.648,0.016883223069912655,0.043859058244765298,0.025497005689110171,0.032213857281967608,0.02554183924005737,0.037043868757503547,0.024599703543792224,0.043348432234900452,0.019651629053794754,0.025605266298055842,0.024746402763797054,0.03450896380537425,0.020994034539010109,0.031760509048131505,0.024953562145319144,0.037487313793744759,0.025207336278999491,0.049009117110145363,0.020643281748661948,0.040968690119678269,0.013389943805026849,0.057240494804164363,0.025931064141521229,0.032489895828378204,0.025117776040686862,0.036455063855123926,0.026895684743956698,0.032227907445284441,0.011226744981724901,0.06802770886889177,0.010676656283406645,0.058860663966430034,0.026074709565427522,0.036287790842602891,0.020683145179768669,0.030601045401955941,0.019272300297631464,0.030176087075603143,0.010846868613151518,0.057801945731799712,0.020224881589955584,0.046791332971746771,0.018557642012446217,0.036433457012479888,0.020782915326851777,0.033338659620812047,0.011527581742927468,0.076956843627727339,0.023698553971356392,0.028455625307276789,0.020376822874056996,0.043394563563091057,0.025754438661695387,0.034945294442208688,0.026073337617124048,0.031061768722030356,0.025609907098180937,0.033700473856377616,0.020107628895376428,0.031687018824733494,0.015450958380826144,0.051435289532443376,0.025204253374469261,0.030531834817826679,0.019879943105454712,0.034899921612474301,0.01137562655920072,0.076279386697389734,0.023983267056428895,0.03840659760587873,0.025312422842213689,0.030633335878481213,0.025332054197695977,0.032297561286452156,0.021136959788003711,0.030213007066418555,0.025353321512093303,0.032559759816313684,0.025327779171898792,0.03228397760088892,0.014426759374882142,0.064310508408648839,0.015601655876466246,0.051130303151308502,0.012004955791180575,0.072864032045930824,0.013230488641464627,0.060267601354550282,0.018415322063327032,0.043965296111367944,0.015496963571979876,0.049246878276828374,0.016634414140802887,0.04242762600248267,0.024129164520636927,0.030060468223682482
237.744,0.016349492851383884,0.052496872686580189,0.024969768942016579,0.039875731753488852,0.024869686937886701,0.042411018502780763,0.023676721557682946,0.058039502931890585,0.019295080324902913,0.034590380782613242,0.024110311260758095,0.038505392620664679,0.020635527272083631,0.041546494767770614,0.024238908195571313,0.03995423467448711,0.024493094539923817,0.048058127976954107,0.020020514981199649,0.038864172003097844,0.01310124747854572,0.066048672828994681,0.025353817216208524,0.040848902328639768,0.024401963620524485,0.040042695064370262,0.026415843762281122,0.043433524242310187,0.010857915681477936,0.060050987957020178,0.010324414401014876,0.08079098495308866,0.025298478553532552,0.04655397874485253,0.020310469492127822,0.041226978587820498,0.018800930412377147,0.035237778915482527,0.01057666887361359,0.0590170429527795,0.019430128694000213,0.056466790689137437,0.018164991092515508,0.045592922641265035,0.020288006581631983,0.043406816742220425,0.011123597440618903,0.069918813847797912,0.023200112224540204,0.033167320190179685,0.019655371871564051,0.053830895092975596,0.025055631504758195,0.039818486730828717,0.025689706885445904,0.037444140780516721,0.025024493959581499,0.046133312402905247,0.019637380922705644,0.033473124246687733,0.015040561801014684,0.056587196959311761,0.024726146251362054,0.036742597383078883,0.019348853626947136,0.037284571651483092,0.011001941542206576,0.070399253625026609,0.023282473049787936,0.035436690498663069,0.024826250541185719,0.036654859097870918,0.024751675497125425,0.037697341190892152,0.020726046349595639,0.040320189828174507,0.024758586865969084,0.039112498308653716,0.024806217295914101,0.040228114955349607,0.01381173931237927,0.069965710907211709,0.015249900736552923,0.05392950500926541,0.011587503149417151,0.080438590986331521,0.012901994351549538,0.06539514307408939,0.017789734279975856,0.051527447822223557,0.015116210137424219,0.061294925463225937,0.016298660402764922,0.045434658847941727,0.023583172591930535,0.037896008680795172
