Location,D14,uncertainty,K12,uncertainty,D10,uncertainty,D12,uncertainty,H03,uncertainty,H02,uncertainty,L10,uncertainty,H06,uncertainty,L13,uncertainty,F07,uncertainty,F01,uncertainty,G09,uncertainty,F03,uncertainty,G05,uncertainty,A11,uncertainty,R11,uncertainty,E09,uncertainty,G12,uncertainty,L11,uncertainty,E11,uncertainty,N08,uncertainty,L15,uncertainty,N04,uncertainty,J14,uncertainty,N06,uncertainty,J10,uncertainty,N02,uncertainty,E05,uncertainty,K06,uncertainty,L08,uncertainty,H11,uncertainty,L05,uncertainty,H13,uncertainty,H15,uncertainty,D08,uncertainty,B03,uncertainty,B06,uncertainty,B08,uncertainty,M07,uncertainty,H04,uncertainty,C05,uncertainty,F14,uncertainty,N13,uncertainty,A09,uncertainty,N14,uncertainty,R06,uncertainty,R08,uncertainty,P04,uncertainty,J01,uncertainty,P09,uncertainty,J07,uncertainty
146.304,0.012838040513662377,0.053293418075133436,0.019812124216505092,0.037659979501365619,0.019806596397555824,0.038646466775649521,0.018744898220128026,0.046060412321679053,0.017487035641442366,0.050645523150286385,0.020122206789602522,0.037539461719925227,0.017052852696577074,0.050515161887424907,0.018751198991433963,0.046285981307200651,0.02026793328312405,0.02969149636421127,0.016403989125123995,0.05624144975520505,0.011084292764205691,0.081523425522516624,0.018685919767480574,0.046487604151892792,0.017880196285864139,0.050611380663387627,0.01887428505771974,0.046099927697620655,0.0097053616102704549,0.085881752144974483,0.0091397898055590159,0.084521202931670411,0.018609908200300059,0.046228809395281158,0.017122988313755624,0.050477595956858912,0.020021332844649405,0.037662475795922287,0.019632396447875237,0.03741112436219745,0.017640657257152362,0.050691334529559984,0.0088048584494560787,0.099526282823901205,0.018076262364410706,0.045826957859105857,0.01542144838842332,0.061998437736777268,0.017747219255319822,0.050267379971806095,0.01676066482515293,0.05441560639640846,0.0090733039989765105,0.085782502345083167,0.020251110097915279,0.037454245803958626,0.019110560543633397,0.04668733253118787,0.016629915348996254,0.056852960148189392,0.016900007371729177,0.050941546569305385,0.019498732828114061,0.037793855078183176,0.01746348924622575,0.050149245743763123,0.011624120658407882,0.082132900131552,0.019260961374577581,0.038585882232923079,0.009530413042348326,0.085894538910615811,0.019199767626674628,0.036875388270009864,0.020190106327583543,0.038880759907794014,0.01735274831686761,0.050561348981988191,0.019517847147359827,0.03735019076977756,0.020335232988446535,0.029194810636206013,0.019205545699990043,0.036684821236545574,0.013604115773980626,0.068752208634252368,0.011791484542445514,0.081674160103686735,0.0090489470556392101,0.099277151841076286,0.011077324287267478,0.082706316089167925,0.011084312553531261,0.082552673536232871,0.012444581379321463,0.052810751161848114,0.011669893861621991,0.081576486400636944,0.015550750181777989,0.062689881059321689,0.01871559866173042,0.046417014249453818
152.40000000000001,0.01274770258951596,0.053307743730119463,0.019712202399382421,0.037108044609733472,0.019709808664645733,0.037626126292916381,0.018730958161456361,0.045350189962499371,0.017361043895003193,0.051805521279179451,0.020058051697531411,0.037975977128122916,0.016979035047338407,0.050039067049229613,0.018668365983321895,0.045405130440173955,0.020276871859565237,0.031552056950293894,0.016374881996046892,0.057688603067287368,0.011040174387321321,0.082735975371006173,0.018583611868058049,0.045635051095864895,0.017762782973224187,0.052622544090340027,0.018830115481866048,0.046027363729975457,0.0097084341092252783,0.086028423240100377,0.0090794469494796162,0.094976245790740044,0.018589222782583785,0.045985684789723626,0.017061898054423961,0.04997263589955496,0.01994200203189395,0.037690688147811603,0.019567389769217791,0.038412394323608712,0.017540055536346012,0.051040430912734996,0.008768479345293307,0.099190446331634277,0.018010281133327779,0.047892851836343293,0.015317929146654027,0.066325126307205579,0.017698715239681789,0.051120374515589879,0.016687974938013252,0.056582808466578163,0.0091039333526502265,0.084907014966370584,0.020180386631616243,0.039447378374114252,0.019041004503533278,0.045749147377465854,0.016545425373669737,0.056802084748954901,0.01685409300338285,0.049721361513216704,0.019435444380590253,0.037289469318426346,0.017477700294214547,0.050209171638144069,0.011555420297252409,0.081784621695182122,0.019144073284120079,0.043172149176180348,0.0094880975922924243,0.085939752408342437,0.019128729106202176,0.042594093692002677,0.020080521821468418,0.038489218805301803,0.017275151445252129,0.05038114430897133,0.019508643984605358,0.03803905652775047,0.020281573545276863,0.035325579426389524,0.019132106334425133,0.043299300622585538,0.013546655290506483,0.070937488102024146,0.011776419283035487,0.081765620664582317,0.0090472384121964133,0.099041236628241436,0.011003017863244825,0.078599813894518714,0.010995303844928387,0.078603617556884331,0.012431639571973971,0.052780626406683614,0.011651066557465541,0.082493032041335151,0.01543243641271822,0.062459235300134933,0.018635327864824448,0.045608954351463275
158.49600000000001,0.012686722545653093,0.05588585682153295,0.01970277627734332,0.045318524627061423,0.019649399653041778,0.040995176072584502,0.01870918372789359,0.052036689478377897,0.017142700838138694,0.05378777483067429,0.019903468704925268,0.042453101952082774,0.016911025955405789,0.052612850147872606,0.018650931478028782,0.050601070876606695,0.020104988770314441,0.04097334783526739,0.016227282409782186,0.060275747583763251,0.010932944492800571,0.081329520129889254,0.018591349962257305,0.053036494714155551,0.017509739598564715,0.052999431662622394,0.018724211311200251,0.04961415814750722,0.0096251684069804562,0.085965221534606479,0.0089752601773283956,0.10320945401408518,0.018516653691976272,0.050581378446078649,0.0170124583779869,0.054820584800297278,0.019818443184813,0.040247339986280169,0.019406563088494675,0.043419154693805688,0.017380847637704804,0.053742654764366724,0.0087395863862611521,0.10142429592128031,0.017984146781380085,0.057508570808513695,0.014952914832564741,0.068531576331088737,0.017548800617216843,0.055995105680814394,0.016609105976428933,0.060982707087684676,0.0090577962865072189,0.095115711868159925,0.019961836930363349,0.041510281130388633,0.018942001155965307,0.051452502584184164,0.016443212380139564,0.060956999907419554,0.016799781303172136,0.056516943694261558,0.019390548870971133,0.039673456206451026,0.017397825776764093,0.054607983813697726,0.011496761677039788,0.082680778221051549,0.019092832910689098,0.05039704890634749,0.0094165326891408573,0.086396016958964927,0.019060971801349778,0.049090500340664978,0.019870899105080882,0.040483783401477118,0.017148742085691331,0.054366123342192804,0.019374422253235744,0.040596104010728197,0.02015297879047518,0.044131321870144728,0.018992493138465506,0.049788630624058083,0.013415986305826882,0.064677893639985454,0.011688681789589516,0.084025763781399351,0.009050006231844215,0.10211193746801868,0.010822473262412159,0.075831552489949952,0.010840591602774738,0.078710209698473088,0.01241405070478831,0.055019728957275103,0.011535264424897025,0.085339729957940799,0.015273068708543575,0.067846344032489819,0.018563410358705137,0.05025213520560206
164.59200000000001,0.012333659751672159,0.081411931482221908,0.019176085833081478,0.055444718994597936,0.019321572153090806,0.047550935395403254,0.018207989814427051,0.055887847582407411,0.016743952266950551,0.058656475245381215,0.019519341419591277,0.04212739942773687,0.016670856599235392,0.056695003236336888,0.018321787824879948,0.052067369482004133,0.01953587915865055,0.047483071908132446,0.015724201617540245,0.070300737977635863,0.010599333158376977,0.080445265160128954,0.018121328589146557,0.059678036713330662,0.017028353671102274,0.062501000309658078,0.018343075345341013,0.050112142785217417,0.0095539420125048697,0.088131936616533846,0.0087257033225491207,0.1030190894951613,0.018123350533333873,0.054243757208711496,0.016570786955725173,0.061789587879893131,0.01957716170724845,0.039808972554123592,0.018883264596538059,0.050764278887705051,0.017073784769248097,0.052431473414179017,0.0085806843540499715,0.10149594263455146,0.017457894340540115,0.061899310448513517,0.014624099766183313,0.070271691833385191,0.017052394086501898,0.05738921556023048,0.016239555148320407,0.062820456298348995,0.0088384992921692537,0.10716919271280957,0.019431068032036092,0.050222805907034429,0.018456511739816439,0.054033863748913759,0.016027312236979886,0.061691677107464198,0.016566307505856644,0.058366219729851072,0.019151214450925543,0.04473228166371792,0.017013818910461515,0.055528577602559845,0.011346175584700753,0.086369201843922383,0.018716584636504413,0.050665825098605476,0.0093549995122956236,0.085450389626873735,0.018825906260402654,0.047720308834801904,0.019564462914161376,0.039399624224187163,0.01678610290969941,0.059176118141520011,0.019067749169493227,0.044571991289312302,0.019548362726213839,0.051962828864452248,0.018649385563333256,0.04829394813756395,0.012999617288136735,0.060646046146997,0.011442771728178869,0.084029941180852927,0.0088177041854025518,0.10365760100965703,0.01071547359874613,0.077170194291257307,0.010485347069888211,0.081550350805270289,0.012099981820526717,0.076191845983373335,0.011197482403287376,0.086175343696191911,0.014835198843111741,0.069210473021246249,0.018200353266371351,0.051193039861978526
170.68799999999999,0.012302955081187674,0.075861287209809308,0.018973786756867804,0.059340127711844479,0.01881905457086511,0.060287450333000467,0.018115435890855847,0.057475245862671782,0.016632880253774129,0.065165892960997007,0.019108852632422745,0.057157641645193227,0.016201690195611587,0.071522863813153897,0.017859800056852435,0.062153037041842309,0.019705067318601079,0.048106942855320842,0.01595598370169549,0.071289030351842753,0.010655733028931611,0.080905645345191984,0.017761488762703143,0.065781772071708988,0.017389975118321202,0.068404890860285464,0.018267908316344516,0.05873030585951703,0.00927615004283305,0.094048392509895773,0.0087039327794831579,0.10585456968283742,0.017693388368404912,0.066997655113868737,0.016516066472804312,0.066689614399782562,0.01903422820994518,0.059287126168801635,0.018846597231056091,0.058877247763883644,0.016644502776130492,0.067373749826746973,0.0084190481863030912,0.10896546769865173,0.017299403827696729,0.063623256903894795,0.014922267822411232,0.07170485344548283,0.016967815487087368,0.063613716107211796,0.015890334537340289,0.069838977764953347,0.0090018431450383535,0.099316153405933805,0.019759973269991616,0.055360937530675516,0.018385355201425028,0.058227107724433555,0.01594024676673229,0.071386171381473087,0.016118498346870305,0.070168209218381017,0.018673306797831565,0.062939235040013447,0.016745620289178694,0.064120612825573589,0.010960723075543482,0.084397612381021475,0.018466143653430963,0.060537472524335952,0.0090934987701277656,0.10532478794796578,0.018351601193456028,0.061663256617902749,0.019363657309864842,0.052315412351418608,0.016405910385107927,0.073536071543312473,0.018611652030789218,0.066716817318882349,0.019806383009137885,0.054812946173045926,0.018430467624769738,0.061192375558751941,0.013022517213962482,0.063366642199601614,0.0113089290232478,0.090637788171363545,0.0088324421631021475,0.10587403522716206,0.010546054312014176,0.090543728226765763,0.010576592047124272,0.080709701962613609,0.012048028112957417,0.095338352014465222,0.011163206435037478,0.088692940000743431,0.014571712176638971,0.079226629334361129,0.017891234980937948,0.061539765760668642
176.78399999999999,0.012578664247142959,0.057377264873971663,0.019773206443993493,0.062081909048107585,0.019297334704664708,0.061816468108366822,0.018359303422220238,0.05457812694646913,0.017270684474796179,0.06817111476236741,0.019671269967248363,0.062564060977808381,0.016667406280644607,0.075324777002148582,0.018361085563740769,0.066768850509560634,0.020408880871477138,0.044557625242769038,0.016574985287540513,0.064536216624588152,0.011073777426863492,0.086472514827048694,0.018378735347236948,0.067013633666718614,0.018059674424553723,0.057400144728668882,0.01895848905035187,0.060329196170208786,0.0094350806701706952,0.096444863964188735,0.00900467639330901,0.097577410693034064,0.01829971460907874,0.072173917262725582,0.016750199684654039,0.06212346076224684,0.019545035432982475,0.066795893352510294,0.019564388960289843,0.057663809335822915,0.01712469228110737,0.073493495084962168,0.0087374780216264297,0.11357940853137051,0.01795385425565817,0.06325625549319025,0.01549329923972971,0.067177477388686013,0.017666189059979572,0.068938479519470672,0.016419179521361571,0.0757873878050834,0.0093404614806284723,0.090689953807536527,0.020470850279494697,0.04459148234603335,0.0190604885183615,0.056934192577779708,0.016666738050482504,0.074686919298947593,0.016567805775411094,0.074593035924066367,0.019221194197406411,0.067291799343046951,0.017337974761146051,0.070314704098528455,0.011115843706785306,0.087734881679518054,0.019129155083359269,0.063216016614102519,0.0093340900160542254,0.10693292858031252,0.018880181181793236,0.066457400504389419,0.020022391307241916,0.057836326409521376,0.017026662319121387,0.07787503463378595,0.019325722314828424,0.074930958965779768,0.020629290600517384,0.047699448806958665,0.019112245788687431,0.065546105453412773,0.013334836240767325,0.072840178238724448,0.011719276015680853,0.095060085661418436,0.0091680702754578808,0.097382547124484423,0.010993402312108319,0.10230606481792413,0.010961757957337174,0.084637944274118734,0.012589823168272543,0.080321556617524645,0.011571879435399061,0.090715324121392632,0.015234530758703527,0.086911631253600866,0.018461249276436411,0.06625724847695455
182.88,0.012773074201961001,0.054623061804062602,0.020272346830350289,0.041464821194461876,0.019900960413833251,0.046177614491420035,0.018761918634122032,0.053671445376145675,0.01766510830703618,0.056137496105908458,0.020173697882809215,0.045324028154388366,0.017330631220088995,0.06068216521663166,0.018869658353287411,0.052731480727475466,0.020665199111785607,0.033813761795069869,0.016743147208681843,0.059004026793827664,0.011267532665098723,0.084515999544028067,0.018903169623310161,0.053347729029807257,0.018223552067754736,0.047597383600644007,0.019390029196303664,0.044041961968573497,0.0097885294449476315,0.091174258034560376,0.0091604226769983945,0.08723973549555418,0.018889711461020746,0.054876783714326242,0.017206747115589397,0.059406736841304562,0.020177647897133107,0.047781634407805494,0.01997712718257845,0.043169030963314599,0.017612915483451855,0.056839552787891059,0.0090297471982756661,0.10585003215227363,0.018342766825237437,0.051440245918075084,0.015685679291073389,0.058792571778199555,0.018067595383051992,0.053503872877273047,0.016893672706657911,0.059275798785222288,0.0094699290627203968,0.087204875394588266,0.020715664096896323,0.03253482970111711,0.019455738452487797,0.043102599509636137,0.017082372498435576,0.057149854407318477,0.017165192538328905,0.05903627049944872,0.019997097595959301,0.05163070672426328,0.017801725355209047,0.056915105762035151,0.01142440181978573,0.085549304908530993,0.019585608636294976,0.044644394482975643,0.009700032643567091,0.091255105732241423,0.019544603394433507,0.048243043876611595,0.020544670395832004,0.038731819885616553,0.017570872520037452,0.058699152696066036,0.0199539698446877,0.048551125355183168,0.020920998223612011,0.034479376316237445,0.019660488535881458,0.046353722297419332,0.013757291576377943,0.077709614461058257,0.012070410101006023,0.086662416565387757,0.0093036707628307916,0.087371487977366796,0.011312529214116825,0.088597197049998327,0.011114272315358486,0.083701582652655815,0.012834345749527083,0.057868091531488426,0.011814775992091416,0.084753629394900776,0.015686500388263285,0.06624044057068984,0.01894295252870969,0.052416408592942623
188.976,0.012851438478764493,0.053478404149008459,0.020405981181502844,0.029536911952134336,0.019993687633064524,0.037721144437046571,0.019111806895848977,0.044219228428767285,0.017720482081565719,0.049734146966043183,0.020238511922484954,0.032444313150899302,0.017520980828149728,0.051455795156421832,0.018960233313683319,0.045552223439853726,0.020714119418396373,0.029740942882048919,0.01676814271590945,0.05212480239428819,0.011309540720099827,0.081316052649877207,0.018986061526656686,0.045805972798256996,0.018307284170166329,0.046180239265553806,0.019430616562124241,0.036821674793467506,0.0098571607954027873,0.086372654439164739,0.0091800935935956174,0.085530954131052939,0.018994829746217308,0.045672414402581095,0.017504342359535296,0.054041925832639386,0.020333073684237105,0.03307531442050398,0.020049358989848651,0.038258614581377609,0.01767478922157921,0.050090841801893576,0.0090686300683800302,0.090674078084097734,0.018444945290214673,0.045728998590281483,0.015687567984479216,0.056262233832206826,0.018095753846063278,0.045075549053631279,0.017009491826480927,0.049751347015562414,0.0095131426576350927,0.085739336151547871,0.020770349579083434,0.030695759039469278,0.019565147791874106,0.037652513362081953,0.017119982143714498,0.049304270122049278,0.017270513350459839,0.050718502919664406,0.020227892426092627,0.034513583747097495,0.01783795980218111,0.049760242713937787,0.011460733427339709,0.081424977966839479,0.019599632706441765,0.036840630683466255,0.0097555441714793356,0.086367056491722369,0.019680968616536447,0.037888356041179176,0.020581787338769086,0.029958907168226523,0.017609249465694251,0.049711908645632366,0.020066818635597339,0.037526761253699512,0.021020335533433434,0.029318628215849692,0.01980719187901642,0.037548624194280171,0.013993679657621451,0.071537312878716092,0.012138010950185329,0.080914936228829781,0.0093631389878733821,0.085957619351906836,0.01130770571992524,0.080404369248541024,0.011165914386429766,0.08139479355280102,0.012913815164988717,0.053030512456131905,0.011893473264549079,0.081502385301939137,0.01571236559692829,0.055107381921876579,0.019026263090143027,0.045466514157693851
195.072,0.012922412477591886,0.05298051436540855,0.020558383338364895,0.031033934910604449,0.020051771542039253,0.037660351729304563,0.019226063656279723,0.037307620403981286,0.017843931712358686,0.050895082378207994,0.020365037857687326,0.030361124890568924,0.017649318420152195,0.050582316403629889,0.019050614995540061,0.046969045664403498,0.020832777098531489,0.030681028686547877,0.016805298079702349,0.050229829627375419,0.011364551348590261,0.082223668130423158,0.019083584642381909,0.047287417974358675,0.018445868215998949,0.046528285110132371,0.019488151939763543,0.038148203222175964,0.0098854667710106831,0.08563614699203452,0.0092192443705198749,0.08580893359185518,0.019048870279395728,0.046021218008722622,0.017651275745763507,0.050757741005360062,0.020495094646127445,0.030942951161172932,0.020197862662058724,0.034011875529850924,0.017828009954989163,0.051771089140799018,0.009129159111685865,0.085257793818340047,0.018578172511764322,0.046509638805859149,0.015707048624421672,0.056827596308833626,0.018182110944936991,0.046393799756677317,0.017090707508834173,0.050575803779781645,0.0095734453170530382,0.086111742746964703,0.020911450165141926,0.030905710030196574,0.019727700659981754,0.038571645641530275,0.017187765531237142,0.050440990028654951,0.017363443003816779,0.050617487785610191,0.020264418467668108,0.031118691179848952,0.017942737747004465,0.051276947194740623,0.011485963170847137,0.0817898356886851,0.019715096051534316,0.038207358100567447,0.0098392378074497744,0.086312345852710526,0.019755705603883483,0.037756909637539082,0.020717299145900689,0.03127173064802994,0.017704635389599783,0.050781882161345229,0.020214324747264676,0.033620480228533645,0.021151352079036036,0.033872122866522046,0.019964342988061289,0.03819044402724496,0.014018827526502181,0.068697920189333725,0.012173822437742333,0.084693177924842933,0.0094291634987959481,0.085936645472531284,0.011370323411448701,0.081859657099141572,0.011222928150446501,0.081761188936100654,0.012964514502702962,0.053493150184035186,0.011993722295985526,0.081996463272424172,0.015754815815197231,0.056869388948386564,0.019113548413496353,0.04703141210277656
201.16800000000001,0.012940971698913886,0.053323148966715597,0.020631826141637825,0.029758122029564297,0.020176782254554118,0.038780299240503503,0.019325043304850995,0.037733225991512749,0.017960932126613979,0.050265235437240867,0.020476766014543308,0.030432734654240311,0.017754541845249612,0.050596285559858158,0.019127873191078219,0.041311473033370218,0.020935250509237776,0.030138707654656375,0.016916148644688087,0.050696920266294812,0.011491004987115914,0.082291636930573703,0.019218460626371399,0.041002036265400194,0.018537899009492865,0.045786668952395172,0.019631099509392222,0.03839994455056818,0.0099047723987349054,0.085720675275319638,0.0092523382722161564,0.08553571748330091,0.019116505035513355,0.04714835989447666,0.017756597611469346,0.050564553795606468,0.020693322679134814,0.031811552371685849,0.020356842630898368,0.030250892283798729,0.017989415345317835,0.048128931046356078,0.0091819014581368923,0.085919294321987666,0.018674937238120085,0.046219154561572412,0.015786542974164607,0.056561700607013148,0.018208577753238878,0.045792766585937443,0.017158910520342009,0.050317342484086633,0.0096611548525421705,0.086011842589232723,0.021113926067403997,0.033968606194112676,0.019922538527006085,0.038368164421894994,0.017247838823842069,0.050144379477340746,0.017502563602364261,0.050761399509220276,0.020461351890317728,0.033140961830971281,0.018048293623575778,0.04773982394652803,0.011558986027253032,0.082007530500322418,0.019792958744845261,0.03774790252921098,0.0098770401631953029,0.086072338798089967,0.019874948073622112,0.038081571124157873,0.020789274810834001,0.030113119379681398,0.017815245196068117,0.050495846231192222,0.020340782666246626,0.029987340171061444,0.021284663523224747,0.035483192882508993,0.019993364585986939,0.037531439001928027,0.014097655761537004,0.06886213026378625,0.012250517292192981,0.063769825040040778,0.0094675265972957688,0.085642847596246074,0.011348780870434762,0.081315045400045943,0.011286696361714326,0.08144895433252522,0.013016767834477463,0.052900292146520096,0.012066170863235312,0.081673725618598786,0.015834582790144922,0.056568170959239203,0.019169298118305155,0.040736981473358358
207.26400000000001,0.012827375429857863,0.054031832506215578,0.020633801516303906,0.031972679919043519,0.020285503347870059,0.032817987177309708,0.019316869774260649,0.037366745831483916,0.017978672351116217,0.051479759256619052,0.020547505372626795,0.030161254795661261,0.017850812879401032,0.049874082010093163,0.019287551264516561,0.037846920747953039,0.021002291982029273,0.030884243502450372,0.016986156032180583,0.051552338465083038,0.011545384576252886,0.082751303156288869,0.01931651122309341,0.037470033905300126,0.018551937557011369,0.048194640843301877,0.019763664627138664,0.03775222464850983,0.0099055977274209103,0.085454927287075211,0.0092813682057485501,0.086611770606739275,0.019218276304637738,0.039690254245471866,0.017771735149680268,0.05048677393529457,0.020859532516653307,0.030378863565157704,0.020451629769723572,0.031056221415716768,0.018086662795262089,0.046445147108756669,0.0091921063312688928,0.085785827706835974,0.018763018035135665,0.045875267119422143,0.0157934497859878,0.058204026569651048,0.018258619309139645,0.04721604188383647,0.017239137883443351,0.0502072803745372,0.0097296454336308416,0.086688524714302329,0.021266168267398907,0.038633109904831778,0.020008011744891408,0.038519791775877402,0.017323998943709621,0.050794945051622332,0.017578629588454072,0.049924854492762599,0.020635226863684825,0.030512883868656915,0.01815911205494429,0.046166814420234299,0.011662209906976884,0.081801979371981096,0.019864612584216589,0.03748681549412132,0.0099115768392761538,0.085413683246214053,0.019993984125823379,0.037264725104533297,0.020762079874518138,0.031079406892413959,0.017847726603100845,0.049844330774214088,0.020421658492134332,0.030569367769999786,0.02136752575589845,0.037722399115950905,0.020066936145413911,0.038279143136510672,0.01412138382556942,0.070774875325522804,0.012322556025736703,0.051264538247570983,0.0095227026629754272,0.086194408498108568,0.011350701166631975,0.08321474087982908,0.011300823479087794,0.083019391872990067,0.013071144808300388,0.05423506217720684,0.012104639254759519,0.081967085889050301,0.015881638551841177,0.057324470574644182,0.019214532353580113,0.036065315863156734
213.36000000000001,0.012769341592849976,0.051068940516305776,0.020478202716748585,0.028892498373511037,0.020356603244194815,0.031217898307897427,0.019345340851566636,0.038318876199185184,0.017824999006803448,0.049707390414420918,0.020512277854503432,0.032430379260100492,0.017872541056065679,0.053339196020956416,0.01937556959440408,0.039537336430630503,0.02095976881336296,0.027405709571898921,0.016880844719438366,0.048140411486947129,0.011449737590529056,0.080771924218436486,0.019293961201795523,0.03767228932377284,0.01827067213508158,0.047142848225743689,0.019744083653796981,0.039540536828672763,0.0099523860805741989,0.086868537146261041,0.0092253752049482746,0.083896080878634566,0.019237688419599375,0.04379608398940546,0.017715938421010342,0.050516036312958909,0.02091935075615289,0.03331406602944776,0.020352193985217867,0.034125358223794644,0.017981443427231149,0.050298967362423383,0.009173737231506756,0.085829532041391737,0.018797852566284641,0.047527959778365644,0.01542489276666679,0.068190574879206753,0.018134283754534727,0.049550264717983704,0.017229028035914858,0.052115838237760358,0.0096504138825481613,0.085488490101712569,0.021049152548145652,0.032337917354198283,0.019871260061932454,0.037753677633552911,0.017303920810768932,0.049095383941878602,0.017690376790658296,0.053137457531354917,0.020666332168373883,0.033174803799895992,0.018082250709405005,0.050938366392773639,0.011747357808690306,0.083233638523141348,0.019925715341640542,0.038536136201404968,0.0099496949393607804,0.088284126612072619,0.019998444112791277,0.040436916901570898,0.020648404430085941,0.03076218006274116,0.017807927491413911,0.052863514188362992,0.020401533470550126,0.030853218886583371,0.021137975108160133,0.03445684039320733,0.01997553429734444,0.041931773428020479,0.013963933694832101,0.06839403985803931,0.012310822725132578,0.054394335946036459,0.0094994880424749146,0.084942102675651041,0.011208885837946669,0.082722424190625643,0.011149998838020952,0.083057188702368917,0.012973943754243508,0.052924848280314893,0.012070179573859838,0.080895414491461301,0.015803534377638196,0.057160264663845689,0.019214686765124448,0.043538427231321911
219.45600000000002,0.012629892488370495,0.066720353287657269,0.020100112664262974,0.054109776628023666,0.020096525991963116,0.03786972053551297,0.019025757637158525,0.052580524130096638,0.017542012386569689,0.064094936295191487,0.020146531341467724,0.04022387107592524,0.017499656509624761,0.054822965646526584,0.019040988344203976,0.04822179630183767,0.02068883544225247,0.049848432253926558,0.016600033765922066,0.070575739851878219,0.011217817378791671,0.093623474902681955,0.018929678020656936,0.054319851642581879,0.018264208927764706,0.061869101594367787,0.019400873528907438,0.04284279318713026,0.0098523184923854749,0.085867275629999781,0.0090492861563899359,0.10267500929521256,0.01887636214842334,0.054979550931569858,0.017390623730537652,0.060587335862544119,0.020587571406449116,0.034352785384490797,0.01994805747645504,0.056502588786930263,0.017591342124787825,0.058935860732754239,0.0089815308803200527,0.098195904396409003,0.018362119308274978,0.061675220802064029,0.015615208353981244,0.07213784565491882,0.017686380297722109,0.065309564240464135,0.01688566797928347,0.056763368435554767,0.0095289242837690406,0.094571600349996898,0.020925049371082676,0.051124367778650127,0.019763664144880459,0.042688621443853693,0.016948588705461072,0.068332620705144301,0.017429635664651728,0.053408270168520004,0.020370338357548614,0.032219484615965847,0.017665495185976741,0.05852866056752206,0.011600798906573199,0.081475181077080572,0.019553402094718189,0.051435340457791273,0.0097300363951203783,0.08873519187652272,0.019710029962650793,0.038574748759534934,0.020225704219773297,0.049469200827036368,0.017719811697097437,0.051813557202520219,0.01997720715363056,0.050916514786277296,0.02093163728598426,0.038971729191652454,0.019535631504000932,0.04107009301859766,0.013572942967730173,0.088578756236838696,0.012020731837969173,0.074488988135736234,0.009306914263851402,0.09672115030486407,0.011016652932833115,0.091832789507938911,0.010924826122603716,0.088262324872983411,0.012656863255056714,0.069300743578270332,0.011848638483073423,0.092211029401581796,0.015365845058552466,0.076781800646818485,0.018900419181587125,0.054918274304322091
225.55199999999999,0.013026223078139327,0.073778594753051749,0.020790916266185042,0.068443843902278839,0.020140906370361242,0.05238235547494606,0.01928039020208213,0.06212837006876859,0.018089284407260424,0.070185423602361796,0.020252214184898115,0.052581924100121781,0.017552717008576784,0.058516396444847643,0.019163476977357458,0.062575749616086626,0.021405767092268026,0.066827886103636283,0.01722375242140179,0.081349087298345391,0.011621484443374649,0.10090047638049657,0.019274885690342639,0.05792654856647296,0.019084488339538581,0.067424697343204457,0.019545429702759975,0.058149807096290959,0.0097340740955241013,0.096082292397444036,0.0092942750406976981,0.10388710100142143,0.019102412529495849,0.054787081197922007,0.017720810597455096,0.06491296480311036,0.020646335659412041,0.051595364058655169,0.020552150787585245,0.063252890790372593,0.017853037453524366,0.061335963860443259,0.0090411151464841917,0.09769013077933604,0.018741404886824391,0.062812295197038001,0.016373105764199855,0.072532651962734243,0.018162158151636319,0.071308901326468263,0.017060309389134078,0.063365986868708368,0.0098576946935039697,0.10137302914596172,0.021799431309488103,0.06166820939270784,0.01954501194071066,0.062988734058927784,0.017542027200764018,0.080110256276123323,0.017315179909787232,0.063721208598617532,0.020323567140468374,0.050800920468650368,0.017887683197347432,0.063697442812815877,0.01151936109215765,0.096155154448727784,0.019913891512368637,0.053110239543636251,0.0097112794177621146,0.096179439754420615,0.019499112153342355,0.060355366237116535,0.020659301894330972,0.054842279956111843,0.017806561102910168,0.062122949431175092,0.02042625088542983,0.057227914157513597,0.021393128947383364,0.053806977158294328,0.019533973683195462,0.055462283491755651,0.014140984098404351,0.097004391590287634,0.012019179455162843,0.0962476913309913,0.0095999047523856983,0.10420006701407185,0.011410597439356044,0.097688681223476334,0.011319820418869196,0.096649251530350422,0.01306137590000242,0.077187851584823372,0.012127894123883815,0.078796458203025485,0.015832855399798808,0.084222342185785712,0.019172046681711057,0.058908491647400162
